 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2013
"Município";"Nascim_p/resid.mãe"
"410720 Dois Vizinhos";567
"410725 Douradina";142
"410730 Doutor Camargo";73
"412863 Doutor Ulysses";63
"410740 Enéas Marques";60
"410750 Engenheiro Beltrão";164
"410753 Entre Rios do Oeste";38
"410752 Esperança Nova";25
"410754 Espigão Alto do Iguaçu";67
"410755 Farol";45
"410760 Faxinal";266
"410765 Fazenda Rio Grande";1771
"410770 Fênix";71
"410773 Fernandes Pinheiro";86
"410775 Figueira";104
"410785 Flor da Serra do Sul";68
"410780 Floraí";63
"410790 Floresta";92
"410800 Florestópolis";151
"410810 Flórida";31
"410820 Formosa do Oeste";77
"410830 Foz do Iguaçu";4385
"410845 Foz do Jordão";85
"410832 Francisco Alves";95
"410840 Francisco Beltrão";1192
"410850 General Carneiro";201
"410855 Godoy Moreira";33
"410860 Goioerê";401
"410865 Goioxim";89
"410870 Grandes Rios";96
"410880 Guaíra";472
"410890 Guairaçá";91
"410895 Guamiranga";105
"410900 Guapirama";56
"410910 Guaporema";24
"410920 Guaraci";62
"410930 Guaraniaçu";188
"410940 Guarapuava";2795
"410950 Guaraqueçaba";108
"410960 Guaratuba";521
"410965 Honório Serpa";64
"410970 Ibaiti";369
"410975 Ibema";117
"410980 Ibiporã";729
"410990 Icaraíma";119
"411000 Iguaraçu";65
"411005 Iguatu";16
"411007 Imbaú";186
"411010 Imbituva";462
"411020 Inácio Martins";170
"411030 Inajá";36
"411040 Indianópolis";64
"411050 Ipiranga";175
"411060 Iporã";186
"411065 Iracema do Oeste";16
"411070 Irati";803
"411080 Iretama";145
"411090 Itaguajé";53
"411095 Itaipulândia";152
"411100 Itambaracá";79
"411110 Itambé";70
"411120 Itapejara d'Oeste";116
"411125 Itaperuçu";525
"411130 Itaúna do Sul";57
"411140 Ivaí";220
"411150 Ivaiporã";396
"411155 Ivaté";107
"411160 Ivatuba";31
"411170 Jaboti";69
"411180 Jacarezinho";579
"411190 Jaguapitã";189
"411200 Jaguariaíva";528
"411210 Jandaia do Sul";266
"411220 Janiópolis";72
"411230 Japira";57
"411240 Japurá";82
"411250 Jardim Alegre";154
"411260 Jardim Olinda";20
"411270 Jataizinho";167
"411275 Jesuítas";103
"411280 Joaquim Távora";148
"411290 Jundiaí do Sul";25
"411295 Juranda";106
"411300 Jussara";90
"411310 Kaloré";54
"411320 Lapa";625
"411325 Laranjal";103
"411330 Laranjeiras do Sul";490
"411340 Leópolis";40
"411342 Lidianópolis";46
"411345 Lindoeste";77
"411350 Loanda";296
"411360 Lobato";54
"411370 Londrina";7195
"411373 Luiziana";105
"411375 Lunardelli";46
"411380 Lupionópolis";57
"411390 Mallet";138
"411400 Mamborê";166
"411410 Mandaguaçu";283
"411420 Mandaguari";434
"411430 Mandirituba";368
"411435 Manfrinópolis";27
"411440 Mangueirinha";249
"411450 Manoel Ribas";205
"411460 Marechal Cândido Rondon";640
"411470 Maria Helena";65
"411480 Marialva";474
"411490 Marilândia do Sul";119
"411500 Marilena";101
"411510 Mariluz";143
"411520 Maringá";4925
"411530 Mariópolis";80
"411535 Maripá";66
"411540 Marmeleiro";165
"411545 Marquinho";76
"411550 Marumbi";56
"411560 Matelândia";244
"411570 Matinhos";489
"411573 Mato Rico";32
"411575 Mauá da Serra";146
"411580 Medianeira";675
"411585 Mercedes";52
"411590 Mirador";25
"411600 Miraselva";14
"411605 Missal";134
"411610 Moreira Sales";160
"411620 Morretes";245
"411630 Munhoz de Melo";42
"411640 Nossa Senhora das Graças";58
"411650 Nova Aliança do Ivaí";21
"411660 Nova América da Colina";40
"411670 Nova Aurora";130
"411680 Nova Cantu";82
"411690 Nova Esperança";316
"411695 Nova Esperança do Sudoeste";69
"411700 Nova Fátima";87
"411705 Nova Laranjeiras";162
"411710 Nova Londrina";178
"411720 Nova Olímpia";78
"411725 Nova Prata do Iguaçu";103
"411721 Nova Santa Bárbara";46
"411722 Nova Santa Rosa";90
"411727 Nova Tebas";85
"411729 Novo Itacolomi";29
"411730 Ortigueira";292
"411740 Ourizona";53
"411745 Ouro Verde do Oeste";78
"411750 Paiçandu";560
"411760 Palmas";892
"411770 Palmeira";465
"411780 Palmital";223
"411790 Palotina";424
"411800 Paraíso do Norte";161
"411810 Paranacity";138
"411820 Paranaguá";2394
"411830 Paranapoema";39
"411840 Paranavaí";1223
"411845 Pato Bragado";54
"411850 Pato Branco";1170
"411860 Paula Freitas";75
"411870 Paulo Frontin";81
"411880 Peabiru";172
"411885 Perobal";77
"411890 Pérola";146
"411900 Pérola d'Oeste";70
"411910 Piên";159
"411915 Pinhais";2022
"411925 Pinhal de São Bento";39
"411920 Pinhalão";90
"411930 Pinhão";536
"411940 Piraí do Sul";353
"411950 Piraquara";1621
"411960 Pitanga";465
"411965 Pitangueiras";36
"411970 Planaltina do Paraná";49
"411980 Planalto";124
"411990 Ponta Grossa";5196
"411995 Pontal do Paraná";324
"412000 Porecatu";153
"412010 Porto Amazonas";52
"412015 Porto Barreiro";47
"412020 Porto Rico";24
"412030 Porto Vitória";62
"412033 Prado Ferreira";55
"412035 Pranchita";59
"412040 Presidente Castelo Branco";70
"412050 Primeiro de Maio";91
"412060 Prudentópolis";635
"412065 Quarto Centenário";61
"412070 Quatiguá";85
"412080 Quatro Barras";356
"412085 Quatro Pontes";30
"412090 Quedas do Iguaçu";446
"412100 Querência do Norte";192
"412110 Quinta do Sol";50
"412120 Quitandinha";207
"412125 Ramilândia";67
"412130 Rancho Alegre";47
"412135 Rancho Alegre D'Oeste";28
"412140 Realeza";225
"412150 Rebouças";203
"412160 Renascença";86
"412170 Reserva";391
"412175 Reserva do Iguaçu";112
"412180 Ribeirão Claro";140
"412190 Ribeirão do Pinhal";171
"412200 Rio Azul";190
"412210 Rio Bom";38
"412215 Rio Bonito do Iguaçu";205
"412217 Rio Branco do Ivaí";48
"412220 Rio Branco do Sul";609
"412230 Rio Negro";345
"412240 Rolândia";883
"412250 Roncador";164
"412260 Rondon";131
"412265 Rosário do Ivaí";65
"412270 Sabáudia";79
"412280 Salgado Filho";65
"412290 Salto do Itararé";49
"412300 Salto do Lontra";203
"412310 Santa Amélia";51
"412320 Santa Cecília do Pavão";49
"412330 Santa Cruz de Monte Castelo";104
"412340 Santa Fé";120
"412350 Santa Helena";326
"412360 Santa Inês";26
"412370 Santa Isabel do Ivaí";118
"412380 Santa Izabel do Oeste";138
"412382 Santa Lúcia";43
"412385 Santa Maria do Oeste";145
"412390 Santa Mariana";120
"412395 Santa Mônica";55
"412402 Santa Tereza do Oeste";156
"412405 Santa Terezinha de Itaipu";298
"412400 Santana do Itararé";45
"412410 Santo Antônio da Platina";569
"412420 Santo Antônio do Caiuá";30
"412430 Santo Antônio do Paraíso";33
"412440 Santo Antônio do Sudoeste";233
"412450 Santo Inácio";103
"412460 São Carlos do Ivaí";91
"412470 São Jerônimo da Serra";174
"412480 São João";133
"412490 São João do Caiuá";69
"412500 São João do Ivaí";141
"412510 São João do Triunfo";159
"412520 São Jorge d'Oeste";108
"412530 São Jorge do Ivaí";47
"412535 São Jorge do Patrocínio";76
"412540 São José da Boa Vista";61
"412545 São José das Palmeiras";54
"412550 São José dos Pinhais";5011
"412555 São Manoel do Paraná";20
"412560 São Mateus do Sul";600
"412570 São Miguel do Iguaçu";382
"412575 São Pedro do Iguaçu";78
"412580 São Pedro do Ivaí";101
"412590 São Pedro do Paraná";36
"412600 São Sebastião da Amoreira";127
"412610 São Tomé";97
"412620 Sapopema";78
"412625 Sarandi";1374
"412627 Saudade do Iguaçu";73
"412630 Sengés";267
"412635 Serranópolis do Iguaçu";62
"412640 Sertaneja";80
"412650 Sertanópolis";210
"412660 Siqueira Campos";279
"412665 Sulina";41
"412667 Tamarana";165
"412670 Tamboara";60
"412680 Tapejara";225
"412690 Tapira";65
"412700 Teixeira Soares";125
"412710 Telêmaco Borba";1086
"412720 Terra Boa";230
"412730 Terra Rica";227
"412740 Terra Roxa";209
"412750 Tibagi";307
"412760 Tijucas do Sul";225
"412770 Toledo";1899
"412780 Tomazina";98
"412785 Três Barras do Paraná";178
"412788 Tunas do Paraná";97
"412790 Tuneiras do Oeste";104
"412795 Tupãssi";87
"412796 Turvo";215
"412800 Ubiratã";238
"412810 Umuarama";1381
"412820 União da Vitória";772
"412830 Uniflor";22
"412840 Uraí";113
"412853 Ventania";129
"412855 Vera Cruz do Oeste";110
"412860 Verê";98
"412865 Virmond";55
"412870 Vitorino";89
"412850 Wenceslau Braz";276
"412880 Xambrê";63
"410000 Município ignorado - PR";4
"420005 Abdon Batista";48
"420010 Abelardo Luz";258
"420020 Agrolândia";138
"420030 Agronômica";41
"420040 Água Doce";73
"420050 Águas de Chapecó";71
"420055 Águas Frias";32
"420060 Águas Mornas";60
"420070 Alfredo Wagner";114
"420075 Alto Bela Vista";8
"420080 Anchieta";78
"420090 Angelina";51
"420100 Anita Garibaldi";114
"420110 Anitápolis";30
"420120 Antônio Carlos";97
"420125 Apiúna";125
"420127 Arabutã";45
"420130 Araquari";459
"420140 Araranguá";829
"420150 Armazém";95
"420160 Arroio Trinta";32
"420165 Arvoredo";24
"420170 Ascurra";79
"420180 Atalanta";45
"420190 Aurora";68
"420195 Balneário Arroio do Silva";149
"420205 Balneário Barra do Sul";107
"420200 Balneário Camboriú";1442
"420207 Balneário Gaivota";118
"421280 Balneário Piçarras";292
"422000 Balneário Rincão";132
"420208 Bandeirante";32
"420209 Barra Bonita";18
"420210 Barra Velha";411
"420213 Bela Vista do Toldo";68
"420215 Belmonte";29
"420220 Benedito Novo";110
"420230 Biguaçu";889
"420240 Blumenau";4268
"420243 Bocaina do Sul";48
"420250 Bom Jardim da Serra";39
"420253 Bom Jesus";34
"420257 Bom Jesus do Oeste";26
"420260 Bom Retiro";110
"420245 Bombinhas";265
"420270 Botuverá";57
"420280 Braço do Norte";456
"420285 Braço do Trombudo";59
"420287 Brunópolis";34
"420290 Brusque";1625
"420300 Caçador";1175
"420310 Caibi";71
"420315 Calmon";74
"420320 Camboriú";1191
"420330 Campo Alegre";106
"420340 Campo Belo do Sul";109
"420350 Campo Erê";139
"420360 Campos Novos";482
"420370 Canelinha";141
"420380 Canoinhas";824
"420325 Capão Alto";26
"420390 Capinzal";325
"420395 Capivari de Baixo";319
"420400 Catanduvas";136
"420410 Caxambu do Sul";48
"420415 Celso Ramos";31
"420417 Cerro Negro";35
"420419 Chapadão do Lageado";44
"420420 Chapecó";3183
"420425 Cocal do Sul";196
"420430 Concórdia";889
"420435 Cordilheira Alta";42
"420440 Coronel Freitas";102
"420445 Coronel Martins";15
"420455 Correia Pinto";216
"420450 Corupá";167
"420460 Criciúma";2812
"420470 Cunha Porã";138
"420475 Cunhataí";17
"420480 Curitibanos";624
"420490 Descanso";84
"420500 Dionísio Cerqueira";241
"420510 Dona Emma";42
"420515 Doutor Pedrinho";36
"420517 Entre Rios";51
"420519 Ermo";33
"420520 Erval Velho";43
"420530 Faxinal dos Guedes";167
"420535 Flor do Sertão";20
"420540 Florianópolis";5630
"420543 Formosa do Sul";25
"420545 Forquilhinha";348
"420550 Fraiburgo";530
"420555 Frei Rogério";37
"420560 Galvão";45
"420570 Garopaba";252
"420580 Garuva";279
"420590 Gaspar";800
"420600 Governador Celso Ramos";139
"420610 Grão Pará";70
"420620 Gravatal";127
"420630 Guabiruba";250
"420640 Guaraciaba";85
"420650 Guaramirim";638
"420660 Guarujá do Sul";59
"420665 Guatambú";77
"420670 Herval d'Oeste";273
"420675 Ibiam";26
"420680 Ibicaré";32
"420690 Ibirama";252
"420700 Içara";703
"420710 Ilhota";166
"420720 Imaruí";118
"420730 Imbituba";512
"420740 Imbuia";69
"420750 Indaial";797
"420757 Iomerê";31
"420760 Ipira";44
"420765 Iporã do Oeste";84
"420768 Ipuaçu";129
"420770 Ipumirim";108
"420775 Iraceminha";39
"420780 Irani";124
"420785 Irati";30
"420790 Irineópolis";134
"420800 Itá";58
"420810 Itaiópolis";283
"420820 Itajaí";3028
"420830 Itapema";700
"420840 Itapiranga";179
"420845 Itapoá";200
"420850 Ituporanga";328
"420860 Jaborá";63
"420870 Jacinto Machado";121
"420880 Jaguaruna";226
"420890 Jaraguá do Sul";2310
"420895 Jardinópolis";25
"420900 Joaçaba";336
"420910 Joinville";7848
"420915 José Boiteux";84
"420917 Jupiá";18
"420920 Lacerdópolis";19
"420930 Lages";2340
"420940 Laguna";573
"420945 Lajeado Grande";12
"420950 Laurentino";101
"420960 Lauro Muller";194
"420970 Lebon Régis";160
"420980 Leoberto Leal";30
"420985 Lindóia do Sul";42
"420990 Lontras";169
"421000 Luiz Alves";168
"421003 Luzerna";43
"421005 Macieira";33
"421010 Mafra";827
"421020 Major Gercino";27
"421030 Major Vieira";91
"421040 Maracajá";79
"421050 Maravilha";310
"421055 Marema";12
"421060 Massaranduba";168
"421070 Matos Costa";30
"421080 Meleiro";76
"421085 Mirim Doce";30
"421090 Modelo";44
"421100 Mondaí";106
"421105 Monte Carlo";154
"421110 Monte Castelo";106
"421120 Morro da Fumaça";258
"421125 Morro Grande";56
"421130 Navegantes";1229
"421140 Nova Erechim";52
"421145 Nova Itaberaba";55
"421150 Nova Trento";152
"421160 Nova Veneza";177
"421165 Novo Horizonte";21
"421170 Orleans";260
"421175 Otacílio Costa";252
"421180 Ouro";78
"421185 Ouro Verde";27
"421187 Paial";14
"421189 Painel";18
"421190 Palhoça";2396
"421200 Palma Sola";112
"421205 Palmeira";33
"421210 Palmitos";188
"421220 Papanduva";225
"421223 Paraíso";48
"421225 Passo de Torres";88
"421227 Passos Maia";55
"421230 Paulo Lopes";98
"421240 Pedras Grandes";32
"421250 Penha";372
"421260 Peritiba";32
"421265 Pescaria Brava";9
"421270 Petrolândia";69
"421290 Pinhalzinho";266
"421300 Pinheiro Preto";47
"421310 Piratuba";69
"421315 Planalto Alegre";32
"421320 Pomerode";334
"421330 Ponte Alta";74
"421335 Ponte Alta do Norte";56
"421340 Ponte Serrada";147
"421350 Porto Belo";244
"421360 Porto União";431
"421370 Pouso Redondo";221
"421380 Praia Grande";87
"421390 Presidente Castello Branco";16
"421400 Presidente Getúlio";219
"421410 Presidente Nereu";27
"421415 Princesa";31
"421420 Quilombo";149
"421430 Rancho Queimado";24
"421440 Rio das Antas";61
"421450 Rio do Campo";63
"421460 Rio do Oeste";82
"421480 Rio do Sul";935
"421470 Rio dos Cedros";109
"421490 Rio Fortuna";52
"421500 Rio Negrinho";539
"421505 Rio Rufino";22
"421507 Riqueza";39
"421510 Rodeio";114
"421520 Romelândia";49
"421530 Salete";94
"421535 Saltinho";46
"421540 Salto Veloso";58
"421545 Sangão";204
"421550 Santa Cecília";317
"421555 Santa Helena";26
"421560 Santa Rosa de Lima";21
"421565 Santa Rosa do Sul";98
"421567 Santa Terezinha";95
"421568 Santa Terezinha do Progresso";36
"421569 Santiago do Sul";11
"421570 Santo Amaro da Imperatriz";300
"421580 São Bento do Sul";1172
"421575 São Bernardino";34
"421590 São Bonifácio";19
"421600 São Carlos";123
"421605 São Cristovão do Sul";60
"421610 São Domingos";129
"421620 São Francisco do Sul";627
"421630 São João Batista";447
"421635 São João do Itaperiú";31
"421625 São João do Oeste";55
"421640 São João do Sul";69
"421650 São Joaquim";304
"421660 São José";3049
"421670 São José do Cedro";163
"421680 São José do Cerrito";82
"421690 São Lourenço do Oeste";326
"421700 São Ludgero";182
"421710 São Martinho";25
"421715 São Miguel da Boa Vista";19
"421720 São Miguel do Oeste";470
"421725 São Pedro de Alcântara";23
"421730 Saudades";101
"421740 Schroeder";222
"421750 Seara";196
"421755 Serra Alta";40
"421760 Siderópolis";119
"421770 Sombrio";378
"421775 Sul Brasil";25
"421780 Taió";237
"421790 Tangará";98
"421795 Tigrinhos";27
"421800 Tijucas";539
"421810 Timbé do Sul";60
"421820 Timbó";434
"421825 Timbó Grande";115
"421830 Três Barras";258
"421835 Treviso";46
"421840 Treze de Maio";88
"421850 Treze Tílias";101
"421860 Trombudo Central";95
"421870 Tubarão";1260
"421875 Tunápolis";49
"421880 Turvo";152
"421885 União do Oeste";37
"421890 Urubici";126
"421895 Urupema";35
"421900 Urussanga";185
"421910 Vargeão";49
"421915 Vargem";30
"421917 Vargem Bonita";53
"421920 Vidal Ramos";73
"421930 Videira";763
"421935 Vitor Meireles";72
"421940 Witmarsum";37
"421950 Xanxerê";650
"421960 Xavantina";24
"421970 Xaxim";357
"421985 Zortéa";44
"420000 Município ignorado - SC";1
"430003 Aceguá";57
"430005 Água Santa";44
"430010 Agudo";180
"430020 Ajuricaba";81
"430030 Alecrim";52
"430040 Alegrete";935
"430045 Alegria";34
"430047 Almirante Tamandaré do Sul";24
"430050 Alpestre";61
"430055 Alto Alegre";21
"430057 Alto Feliz";21
"430060 Alvorada";3352
"430063 Amaral Ferrador";60
"430064 Ametista do Sul";78
"430066 André da Rocha";13
"430070 Anta Gorda";52
"430080 Antônio Prado";129
"430085 Arambaré";43
"430087 Araricá";82
"430090 Aratiba";57
"430100 Arroio do Meio";217
"430107 Arroio do Padre";19
"430105 Arroio do Sal";96
"430120 Arroio do Tigre";108
"430110 Arroio dos Ratos";182
"430130 Arroio Grande";211
"430140 Arvorezinha";90
"430150 Augusto Pestana";77
"430155 Áurea";30
"430160 Bagé";1584
"430163 Balneário Pinhal";152
"430165 Barão";42
"430170 Barão de Cotegipe";60
"430175 Barão do Triunfo";57
"430185 Barra do Guarita";42
"430187 Barra do Quaraí";40
"430190 Barra do Ribeiro";151
"430192 Barra do Rio Azul";12
"430195 Barra Funda";20
"430180 Barracão";49
"430200 Barros Cassal";119
"430205 Benjamin Constant do Sul";34
"430210 Bento Gonçalves";1469
"430215 Boa Vista das Missões";17
"430220 Boa Vista do Buricá";58
"430222 Boa Vista do Cadeado";33
"430223 Boa Vista do Incra";39
"430225 Boa Vista do Sul";16
"430230 Bom Jesus";144
"430235 Bom Princípio";122
"430237 Bom Progresso";33
"430240 Bom Retiro do Sul";150
"430245 Boqueirão do Leão";104
"430250 Bossoroca";51
"430258 Bozano";20
"430260 Braga";45
"430265 Brochier";32
"430270 Butiá";237
"430280 Caçapava do Sul";424
"430290 Cacequi";130
"430300 Cachoeira do Sul";976
"430310 Cachoeirinha";1932
"430320 Cacique Doble";60
"430330 Caibaté";76
"430340 Caiçara";38
"430350 Camaquã";794
"430355 Camargo";32
"430360 Cambará do Sul";69
"430367 Campestre da Serra";33
"430370 Campina das Missões";68
"430380 Campinas do Sul";51
"430390 Campo Bom";811
"430400 Campo Novo";69
"430410 Campos Borges";36
"430420 Candelária";339
"430430 Cândido Godói";56
"430435 Candiota";128
"430440 Canela";639
"430450 Canguçu";558
"430460 Canoas";5335
"430461 Canudos do Vale";24
"430462 Capão Bonito do Sul";17
"430463 Capão da Canoa";813
"430465 Capão do Cipó";32
"430466 Capão do Leão";315
"430468 Capela de Santana";142
"430469 Capitão";38
"430467 Capivari do Sul";45
"430471 Caraá";66
"430470 Carazinho";907
"430480 Carlos Barbosa";268
"430485 Carlos Gomes";9
"430490 Casca";73
"430495 Caseiros";38
"430500 Catuípe";112
"430510 Caxias do Sul";6392
"430511 Centenário";30
"430512 Cerrito";55
"430513 Cerro Branco";27
"430515 Cerro Grande";28
"430517 Cerro Grande do Sul";138
"430520 Cerro Largo";130
"430530 Chapada";61
"430535 Charqueadas";396
"430537 Charrua";40
"430540 Chiapetta";66
"430543 Chuí";42
"430544 Chuvisca";62
"430545 Cidreira";164
"430550 Ciríaco";37
"430558 Colinas";15
"430560 Colorado";29
"430570 Condor";29
"430580 Constantina";120
"430583 Coqueiro Baixo";6
"430585 Coqueiros do Sul";21
"430587 Coronel Barros";33
"430590 Coronel Bicaco";114
"430593 Coronel Pilar";3
"430595 Cotiporã";24
"430597 Coxilha";37
"430600 Crissiumal";118
"430605 Cristal";89
"430607 Cristal do Sul";27
"430610 Cruz Alta";872
"430613 Cruzaltense";16
"430620 Cruzeiro do Sul";111
"430630 David Canabarro";36
"430632 Derrubadas";29
"430635 Dezesseis de Novembro";24
"430637 Dilermando de Aguiar";24
"430640 Dois Irmãos";353
"430642 Dois Irmãos das Missões";32
"430645 Dois Lajeados";22
"430650 Dom Feliciano";161
"430660 Dom Pedrito";433
"430655 Dom Pedro de Alcântara";10
"430670 Dona Francisca";30
"430673 Doutor Maurício Cardoso";38
"430675 Doutor Ricardo";11
"430676 Eldorado do Sul";572
"430680 Encantado";252
"430690 Encruzilhada do Sul";274
"430692 Engenho Velho";37
"430695 Entre Rios do Sul";29
"430693 Entre-Ijuís";97
"430697 Erebango";39
"430700 Erechim";1329
"430705 Ernestina";25
"430720 Erval Grande";45
"430730 Erval Seco";86
"430740 Esmeralda";35
"430745 Esperança do Sul";49
"430750 Espumoso";167
"430755 Estação";64
"430760 Estância Velha";647
"430770 Esteio";1119
"430780 Estrela";424
"430781 Estrela Velha";32
"430783 Eugênio de Castro";25
"430786 Fagundes Varela";18
"430790 Farroupilha";817
"430800 Faxinal do Soturno";57
"430805 Faxinalzinho";25
"430807 Fazenda Vilanova";53
"430810 Feliz";138
"430820 Flores da Cunha";314
"430825 Floriano Peixoto";14
"430830 Fontoura Xavier";89
"430840 Formigueiro";61
"430843 Forquetinha";17
"430845 Fortaleza dos Valos";49
"430850 Frederico Westphalen";385
"430860 Garibaldi";348
"430865 Garruchos";15
"430870 Gaurama";49
"430880 General Câmara";79
"430885 Gentil";27
"430890 Getúlio Vargas";170
"430900 Giruá";192
"430905 Glorinha";88
"430910 Gramado";514
"430912 Gramado dos Loureiros";25
"430915 Gramado Xavier";36
"430920 Gravataí";3590
"430925 Guabiju";12
"430930 Guaíba";1348
"430940 Guaporé";281
"430950 Guarani das Missões";83
"430955 Harmonia";59
"430710 Herval";51
"430957 Herveiras";33
"430960 Horizontina";226
"430965 Hulha Negra";68
"430970 Humaitá";44
"430975 Ibarama";48
"430980 Ibiaçá";38
"430990 Ibiraiaras";69
"430995 Ibirapuitã";44
"431000 Ibirubá";276
"431010 Igrejinha";494
"431020 Ijuí";1138
"431030 Ilópolis";26
"431033 Imbé";271
"431036 Imigrante";29
"431040 Independência";78
"431041 Inhacorá";30
"431043 Ipê";68
"431046 Ipiranga do Sul";15
"431050 Iraí";99
"431053 Itaara";56
"431055 Itacurubi";42
"431057 Itapuca";21
"431060 Itaqui";556
"431065 Itati";18
"431070 Itatiba do Sul";23
"431075 Ivorá";19
"431080 Ivoti";277
"431085 Jaboticaba";33
"431087 Jacuizinho";29
"431090 Jacutinga";29
"431100 Jaguarão";322
"431110 Jaguari";112
"431112 Jaquirana";39
"431113 Jari";34
"431115 Jóia";100
"431120 Júlio de Castilhos";252
"431123 Lagoa Bonita do Sul";19
"431127 Lagoa dos Três Cantos";20
"431130 Lagoa Vermelha";392
"431125 Lagoão";81
"431140 Lajeado";1071
"431142 Lajeado do Bugre";36
"431150 Lavras do Sul";66
"431160 Liberato Salzano";61
"431162 Lindolfo Collor";73
"431164 Linha Nova";6
"431171 Maçambará";39
"431170 Machadinho";76
"431173 Mampituba";29
"431175 Manoel Viana";73
"431177 Maquiné";52
"431179 Maratá";15
"431180 Marau";473
"431190 Marcelino Ramos";35
"431198 Mariana Pimentel";32
"431200 Mariano Moro";17
"431205 Marques de Souza";41
"431210 Mata";43
"431213 Mato Castelhano";23
"431215 Mato Leitão";47
"431217 Mato Queimado";20
"431220 Maximiliano de Almeida";56
"431225 Minas do Leão";99
"431230 Miraguaí";67
"431235 Montauri";8
"431237 Monte Alegre dos Campos";30
"431238 Monte Belo do Sul";16
"431240 Montenegro";895
"431242 Mormaço";28
"431244 Morrinhos do Sul";25
"431245 Morro Redondo";48
"431247 Morro Reuter";62
"431250 Mostardas";113
"431260 Muçum";51
"431261 Muitos Capões";32
"431262 Muliterno";20
"431265 Não-Me-Toque";214
"431267 Nicolau Vergueiro";21
"431270 Nonoai";150
"431275 Nova Alvorada";31
"431280 Nova Araçá";45
"431290 Nova Bassano";75
"431295 Nova Boa Vista";17
"431300 Nova Bréscia";21
"431301 Nova Candelária";20
"431303 Nova Esperança do Sul";47
"431306 Nova Hartz";270
"431308 Nova Pádua";13
"431310 Nova Palma";69
"431320 Nova Petrópolis";221
"431330 Nova Prata";328
"431333 Nova Ramada";19
"431335 Nova Roma do Sul";19
"431337 Nova Santa Rita";362
"431349 Novo Barreiro";33
"431339 Novo Cabrais";30
"431340 Novo Hamburgo";3173
"431342 Novo Machado";25
"431344 Novo Tiradentes";32
"431346 Novo Xingu";16
"431350 Osório";596
"431360 Paim Filho";29
"431365 Palmares do Sul";128
"431370 Palmeira das Missões";442
"431380 Palmitinho";93
"431390 Panambi";591
"431395 Pantano Grande";105
"431400 Paraí";78
"431402 Paraíso do Sul";64
"431403 Pareci Novo";36
"431405 Parobé";760
"431406 Passa Sete";41
"431407 Passo do Sobrado";61
"431410 Passo Fundo";2786
"431413 Paulo Bento";17
"431415 Paverama";88
"431417 Pedras Altas";26
"431420 Pedro Osório";102
"431430 Pejuçara";50
"431440 Pelotas";4347
"431442 Picada Café";42
"431445 Pinhal";38
"431446 Pinhal da Serra";25
"431447 Pinhal Grande";39
"431449 Pinheirinho do Vale";40
"431450 Pinheiro Machado";106
"431454 Pinto Bandeira";23
"431455 Pirapó";19
"431460 Piratini";195
"431470 Planalto";121
"431475 Poço das Antas";13
"431477 Pontão";39
"431478 Ponte Preta";11
"431480 Portão";394
"431490 Porto Alegre";19739
"431500 Porto Lucena";35
"431505 Porto Mauá";15
"431507 Porto Vera Cruz";9
"431510 Porto Xavier";116
"431513 Pouso Novo";13
"431514 Presidente Lucena";30
"431515 Progresso";47
"431517 Protásio Alves";16
"431520 Putinga";25
"431530 Quaraí";284
"431531 Quatro Irmãos";14
"431532 Quevedos";24
"431535 Quinze de Novembro";28
"431540 Redentora";194
"431545 Relvado";15
"431550 Restinga Seca";167
"431555 Rio dos Índios";25
"431560 Rio Grande";2769
"431570 Rio Pardo";349
"431575 Riozinho";48
"431580 Roca Sales";89
"431590 Rodeio Bonito";80
"431595 Rolador";23
"431600 Rolante";246
"431610 Ronda Alta";114
"431620 Rondinha";51
"431630 Roque Gonzales";82
"431640 Rosário do Sul";421
"431642 Sagrada Família";25
"431643 Saldanha Marinho";29
"431645 Salto do Jacuí";148
"431647 Salvador das Missões";21
"431650 Salvador do Sul";61
"431660 Sananduva";161
"431710 Sant'Ana do Livramento";1049
"431670 Santa Bárbara do Sul";95
"431673 Santa Cecília do Sul";15
"431675 Santa Clara do Sul";87
"431680 Santa Cruz do Sul";1685
"431697 Santa Margarida do Sul";26
"431690 Santa Maria";3441
"431695 Santa Maria do Herval";51
"431720 Santa Rosa";919
"431725 Santa Tereza";9
"431730 Santa Vitória do Palmar";413
"431700 Santana da Boa Vista";65
"431740 Santiago";586
"431750 Santo Ângelo";1054
"431760 Santo Antônio da Patrulha";461
"431770 Santo Antônio das Missões";112
"431755 Santo Antônio do Palma";26
"431775 Santo Antônio do Planalto";23
"431780 Santo Augusto";190
"431790 Santo Cristo";145
"431795 Santo Expedito do Sul";21
"431800 São Borja";774
"431805 São Domingos do Sul";16
"431810 São Francisco de Assis";177
"431820 São Francisco de Paula";264
"431830 São Gabriel";774
"431840 São Jerônimo";270
"431842 São João da Urtiga";34
"431843 São João do Polêsine";21
"431844 São Jorge";17
"431845 São José das Missões";28
"431846 São José do Herval";18
"431848 São José do Hortêncio";47
"431849 São José do Inhacorá";15
"431850 São José do Norte";260
"431860 São José do Ouro";74
"431861 São José do Sul";14
"431862 São José dos Ausentes";47
"431870 São Leopoldo";3090
"431880 São Lourenço do Sul";390
"431890 São Luiz Gonzaga";424
"431900 São Marcos";248
"431910 São Martinho";62
"431912 São Martinho da Serra";31
"431915 São Miguel das Missões";92
