 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2016
"Município";"Nascim_p/resid.mãe"
"410720 Dois Vizinhos";631
"410725 Douradina";122
"410730 Doutor Camargo";65
"412863 Doutor Ulysses";66
"410740 Enéas Marques";67
"410750 Engenheiro Beltrão";171
"410753 Entre Rios do Oeste";68
"410752 Esperança Nova";26
"410754 Espigão Alto do Iguaçu";69
"410755 Farol";42
"410760 Faxinal";246
"410765 Fazenda Rio Grande";1969
"410770 Fênix";45
"410773 Fernandes Pinheiro";83
"410775 Figueira";90
"410785 Flor da Serra do Sul";60
"410780 Floraí";60
"410790 Floresta";80
"410800 Florestópolis";198
"410810 Flórida";28
"410820 Formosa do Oeste";81
"410830 Foz do Iguaçu";4198
"410845 Foz do Jordão";91
"410832 Francisco Alves";108
"410840 Francisco Beltrão";1301
"410850 General Carneiro";232
"410855 Godoy Moreira";22
"410860 Goioerê";373
"410865 Goioxim";106
"410870 Grandes Rios";85
"410880 Guaíra";469
"410890 Guairaçá";91
"410895 Guamiranga";111
"410900 Guapirama";56
"410910 Guaporema";21
"410920 Guaraci";31
"410930 Guaraniaçu";198
"410940 Guarapuava";2847
"410950 Guaraqueçaba";104
"410960 Guaratuba";519
"410965 Honório Serpa";78
"410970 Ibaiti";351
"410975 Ibema";99
"410980 Ibiporã";727
"410990 Icaraíma";121
"411000 Iguaraçu";63
"411005 Iguatu";28
"411007 Imbaú";222
"411010 Imbituva";503
"411020 Inácio Martins";139
"411030 Inajá";35
"411040 Indianópolis";66
"411050 Ipiranga";202
"411060 Iporã";203
"411065 Iracema do Oeste";23
"411070 Irati";853
"411080 Iretama";146
"411090 Itaguajé";57
"411095 Itaipulândia";142
"411100 Itambaracá";65
"411110 Itambé";66
"411120 Itapejara d'Oeste";153
"411125 Itaperuçu";498
"411130 Itaúna do Sul";48
"411140 Ivaí";185
"411150 Ivaiporã";372
"411155 Ivaté";122
"411160 Ivatuba";32
"411170 Jaboti";99
"411180 Jacarezinho";539
"411190 Jaguapitã";167
"411200 Jaguariaíva";581
"411210 Jandaia do Sul";266
"411220 Janiópolis";86
"411230 Japira";56
"411240 Japurá";102
"411250 Jardim Alegre";141
"411260 Jardim Olinda";18
"411270 Jataizinho";174
"411275 Jesuítas";101
"411280 Joaquim Távora";157
"411290 Jundiaí do Sul";42
"411295 Juranda";100
"411300 Jussara";86
"411310 Kaloré";47
"411320 Lapa";593
"411325 Laranjal";80
"411330 Laranjeiras do Sul";467
"411340 Leópolis";37
"411342 Lidianópolis";53
"411345 Lindoeste";78
"411350 Loanda";266
"411360 Lobato";52
"411370 Londrina";7012
"411373 Luiziana";105
"411375 Lunardelli";52
"411380 Lupionópolis";52
"411390 Mallet";156
"411400 Mamborê";163
"411410 Mandaguaçu";361
"411420 Mandaguari";468
"411430 Mandirituba";327
"411435 Manfrinópolis";42
"411440 Mangueirinha";253
"411450 Manoel Ribas";223
"411460 Marechal Cândido Rondon";683
"411470 Maria Helena";51
"411480 Marialva";543
"411490 Marilândia do Sul";124
"411500 Marilena";92
"411510 Mariluz";134
"411520 Maringá";4794
"411530 Mariópolis";77
"411535 Maripá";90
"411540 Marmeleiro";196
"411545 Marquinho";49
"411550 Marumbi";54
"411560 Matelândia";249
"411570 Matinhos";474
"411573 Mato Rico";38
"411575 Mauá da Serra";154
"411580 Medianeira";680
"411585 Mercedes";78
"411590 Mirador";25
"411600 Miraselva";27
"411605 Missal";129
"411610 Moreira Sales";137
"411620 Morretes";233
"411630 Munhoz de Melo";48
"411640 Nossa Senhora das Graças";61
"411650 Nova Aliança do Ivaí";25
"411660 Nova América da Colina";33
"411670 Nova Aurora";131
"411680 Nova Cantu";94
"411690 Nova Esperança";323
"411695 Nova Esperança do Sudoeste";69
"411700 Nova Fátima";87
"411705 Nova Laranjeiras";159
"411710 Nova Londrina";157
"411720 Nova Olímpia";76
"411725 Nova Prata do Iguaçu";119
"411721 Nova Santa Bárbara";55
"411722 Nova Santa Rosa";134
"411727 Nova Tebas";81
"411729 Novo Itacolomi";36
"411730 Ortigueira";372
"411740 Ourizona";44
"411745 Ouro Verde do Oeste";72
"411750 Paiçandu";625
"411760 Palmas";890
"411770 Palmeira";442
"411780 Palmital";192
"411790 Palotina";453
"411800 Paraíso do Norte";167
"411810 Paranacity";145
"411820 Paranaguá";2156
"411830 Paranapoema";38
"411840 Paranavaí";1269
"411845 Pato Bragado";64
"411850 Pato Branco";1300
"411860 Paula Freitas";76
"411870 Paulo Frontin";86
"411880 Peabiru";167
"411885 Perobal";87
"411890 Pérola";143
"411900 Pérola d'Oeste";66
"411910 Piên";163
"411915 Pinhais";2095
"411925 Pinhal de São Bento";31
"411920 Pinhalão";108
"411930 Pinhão";518
"411940 Piraí do Sul";365
"411950 Piraquara";1543
"411960 Pitanga";440
"411965 Pitangueiras";32
"411970 Planaltina do Paraná";59
"411980 Planalto";127
"411990 Ponta Grossa";5340
"411995 Pontal do Paraná";365
"412000 Porecatu";168
"412010 Porto Amazonas";52
"412015 Porto Barreiro";44
"412020 Porto Rico";36
"412030 Porto Vitória";44
"412033 Prado Ferreira";58
"412035 Pranchita";65
"412040 Presidente Castelo Branco";64
"412050 Primeiro de Maio";112
"412060 Prudentópolis";681
"412065 Quarto Centenário";47
"412070 Quatiguá";91
"412080 Quatro Barras";332
"412085 Quatro Pontes";51
"412090 Quedas do Iguaçu";464
"412100 Querência do Norte";180
"412110 Quinta do Sol";56
"412120 Quitandinha";232
"412125 Ramilândia";64
"412130 Rancho Alegre";43
"412135 Rancho Alegre D'Oeste";17
"412140 Realeza";240
"412150 Rebouças";215
"412160 Renascença";103
"412170 Reserva";398
"412175 Reserva do Iguaçu";106
"412180 Ribeirão Claro";151
"412190 Ribeirão do Pinhal";199
"412200 Rio Azul";189
"412210 Rio Bom";35
"412215 Rio Bonito do Iguaçu";259
"412217 Rio Branco do Ivaí";67
"412220 Rio Branco do Sul";606
"412230 Rio Negro";366
"412240 Rolândia";883
"412250 Roncador";162
"412260 Rondon";117
"412265 Rosário do Ivaí";60
"412270 Sabáudia";115
"412280 Salgado Filho";60
"412290 Salto do Itararé";51
"412300 Salto do Lontra";167
"412310 Santa Amélia";44
"412320 Santa Cecília do Pavão";44
"412330 Santa Cruz de Monte Castelo";107
"412340 Santa Fé";137
"412350 Santa Helena";328
"412360 Santa Inês";25
"412370 Santa Isabel do Ivaí";121
"412380 Santa Izabel do Oeste";166
"412382 Santa Lúcia";53
"412385 Santa Maria do Oeste";138
"412390 Santa Mariana";132
"412395 Santa Mônica";55
"412402 Santa Tereza do Oeste";192
"412405 Santa Terezinha de Itaipu";302
"412400 Santana do Itararé";58
"412410 Santo Antônio da Platina";673
"412420 Santo Antônio do Caiuá";31
"412430 Santo Antônio do Paraíso";21
"412440 Santo Antônio do Sudoeste";271
"412450 Santo Inácio";96
"412460 São Carlos do Ivaí";91
"412470 São Jerônimo da Serra";130
"412480 São João";142
"412490 São João do Caiuá";89
"412500 São João do Ivaí";141
"412510 São João do Triunfo";177
"412520 São Jorge d'Oeste";131
"412530 São Jorge do Ivaí";50
"412535 São Jorge do Patrocínio";77
"412540 São José da Boa Vista";66
"412545 São José das Palmeiras";52
"412550 São José dos Pinhais";4875
"412555 São Manoel do Paraná";26
"412560 São Mateus do Sul";575
"412570 São Miguel do Iguaçu";437
"412575 São Pedro do Iguaçu";78
"412580 São Pedro do Ivaí";115
"412590 São Pedro do Paraná";29
"412600 São Sebastião da Amoreira";113
"412610 São Tomé";81
"412620 Sapopema";84
"412625 Sarandi";1520
"412627 Saudade do Iguaçu";104
"412630 Sengés";250
"412635 Serranópolis do Iguaçu";73
"412640 Sertaneja";64
"412650 Sertanópolis";177
"412660 Siqueira Campos";287
"412665 Sulina";35
"412667 Tamarana";194
"412670 Tamboara";58
"412680 Tapejara";194
"412690 Tapira";57
"412700 Teixeira Soares";121
"412710 Telêmaco Borba";1195
"412720 Terra Boa";240
"412730 Terra Rica";216
"412740 Terra Roxa";223
"412750 Tibagi";299
"412760 Tijucas do Sul";214
"412770 Toledo";2056
"412780 Tomazina";78
"412785 Três Barras do Paraná";168
"412788 Tunas do Paraná";132
"412790 Tuneiras do Oeste";98
"412795 Tupãssi";81
"412796 Turvo";227
"412800 Ubiratã";285
"412810 Umuarama";1471
"412820 União da Vitória";758
"412830 Uniflor";24
"412840 Uraí";116
"412853 Ventania";133
"412855 Vera Cruz do Oeste";107
"412860 Verê";102
"412865 Virmond";60
"412870 Vitorino";128
"412850 Wenceslau Braz";248
"412880 Xambrê";65
"420005 Abdon Batista";27
"420010 Abelardo Luz";314
"420020 Agrolândia";138
"420030 Agronômica";48
"420040 Água Doce";74
"420050 Águas de Chapecó";86
"420055 Águas Frias";23
"420060 Águas Mornas";77
"420070 Alfredo Wagner";110
"420075 Alto Bela Vista";21
"420080 Anchieta";64
"420090 Angelina";53
"420100 Anita Garibaldi";102
"420110 Anitápolis";18
"420120 Antônio Carlos";128
"420125 Apiúna";116
"420127 Arabutã";46
"420130 Araquari";549
"420140 Araranguá";895
"420150 Armazém";94
"420160 Arroio Trinta";40
"420165 Arvoredo";14
"420170 Ascurra";102
"420180 Atalanta";28
"420190 Aurora";63
"420195 Balneário Arroio do Silva";143
"420205 Balneário Barra do Sul";137
"420200 Balneário Camboriú";1601
"420207 Balneário Gaivota";139
"421280 Balneário Piçarras";354
"422000 Balneário Rincão";190
"420208 Bandeirante";40
"420209 Barra Bonita";14
"420210 Barra Velha";510
"420213 Bela Vista do Toldo";53
"420215 Belmonte";34
"420220 Benedito Novo";119
"420230 Biguaçu";952
"420240 Blumenau";4401
"420243 Bocaina do Sul";39
"420250 Bom Jardim da Serra";48
"420253 Bom Jesus";34
"420257 Bom Jesus do Oeste";21
"420260 Bom Retiro";131
"420245 Bombinhas";285
"420270 Botuverá";59
"420280 Braço do Norte";469
"420285 Braço do Trombudo";45
"420287 Brunópolis";32
"420290 Brusque";1731
"420300 Caçador";1216
"420310 Caibi";62
"420315 Calmon";58
"420320 Camboriú";1297
"420330 Campo Alegre";147
"420340 Campo Belo do Sul";89
"420350 Campo Erê";158
"420360 Campos Novos";550
"420370 Canelinha";121
"420380 Canoinhas";846
"420325 Capão Alto";27
"420390 Capinzal";318
"420395 Capivari de Baixo";338
"420400 Catanduvas";143
"420410 Caxambu do Sul";55
"420415 Celso Ramos";35
"420417 Cerro Negro";30
"420419 Chapadão do Lageado";49
"420420 Chapecó";3314
"420425 Cocal do Sul";195
"420430 Concórdia";1035
"420435 Cordilheira Alta";54
"420440 Coronel Freitas";114
"420445 Coronel Martins";30
"420455 Correia Pinto";214
"420450 Corupá";212
"420460 Criciúma";2841
"420470 Cunha Porã";131
"420475 Cunhataí";18
"420480 Curitibanos";659
"420490 Descanso";81
"420500 Dionísio Cerqueira";240
"420510 Dona Emma";52
"420515 Doutor Pedrinho";32
"420517 Entre Rios";50
"420519 Ermo";39
"420520 Erval Velho";48
"420530 Faxinal dos Guedes";146
"420535 Flor do Sertão";22
"420540 Florianópolis";6235
"420543 Formosa do Sul";24
"420545 Forquilhinha";409
"420550 Fraiburgo";570
"420555 Frei Rogério";26
"420560 Galvão";41
"420570 Garopaba";280
"420580 Garuva";263
"420590 Gaspar";829
"420600 Governador Celso Ramos";174
"420610 Grão Pará";73
"420620 Gravatal";143
"420630 Guabiruba";285
"420640 Guaraciaba";85
"420650 Guaramirim";572
"420660 Guarujá do Sul";57
"420665 Guatambú";97
"420670 Herval d'Oeste";309
"420675 Ibiam";23
"420680 Ibicaré";37
"420690 Ibirama";256
"420700 Içara";770
"420710 Ilhota";180
"420720 Imaruí";110
"420730 Imbituba";640
"420740 Imbuia";75
"420750 Indaial";864
"420757 Iomerê";28
"420760 Ipira";51
"420765 Iporã do Oeste";90
"420768 Ipuaçu";165
"420770 Ipumirim";72
"420775 Iraceminha";43
"420780 Irani";98
"420785 Irati";22
"420790 Irineópolis";116
"420800 Itá";60
"420810 Itaiópolis";312
"420820 Itajaí";3465
"420830 Itapema";828
"420840 Itapiranga";208
"420845 Itapoá";255
"420850 Ituporanga";373
"420860 Jaborá";48
"420870 Jacinto Machado";129
"420880 Jaguaruna";242
"420890 Jaraguá do Sul";2312
"420895 Jardinópolis";14
"420900 Joaçaba";379
"420910 Joinville";8030
"420915 José Boiteux";106
"420917 Jupiá";13
"420920 Lacerdópolis";26
"420930 Lages";2476
"420940 Laguna";421
"420945 Lajeado Grande";20
"420950 Laurentino";97
"420960 Lauro Muller";217
"420970 Lebon Régis";166
"420980 Leoberto Leal";39
"420985 Lindóia do Sul";48
"420990 Lontras";159
"421000 Luiz Alves";168
"421003 Luzerna";63
"421005 Macieira";26
"421010 Mafra";765
"421020 Major Gercino";25
"421030 Major Vieira";121
"421040 Maracajá";103
"421050 Maravilha";362
"421055 Marema";18
"421060 Massaranduba";202
"421070 Matos Costa";36
"421080 Meleiro";85
"421085 Mirim Doce";33
"421090 Modelo";37
"421100 Mondaí";126
"421105 Monte Carlo";161
"421110 Monte Castelo";131
"421120 Morro da Fumaça";244
"421125 Morro Grande";27
"421130 Navegantes";1448
"421140 Nova Erechim";51
"421145 Nova Itaberaba";31
"421150 Nova Trento";142
"421160 Nova Veneza";168
"421165 Novo Horizonte";24
"421170 Orleans";289
"421175 Otacílio Costa";296
"421180 Ouro";76
"421185 Ouro Verde";17
"421187 Paial";20
"421189 Painel";30
"421190 Palhoça";2568
"421200 Palma Sola";128
"421205 Palmeira";35
"421210 Palmitos";196
"421220 Papanduva";228
"421223 Paraíso";58
"421225 Passo de Torres";81
"421227 Passos Maia";54
"421230 Paulo Lopes";81
"421240 Pedras Grandes";41
"421250 Penha";375
"421260 Peritiba";13
"421265 Pescaria Brava";89
"421270 Petrolândia";63
"421290 Pinhalzinho";303
"421300 Pinheiro Preto";39
"421310 Piratuba";55
"421315 Planalto Alegre";20
"421320 Pomerode";392
"421330 Ponte Alta";56
"421335 Ponte Alta do Norte";66
"421340 Ponte Serrada";149
"421350 Porto Belo";274
"421360 Porto União";394
"421370 Pouso Redondo";236
"421380 Praia Grande";119
"421390 Presidente Castello Branco";14
"421400 Presidente Getúlio";232
"421410 Presidente Nereu";35
"421415 Princesa";33
"421420 Quilombo";137
"421430 Rancho Queimado";30
"421440 Rio das Antas";71
"421450 Rio do Campo";81
"421460 Rio do Oeste";84
"421480 Rio do Sul";926
"421470 Rio dos Cedros";104
"421490 Rio Fortuna";52
"421500 Rio Negrinho";615
"421505 Rio Rufino";35
"421507 Riqueza";41
"421510 Rodeio";120
"421520 Romelândia";46
"421530 Salete";98
"421535 Saltinho";40
"421540 Salto Veloso";56
"421545 Sangão";203
"421550 Santa Cecília";287
"421555 Santa Helena";19
"421560 Santa Rosa de Lima";28
"421565 Santa Rosa do Sul";122
"421567 Santa Terezinha";93
"421568 Santa Terezinha do Progresso";34
"421569 Santiago do Sul";19
"421570 Santo Amaro da Imperatriz";302
"421580 São Bento do Sul";1099
"421575 São Bernardino";39
"421590 São Bonifácio";29
"421600 São Carlos";120
"421605 São Cristovão do Sul";78
"421610 São Domingos";104
"421620 São Francisco do Sul";640
"421630 São João Batista";450
"421635 São João do Itaperiú";57
"421625 São João do Oeste";70
"421640 São João do Sul";87
"421650 São Joaquim";355
"421660 São José";3202
"421670 São José do Cedro";180
"421680 São José do Cerrito";101
"421690 São Lourenço do Oeste";301
"421700 São Ludgero";194
"421710 São Martinho";36
"421715 São Miguel da Boa Vista";18
"421720 São Miguel do Oeste";549
"421725 São Pedro de Alcântara";36
"421730 Saudades";127
"421740 Schroeder";283
"421750 Seara";213
"421755 Serra Alta";35
"421760 Siderópolis";146
"421770 Sombrio";440
"421775 Sul Brasil";39
"421780 Taió";229
"421790 Tangará";93
"421795 Tigrinhos";26
"421800 Tijucas";569
"421810 Timbé do Sul";61
"421820 Timbó";503
"421825 Timbó Grande";97
"421830 Três Barras";295
"421835 Treviso";35
"421840 Treze de Maio";83
"421850 Treze Tílias";129
"421860 Trombudo Central";90
"421870 Tubarão";1340
"421875 Tunápolis";46
"421880 Turvo";167
"421885 União do Oeste";27
"421890 Urubici";136
"421895 Urupema";41
"421900 Urussanga";189
"421910 Vargeão";45
"421915 Vargem";28
"421917 Vargem Bonita";78
"421920 Vidal Ramos";83
"421930 Videira";755
"421935 Vitor Meireles";72
"421940 Witmarsum";43
"421950 Xanxerê";681
"421960 Xavantina";19
"421970 Xaxim";452
"421985 Zortéa";45
"420000 Município ignorado - SC";1
"430003 Aceguá";49
"430005 Água Santa";43
"430010 Agudo";165
"430020 Ajuricaba";78
"430030 Alecrim";57
"430040 Alegrete";858
"430045 Alegria";38
"430047 Almirante Tamandaré do Sul";22
"430050 Alpestre";72
"430055 Alto Alegre";15
"430057 Alto Feliz";32
"430060 Alvorada";3330
"430063 Amaral Ferrador";55
"430064 Ametista do Sul";69
"430066 André da Rocha";11
"430070 Anta Gorda";59
"430080 Antônio Prado";137
"430085 Arambaré";42
"430087 Araricá";95
"430090 Aratiba";46
"430100 Arroio do Meio";257
"430107 Arroio do Padre";19
"430105 Arroio do Sal";113
"430120 Arroio do Tigre";138
"430110 Arroio dos Ratos";175
"430130 Arroio Grande";219
"430140 Arvorezinha";117
"430150 Augusto Pestana";71
"430155 Áurea";25
"430160 Bagé";1619
"430163 Balneário Pinhal";143
"430165 Barão";52
"430170 Barão de Cotegipe";104
"430175 Barão do Triunfo";61
"430185 Barra do Guarita";44
"430187 Barra do Quaraí";48
"430190 Barra do Ribeiro";160
"430192 Barra do Rio Azul";6
"430195 Barra Funda";34
"430180 Barracão";39
"430200 Barros Cassal";99
"430205 Benjamin Constant do Sul";40
"430210 Bento Gonçalves";1483
"430215 Boa Vista das Missões";24
"430220 Boa Vista do Buricá";65
"430222 Boa Vista do Cadeado";21
"430223 Boa Vista do Incra";16
"430225 Boa Vista do Sul";21
"430230 Bom Jesus";160
"430235 Bom Princípio";166
"430237 Bom Progresso";23
"430240 Bom Retiro do Sul";147
"430245 Boqueirão do Leão";76
"430250 Bossoroca";61
"430258 Bozano";27
"430260 Braga";34
"430265 Brochier";41
"430270 Butiá";269
"430280 Caçapava do Sul";382
"430290 Cacequi";117
"430300 Cachoeira do Sul";989
"430310 Cachoeirinha";1933
"430320 Cacique Doble";46
"430330 Caibaté";46
"430340 Caiçara";24
"430350 Camaquã";821
"430355 Camargo";26
"430360 Cambará do Sul";64
"430367 Campestre da Serra";22
"430370 Campina das Missões";58
"430380 Campinas do Sul";54
"430390 Campo Bom";851
"430400 Campo Novo";78
"430410 Campos Borges";39
"430420 Candelária";366
"430430 Cândido Godói";47
"430435 Candiota";130
"430440 Canela";622
"430450 Canguçu";522
"430460 Canoas";5205
"430461 Canudos do Vale";4
"430462 Capão Bonito do Sul";21
"430463 Capão da Canoa";923
"430465 Capão do Cipó";42
"430466 Capão do Leão";341
"430468 Capela de Santana";121
"430469 Capitão";49
"430467 Capivari do Sul";47
"430471 Caraá";44
"430470 Carazinho";829
"430480 Carlos Barbosa";342
"430485 Carlos Gomes";10
"430490 Casca";92
"430495 Caseiros";15
"430500 Catuípe";86
"430510 Caxias do Sul";6076
"430511 Centenário";15
"430512 Cerrito";39
"430513 Cerro Branco";23
"430515 Cerro Grande";23
"430517 Cerro Grande do Sul";128
"430520 Cerro Largo";141
"430530 Chapada";77
"430535 Charqueadas";379
"430537 Charrua";15
"430540 Chiapetta";48
"430543 Chuí";38
"430544 Chuvisca";50
"430545 Cidreira";176
"430550 Ciríaco";39
"430558 Colinas";26
"430560 Colorado";24
"430570 Condor";83
"430580 Constantina";113
"430583 Coqueiro Baixo";7
"430585 Coqueiros do Sul";21
"430587 Coronel Barros";27
"430590 Coronel Bicaco";90
"430593 Coronel Pilar";5
"430595 Cotiporã";28
"430597 Coxilha";46
"430600 Crissiumal";145
"430605 Cristal";91
"430607 Cristal do Sul";24
"430610 Cruz Alta";851
"430613 Cruzaltense";13
"430620 Cruzeiro do Sul";143
"430630 David Canabarro";50
"430632 Derrubadas";26
"430635 Dezesseis de Novembro";23
"430637 Dilermando de Aguiar";27
"430640 Dois Irmãos";405
"430642 Dois Irmãos das Missões";28
"430645 Dois Lajeados";28
"430650 Dom Feliciano";138
"430660 Dom Pedrito";443
"430655 Dom Pedro de Alcântara";21
"430670 Dona Francisca";38
"430673 Doutor Maurício Cardoso";39
"430675 Doutor Ricardo";14
"430676 Eldorado do Sul";578
"430680 Encantado";264
"430690 Encruzilhada do Sul";296
"430692 Engenho Velho";25
"430695 Entre Rios do Sul";30
"430693 Entre-Ijuís";100
"430697 Erebango";41
"430700 Erechim";1321
"430705 Ernestina";32
"430720 Erval Grande";51
"430730 Erval Seco";91
"430740 Esmeralda";33
"430745 Esperança do Sul";27
"430750 Espumoso";185
"430755 Estação";67
"430760 Estância Velha";651
"430770 Esteio";1086
"430780 Estrela";413
"430781 Estrela Velha";33
"430783 Eugênio de Castro";20
"430786 Fagundes Varela";23
"430790 Farroupilha";811
"430800 Faxinal do Soturno";63
"430805 Faxinalzinho";15
"430807 Fazenda Vilanova";61
"430810 Feliz";151
"430820 Flores da Cunha";350
"430825 Floriano Peixoto";17
"430830 Fontoura Xavier";97
"430840 Formigueiro";73
"430843 Forquetinha";22
"430845 Fortaleza dos Valos";49
"430850 Frederico Westphalen";397
"430860 Garibaldi";417
"430865 Garruchos";18
"430870 Gaurama";52
"430880 General Câmara";82
"430885 Gentil";34
"430890 Getúlio Vargas";210
"430900 Giruá";200
"430905 Glorinha";94
"430910 Gramado";553
"430912 Gramado dos Loureiros";34
"430915 Gramado Xavier";37
"430920 Gravataí";3590
"430925 Guabiju";13
"430930 Guaíba";1364
"430940 Guaporé";312
"430950 Guarani das Missões";89
"430955 Harmonia";63
"430710 Herval";68
"430957 Herveiras";39
"430960 Horizontina";217
"430965 Hulha Negra";85
"430970 Humaitá";41
"430975 Ibarama";57
"430980 Ibiaçá";32
"430990 Ibiraiaras";70
"430995 Ibirapuitã";33
"431000 Ibirubá";226
"431010 Igrejinha";487
"431020 Ijuí";1210
"431030 Ilópolis";46
"431033 Imbé";276
"431036 Imigrante";16
"431040 Independência";70
"431041 Inhacorá";25
"431043 Ipê";58
"431046 Ipiranga do Sul";14
"431050 Iraí";95
"431053 Itaara";52
"431055 Itacurubi";31
"431057 Itapuca";16
"431060 Itaqui";561
"431065 Itati";33
"431070 Itatiba do Sul";29
"431075 Ivorá";13
"431080 Ivoti";285
"431085 Jaboticaba";27
"431087 Jacuizinho";15
"431090 Jacutinga";27
"431100 Jaguarão";308
"431110 Jaguari";71
"431112 Jaquirana";55
"431113 Jari";29
"431115 Jóia";91
"431120 Júlio de Castilhos";206
"431123 Lagoa Bonita do Sul";23
"431127 Lagoa dos Três Cantos";28
"431130 Lagoa Vermelha";394
"431125 Lagoão";65
"431140 Lajeado";1161
"431142 Lajeado do Bugre";30
"431150 Lavras do Sul";67
"431160 Liberato Salzano";61
"431162 Lindolfo Collor";81
"431164 Linha Nova";11
"431171 Maçambará";61
"431170 Machadinho";60
"431173 Mampituba";34
"431175 Manoel Viana";52
"431177 Maquiné";55
"431179 Maratá";23
"431180 Marau";486
"431190 Marcelino Ramos";40
"431198 Mariana Pimentel";39
"431200 Mariano Moro";11
"431205 Marques de Souza";37
"431210 Mata";37
"431213 Mato Castelhano";36
"431215 Mato Leitão";34
"431217 Mato Queimado";22
"431220 Maximiliano de Almeida";31
"431225 Minas do Leão";102
"431230 Miraguaí";67
"431235 Montauri";11
"431237 Monte Alegre dos Campos";45
"431238 Monte Belo do Sul";10
"431240 Montenegro";928
"431242 Mormaço";22
"431244 Morrinhos do Sul";30
"431245 Morro Redondo";58
"431247 Morro Reuter";58
"431250 Mostardas";137
"431260 Muçum";49
"431261 Muitos Capões";39
"431262 Muliterno";34
"431265 Não-Me-Toque";239
"431267 Nicolau Vergueiro";15
"431270 Nonoai";181
"431275 Nova Alvorada";34
"431280 Nova Araçá";72
"431290 Nova Bassano";84
"431295 Nova Boa Vista";18
"431300 Nova Bréscia";15
"431301 Nova Candelária";30
"431303 Nova Esperança do Sul";61
"431306 Nova Hartz";267
"431308 Nova Pádua";13
"431310 Nova Palma";64
"431320 Nova Petrópolis";250
"431330 Nova Prata";348
"431333 Nova Ramada";20
"431335 Nova Roma do Sul";24
"431337 Nova Santa Rita";401
"431349 Novo Barreiro";38
"431339 Novo Cabrais";32
"431340 Novo Hamburgo";3164
"431342 Novo Machado";21
"431344 Novo Tiradentes";27
"431346 Novo Xingu";15
"431350 Osório";675
"431360 Paim Filho";29
"431365 Palmares do Sul";156
"431370 Palmeira das Missões";483
"431380 Palmitinho";95
"431390 Panambi";622
"431395 Pantano Grande";107
"431400 Paraí";108
"431402 Paraíso do Sul";80
"431403 Pareci Novo";42
"431405 Parobé";762
"431406 Passa Sete";28
"431407 Passo do Sobrado";58
"431410 Passo Fundo";2876
"431413 Paulo Bento";18
"431415 Paverama";71
"431417 Pedras Altas";28
"431420 Pedro Osório";95
"431430 Pejuçara";29
"431440 Pelotas";4259
"431442 Picada Café";48
"431445 Pinhal";11
"431446 Pinhal da Serra";18
"431447 Pinhal Grande";47
"431449 Pinheirinho do Vale";52
"431450 Pinheiro Machado";113
"431454 Pinto Bandeira";25
"431455 Pirapó";17
"431460 Piratini";181
"431470 Planalto";122
"431475 Poço das Antas";22
"431477 Pontão";43
"431478 Ponte Preta";14
"431480 Portão";400
"431490 Porto Alegre";18635
"431500 Porto Lucena";29
"431505 Porto Mauá";21
"431507 Porto Vera Cruz";12
"431510 Porto Xavier";115
"431513 Pouso Novo";15
"431514 Presidente Lucena";36
"431515 Progresso";48
"431517 Protásio Alves";18
"431520 Putinga";32
"431530 Quaraí";268
"431531 Quatro Irmãos";10
"431532 Quevedos";14
"431535 Quinze de Novembro";46
"431540 Redentora";156
"431545 Relvado";9
"431550 Restinga Seca";199
"431555 Rio dos Índios";33
"431560 Rio Grande";2848
"431570 Rio Pardo";451
"431575 Riozinho";39
"431580 Roca Sales";127
"431590 Rodeio Bonito";76
"431595 Rolador";17
"431600 Rolante";244
"431610 Ronda Alta";97
"431620 Rondinha";44
"431630 Roque Gonzales";69
"431640 Rosário do Sul";449
"431642 Sagrada Família";23
"431643 Saldanha Marinho";33
"431645 Salto do Jacuí";154
"431647 Salvador das Missões";29
"431650 Salvador do Sul";89
"431660 Sananduva";173
"431710 Sant'Ana do Livramento";1189
"431670 Santa Bárbara do Sul";90
"431673 Santa Cecília do Sul";11
"431675 Santa Clara do Sul";65
"431680 Santa Cruz do Sul";1641
"431697 Santa Margarida do Sul";23
"431690 Santa Maria";3518
"431695 Santa Maria do Herval";50
"431720 Santa Rosa";998
"431725 Santa Tereza";12
"431730 Santa Vitória do Palmar";402
"431700 Santana da Boa Vista";53
"431740 Santiago";627
"431750 Santo Ângelo";1030
"431760 Santo Antônio da Patrulha";471
"431770 Santo Antônio das Missões";98
"431755 Santo Antônio do Palma";16
"431775 Santo Antônio do Planalto";14
"431780 Santo Augusto";196
"431790 Santo Cristo";128
"431795 Santo Expedito do Sul";24
"431800 São Borja";807
"431805 São Domingos do Sul";22
"431810 São Francisco de Assis";174
"431820 São Francisco de Paula";294
"431830 São Gabriel";832
"431840 São Jerônimo";264
"431842 São João da Urtiga";41
"431843 São João do Polêsine";23
"431844 São Jorge";18
"431845 São José das Missões";22
"431846 São José do Herval";17
"431848 São José do Hortêncio";35
"431849 São José do Inhacorá";19
"431850 São José do Norte";312
"431860 São José do Ouro";58
"431861 São José do Sul";31
"431862 São José dos Ausentes";54
"431870 São Leopoldo";2869
"431880 São Lourenço do Sul";449
"431890 São Luiz Gonzaga";483
"431900 São Marcos";227
"431910 São Martinho";67
"431912 São Martinho da Serra";36
"431915 São Miguel das Missões";72
"431920 São Nicolau";57
