 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2009
"Município";"Nascim_p/resid.mãe"
"410740 Enéas Marques";57
"410750 Engenheiro Beltrão";166
"410753 Entre Rios do Oeste";54
"410752 Esperança Nova";21
"410754 Espigão Alto do Iguaçu";82
"410755 Farol";46
"410760 Faxinal";234
"410765 Fazenda Rio Grande";1301
"410770 Fênix";44
"410773 Fernandes Pinheiro";86
"410775 Figueira";121
"410785 Flor da Serra do Sul";62
"410780 Floraí";55
"410790 Floresta";80
"410800 Florestópolis";150
"410810 Flórida";25
"410820 Formosa do Oeste";85
"410830 Foz do Iguaçu";4411
"410845 Foz do Jordão";83
"410832 Francisco Alves";81
"410840 Francisco Beltrão";1139
"410850 General Carneiro";248
"410855 Godoy Moreira";49
"410860 Goioerê";344
"410865 Goioxim";117
"410870 Grandes Rios";99
"410880 Guaíra";434
"410890 Guairaçá";107
"410895 Guamiranga";100
"410900 Guapirama";68
"410910 Guaporema";20
"410920 Guaraci";59
"410930 Guaraniaçu";209
"410940 Guarapuava";2782
"410950 Guaraqueçaba";104
"410960 Guaratuba";457
"410965 Honório Serpa";102
"410970 Ibaiti";415
"410975 Ibema";83
"410980 Ibiporã";706
"410990 Icaraíma";101
"411000 Iguaraçu";45
"411005 Iguatu";33
"411007 Imbaú";220
"411010 Imbituva";433
"411020 Inácio Martins";187
"411030 Inajá";36
"411040 Indianópolis";46
"411050 Ipiranga";200
"411060 Iporã";188
"411065 Iracema do Oeste";19
"411070 Irati";786
"411080 Iretama";126
"411090 Itaguajé";54
"411095 Itaipulândia";122
"411100 Itambaracá";100
"411110 Itambé";76
"411120 Itapejara d'Oeste";110
"411125 Itaperuçu";440
"411130 Itaúna do Sul";60
"411140 Ivaí";213
"411150 Ivaiporã";373
"411155 Ivaté";85
"411160 Ivatuba";32
"411170 Jaboti";62
"411180 Jacarezinho";597
"411190 Jaguapitã";157
"411200 Jaguariaíva";555
"411210 Jandaia do Sul";232
"411220 Janiópolis";65
"411230 Japira";60
"411240 Japurá";109
"411250 Jardim Alegre";135
"411260 Jardim Olinda";27
"411270 Jataizinho";176
"411275 Jesuítas";113
"411280 Joaquim Távora";147
"411290 Jundiaí do Sul";35
"411295 Juranda";72
"411300 Jussara";107
"411310 Kaloré";38
"411320 Lapa";628
"411325 Laranjal";100
"411330 Laranjeiras do Sul";444
"411340 Leópolis";50
"411342 Lidianópolis";46
"411345 Lindoeste";58
"411350 Loanda";300
"411360 Lobato";44
"411370 Londrina";6761
"411373 Luiziana";116
"411375 Lunardelli";80
"411380 Lupionópolis";58
"411390 Mallet";135
"411400 Mamborê";208
"411410 Mandaguaçu";250
"411420 Mandaguari";381
"411430 Mandirituba";341
"411435 Manfrinópolis";56
"411440 Mangueirinha";286
"411450 Manoel Ribas";216
"411460 Marechal Cândido Rondon";565
"411470 Maria Helena";54
"411480 Marialva";386
"411490 Marilândia do Sul";90
"411500 Marilena";84
"411510 Mariluz";153
"411520 Maringá";4455
"411530 Mariópolis";83
"411535 Maripá";57
"411540 Marmeleiro";196
"411545 Marquinho";74
"411550 Marumbi";52
"411560 Matelândia";219
"411570 Matinhos";412
"411573 Mato Rico";55
"411575 Mauá da Serra";152
"411580 Medianeira";574
"411585 Mercedes";72
"411590 Mirador";23
"411600 Miraselva";17
"411605 Missal";132
"411610 Moreira Sales";133
"411620 Morretes";239
"411630 Munhoz de Melo";35
"411640 Nossa Senhora das Graças";41
"411650 Nova Aliança do Ivaí";21
"411660 Nova América da Colina";33
"411670 Nova Aurora";138
"411680 Nova Cantu";90
"411690 Nova Esperança";309
"411695 Nova Esperança do Sudoeste";76
"411700 Nova Fátima";104
"411705 Nova Laranjeiras";200
"411710 Nova Londrina";155
"411720 Nova Olímpia";78
"411725 Nova Prata do Iguaçu";116
"411721 Nova Santa Bárbara";59
"411722 Nova Santa Rosa";96
"411727 Nova Tebas";78
"411729 Novo Itacolomi";31
"411730 Ortigueira";316
"411740 Ourizona";39
"411745 Ouro Verde do Oeste";82
"411750 Paiçandu";486
"411760 Palmas";859
"411770 Palmeira";509
"411780 Palmital";215
"411790 Palotina";374
"411800 Paraíso do Norte";163
"411810 Paranacity";166
"411820 Paranaguá";2421
"411830 Paranapoema";60
"411840 Paranavaí";1164
"411845 Pato Bragado";59
"411850 Pato Branco";1035
"411860 Paula Freitas";75
"411870 Paulo Frontin";82
"411880 Peabiru";158
"411885 Perobal";66
"411890 Pérola";122
"411900 Pérola d'Oeste";75
"411910 Piên";140
"411915 Pinhais";1804
"411925 Pinhal de São Bento";32
"411920 Pinhalão";99
"411930 Pinhão";513
"411940 Piraí do Sul";403
"411950 Piraquara";1433
"411960 Pitanga";473
"411965 Pitangueiras";28
"411970 Planaltina do Paraná";50
"411980 Planalto";142
"411990 Ponta Grossa";4967
"411995 Pontal do Paraná";278
"412000 Porecatu";179
"412010 Porto Amazonas";58
"412015 Porto Barreiro";48
"412020 Porto Rico";29
"412030 Porto Vitória";63
"412033 Prado Ferreira";40
"412035 Pranchita";75
"412040 Presidente Castelo Branco";61
"412050 Primeiro de Maio";98
"412060 Prudentópolis";696
"412065 Quarto Centenário";56
"412070 Quatiguá";82
"412080 Quatro Barras";300
"412085 Quatro Pontes";25
"412090 Quedas do Iguaçu";464
"412100 Querência do Norte";173
"412110 Quinta do Sol";67
"412120 Quitandinha";209
"412125 Ramilândia";59
"412130 Rancho Alegre";42
"412135 Rancho Alegre D'Oeste";36
"412140 Realeza";211
"412150 Rebouças";213
"412160 Renascença";85
"412170 Reserva";457
"412175 Reserva do Iguaçu";119
"412180 Ribeirão Claro";115
"412190 Ribeirão do Pinhal";177
"412200 Rio Azul";209
"412210 Rio Bom";42
"412215 Rio Bonito do Iguaçu";202
"412217 Rio Branco do Ivaí";55
"412220 Rio Branco do Sul";586
"412230 Rio Negro";423
"412240 Rolândia";773
"412250 Roncador";140
"412260 Rondon";131
"412265 Rosário do Ivaí";86
"412270 Sabáudia";79
"412280 Salgado Filho";58
"412290 Salto do Itararé";54
"412300 Salto do Lontra";170
"412310 Santa Amélia";46
"412320 Santa Cecília do Pavão";56
"412330 Santa Cruz de Monte Castelo";100
"412340 Santa Fé";99
"412350 Santa Helena";298
"412360 Santa Inês";20
"412370 Santa Isabel do Ivaí";95
"412380 Santa Izabel do Oeste";144
"412382 Santa Lúcia";47
"412385 Santa Maria do Oeste";133
"412390 Santa Mariana";151
"412395 Santa Mônica";45
"412402 Santa Tereza do Oeste";149
"412405 Santa Terezinha de Itaipu";283
"412400 Santana do Itararé";52
"412410 Santo Antônio da Platina";645
"412420 Santo Antônio do Caiuá";34
"412430 Santo Antônio do Paraíso";23
"412440 Santo Antônio do Sudoeste";273
"412450 Santo Inácio";62
"412460 São Carlos do Ivaí";88
"412470 São Jerônimo da Serra";161
"412480 São João";112
"412490 São João do Caiuá";87
"412500 São João do Ivaí";94
"412510 São João do Triunfo";233
"412520 São Jorge d'Oeste";96
"412530 São Jorge do Ivaí";52
"412535 São Jorge do Patrocínio";73
"412540 São José da Boa Vista";60
"412545 São José das Palmeiras";52
"412550 São José dos Pinhais";4335
"412555 São Manoel do Paraná";25
"412560 São Mateus do Sul";585
"412570 São Miguel do Iguaçu";358
"412575 São Pedro do Iguaçu";82
"412580 São Pedro do Ivaí";145
"412590 São Pedro do Paraná";30
"412600 São Sebastião da Amoreira";88
"412610 São Tomé";74
"412620 Sapopema";79
"412625 Sarandi";1111
"412627 Saudade do Iguaçu";75
"412630 Sengés";271
"412635 Serranópolis do Iguaçu";47
"412640 Sertaneja";58
"412650 Sertanópolis";176
"412660 Siqueira Campos";248
"412665 Sulina";45
"412667 Tamarana";165
"412670 Tamboara";62
"412680 Tapejara";205
"412690 Tapira";82
"412700 Teixeira Soares";131
"412710 Telêmaco Borba";1206
"412720 Terra Boa";214
"412730 Terra Rica";245
"412740 Terra Roxa";215
"412750 Tibagi";324
"412760 Tijucas do Sul";208
"412770 Toledo";1578
"412780 Tomazina";94
"412785 Três Barras do Paraná";181
"412788 Tunas do Paraná";156
"412790 Tuneiras do Oeste";127
"412795 Tupãssi";64
"412796 Turvo";236
"412800 Ubiratã";276
"412810 Umuarama";1232
"412820 União da Vitória";856
"412830 Uniflor";24
"412840 Uraí";122
"412853 Ventania";136
"412855 Vera Cruz do Oeste";99
"412860 Verê";83
"412865 Virmond";65
"412870 Vitorino";68
"412850 Wenceslau Braz";288
"412880 Xambrê";69
"410000 Município ignorado - PR";5
"420005 Abdon Batista";31
"420010 Abelardo Luz";225
"420020 Agrolândia";117
"420030 Agronômica";58
"420040 Água Doce";97
"420050 Águas de Chapecó";94
"420055 Águas Frias";20
"420060 Águas Mornas";40
"420070 Alfredo Wagner";114
"420075 Alto Bela Vista";16
"420080 Anchieta";88
"420090 Angelina";59
"420100 Anita Garibaldi";104
"420110 Anitápolis";46
"420120 Antônio Carlos";98
"420125 Apiúna";105
"420127 Arabutã";37
"420130 Araquari";377
"420140 Araranguá";833
"420150 Armazém";104
"420160 Arroio Trinta";29
"420165 Arvoredo";21
"420170 Ascurra";83
"420180 Atalanta";28
"420190 Aurora";57
"420195 Balneário Arroio do Silva";119
"420205 Balneário Barra do Sul";89
"420200 Balneário Camboriú";1367
"420207 Balneário Gaivota";94
"421280 Balneário Piçarras";209
"420208 Bandeirante";32
"420209 Barra Bonita";29
"420210 Barra Velha";342
"420213 Bela Vista do Toldo";65
"420215 Belmonte";34
"420220 Benedito Novo";116
"420230 Biguaçu";778
"420240 Blumenau";4075
"420243 Bocaina do Sul";46
"420250 Bom Jardim da Serra";35
"420253 Bom Jesus";33
"420257 Bom Jesus do Oeste";18
"420260 Bom Retiro";142
"420245 Bombinhas";173
"420270 Botuverá";39
"420280 Braço do Norte";380
"420285 Braço do Trombudo";33
"420287 Brunópolis";31
"420290 Brusque";1346
"420300 Caçador";1172
"420310 Caibi";52
"420315 Calmon";65
"420320 Camboriú";1076
"420330 Campo Alegre";131
"420340 Campo Belo do Sul";95
"420350 Campo Erê";129
"420360 Campos Novos";457
"420370 Canelinha";132
"420380 Canoinhas";810
"420325 Capão Alto";31
"420390 Capinzal";306
"420395 Capivari de Baixo";289
"420400 Catanduvas";132
"420410 Caxambu do Sul";53
"420415 Celso Ramos";34
"420417 Cerro Negro";25
"420419 Chapadão do Lageado";29
"420420 Chapecó";2784
"420425 Cocal do Sul";174
"420430 Concórdia";910
"420435 Cordilheira Alta";37
"420440 Coronel Freitas";121
"420445 Coronel Martins";25
"420455 Correia Pinto";155
"420450 Corupá";194
"420460 Criciúma";2611
"420470 Cunha Porã";92
"420475 Cunhataí";11
"420480 Curitibanos";633
"420490 Descanso";98
"420500 Dionísio Cerqueira";188
"420510 Dona Emma";48
"420515 Doutor Pedrinho";34
"420517 Entre Rios";38
"420519 Ermo";27
"420520 Erval Velho";37
"420530 Faxinal dos Guedes";152
"420535 Flor do Sertão";16
"420540 Florianópolis";5234
"420543 Formosa do Sul";24
"420545 Forquilhinha";317
"420550 Fraiburgo";590
"420555 Frei Rogério";29
"420560 Galvão";50
"420570 Garopaba";190
"420580 Garuva";242
"420590 Gaspar";720
"420600 Governador Celso Ramos";127
"420610 Grão Pará";66
"420620 Gravatal";116
"420630 Guabiruba";193
"420640 Guaraciaba";113
"420650 Guaramirim";508
"420660 Guarujá do Sul";50
"420665 Guatambú";51
"420670 Herval d'Oeste";273
"420675 Ibiam";18
"420680 Ibicaré";26
"420690 Ibirama";243
"420700 Içara";772
"420710 Ilhota";157
"420720 Imaruí";81
"420730 Imbituba";493
"420740 Imbuia";71
"420750 Indaial";771
"420757 Iomerê";27
"420760 Ipira";39
"420765 Iporã do Oeste";112
"420768 Ipuaçu";117
"420770 Ipumirim";69
"420775 Iraceminha";45
"420780 Irani";107
"420785 Irati";15
"420790 Irineópolis";121
"420800 Itá";63
"420810 Itaiópolis";303
"420820 Itajaí";2641
"420830 Itapema";619
"420840 Itapiranga";204
"420845 Itapoá";186
"420850 Ituporanga";334
"420860 Jaborá";42
"420870 Jacinto Machado";116
"420880 Jaguaruna";221
"420890 Jaraguá do Sul";2213
"420895 Jardinópolis";25
"420900 Joaçaba";370
"420910 Joinville";7536
"420915 José Boiteux";94
"420917 Jupiá";22
"420920 Lacerdópolis";29
"420930 Lages";2184
"420940 Laguna";575
"420945 Lajeado Grande";15
"420950 Laurentino";78
"420960 Lauro Muller";176
"420970 Lebon Régis";166
"420980 Leoberto Leal";48
"420985 Lindóia do Sul";45
"420990 Lontras";138
"421000 Luiz Alves";123
"421003 Luzerna";41
"421005 Macieira";25
"421010 Mafra";764
"421020 Major Gercino";40
"421030 Major Vieira";94
"421040 Maracajá";96
"421050 Maravilha";255
"421055 Marema";14
"421060 Massaranduba";157
"421070 Matos Costa";44
"421080 Meleiro";82
"421085 Mirim Doce";33
"421090 Modelo";43
"421100 Mondaí";116
"421105 Monte Carlo";117
"421110 Monte Castelo";104
"421120 Morro da Fumaça";243
"421125 Morro Grande";42
"421130 Navegantes";903
"421140 Nova Erechim";41
"421145 Nova Itaberaba";42
"421150 Nova Trento";115
"421160 Nova Veneza";146
"421165 Novo Horizonte";30
"421170 Orleans";244
"421175 Otacílio Costa";256
"421180 Ouro";72
"421185 Ouro Verde";29
"421187 Paial";21
"421189 Painel";28
"421190 Palhoça";1902
"421200 Palma Sola";119
"421205 Palmeira";30
"421210 Palmitos";168
"421220 Papanduva";238
"421223 Paraíso";40
"421225 Passo de Torres";71
"421227 Passos Maia";44
"421230 Paulo Lopes";90
"421240 Pedras Grandes";36
"421250 Penha";305
"421260 Peritiba";24
"421270 Petrolândia";64
"421290 Pinhalzinho";215
"421300 Pinheiro Preto";33
"421310 Piratuba";54
"421315 Planalto Alegre";27
"421320 Pomerode";343
"421330 Ponte Alta";69
"421335 Ponte Alta do Norte";46
"421340 Ponte Serrada";163
"421350 Porto Belo";192
"421360 Porto União";453
"421370 Pouso Redondo";216
"421380 Praia Grande";82
"421390 Presidente Castello Branco";13
"421400 Presidente Getúlio";166
"421410 Presidente Nereu";22
"421415 Princesa";17
"421420 Quilombo";117
"421430 Rancho Queimado";32
"421440 Rio das Antas";79
"421450 Rio do Campo";87
"421460 Rio do Oeste";72
"421480 Rio do Sul";781
"421470 Rio dos Cedros";93
"421490 Rio Fortuna";51
"421500 Rio Negrinho";657
"421505 Rio Rufino";18
"421507 Riqueza";50
"421510 Rodeio";99
"421520 Romelândia";55
"421530 Salete";75
"421535 Saltinho";73
"421540 Salto Veloso";37
"421545 Sangão";179
"421550 Santa Cecília";309
"421555 Santa Helena";17
"421560 Santa Rosa de Lima";22
"421565 Santa Rosa do Sul";96
"421567 Santa Terezinha";100
"421568 Santa Terezinha do Progresso";40
"421569 Santiago do Sul";16
"421570 Santo Amaro da Imperatriz";214
"421580 São Bento do Sul";1143
"421575 São Bernardino";34
"421590 São Bonifácio";18
"421600 São Carlos";124
"421605 São Cristovão do Sul";71
"421610 São Domingos";122
"421620 São Francisco do Sul";635
"421630 São João Batista";333
"421635 São João do Itaperiú";46
"421625 São João do Oeste";41
"421640 São João do Sul";86
"421650 São Joaquim";348
"421660 São José";2882
"421670 São José do Cedro";164
"421680 São José do Cerrito";84
"421690 São Lourenço do Oeste";320
"421700 São Ludgero";127
"421710 São Martinho";33
"421715 São Miguel da Boa Vista";15
"421720 São Miguel do Oeste";410
"421725 São Pedro de Alcântara";27
"421730 Saudades";72
"421740 Schroeder";204
"421750 Seara";216
"421755 Serra Alta";36
"421760 Siderópolis";150
"421770 Sombrio";367
"421775 Sul Brasil";26
"421780 Taió";210
"421790 Tangará";105
"421795 Tigrinhos";16
"421800 Tijucas";440
"421810 Timbé do Sul";71
"421820 Timbó";425
"421825 Timbó Grande";116
"421830 Três Barras";326
"421835 Treviso";37
"421840 Treze de Maio";64
"421850 Treze Tílias";83
"421860 Trombudo Central";86
"421870 Tubarão";1194
"421875 Tunápolis";44
"421880 Turvo";134
"421885 União do Oeste";42
"421890 Urubici";140
"421895 Urupema";28
"421900 Urussanga";207
"421910 Vargeão";63
"421915 Vargem";23
"421917 Vargem Bonita";68
"421920 Vidal Ramos";65
"421930 Videira";720
"421935 Vitor Meireles";68
"421940 Witmarsum";40
"421950 Xanxerê";630
"421960 Xavantina";37
"421970 Xaxim";335
"421985 Zortéa";37
"420000 Município ignorado - SC";1
"430003 Aceguá";61
"430005 Água Santa";36
"430010 Agudo";186
"430020 Ajuricaba";80
"430030 Alecrim";55
"430040 Alegrete";961
"430045 Alegria";34
"430047 Almirante Tamandaré do Sul";20
"430050 Alpestre";82
"430055 Alto Alegre";16
"430057 Alto Feliz";21
"430060 Alvorada";3123
"430063 Amaral Ferrador";69
"430064 Ametista do Sul";78
"430066 André da Rocha";15
"430070 Anta Gorda";38
"430080 Antônio Prado";128
"430085 Arambaré";39
"430087 Araricá";72
"430090 Aratiba";41
"430100 Arroio do Meio";166
"430107 Arroio do Padre";21
"430105 Arroio do Sal";87
"430120 Arroio do Tigre";138
"430110 Arroio dos Ratos";177
"430130 Arroio Grande";193
"430140 Arvorezinha";97
"430150 Augusto Pestana";68
"430155 Áurea";37
"430160 Bagé";1486
"430163 Balneário Pinhal";112
"430165 Barão";33
"430170 Barão de Cotegipe";51
"430175 Barão do Triunfo";72
"430185 Barra do Guarita";35
"430187 Barra do Quaraí";42
"430190 Barra do Ribeiro";135
"430192 Barra do Rio Azul";19
"430195 Barra Funda";18
"430180 Barracão";55
"430200 Barros Cassal";132
"430205 Benjamin Constant do Sul";30
"430210 Bento Gonçalves";1246
"430215 Boa Vista das Missões";23
"430220 Boa Vista do Buricá";63
"430222 Boa Vista do Cadeado";19
"430223 Boa Vista do Incra";33
"430225 Boa Vista do Sul";13
"430230 Bom Jesus";160
"430235 Bom Princípio";126
"430237 Bom Progresso";24
"430240 Bom Retiro do Sul";153
"430245 Boqueirão do Leão";113
"430250 Bossoroca";86
"430258 Bozano";18
"430260 Braga";37
"430265 Brochier";28
"430270 Butiá";255
"430280 Caçapava do Sul";358
"430290 Cacequi";157
"430300 Cachoeira do Sul";1026
"430310 Cachoeirinha";1747
"430320 Cacique Doble";46
"430330 Caibaté";43
"430340 Caiçara";56
"430350 Camaquã";707
"430355 Camargo";33
"430360 Cambará do Sul";82
"430367 Campestre da Serra";27
"430370 Campina das Missões";45
"430380 Campinas do Sul";43
"430390 Campo Bom";780
"430400 Campo Novo";58
"430410 Campos Borges";27
"430420 Candelária";344
"430430 Cândido Godói";63
"430435 Candiota";140
"430440 Canela";559
"430450 Canguçu";541
"430460 Canoas";4738
"430461 Canudos do Vale";19
"430462 Capão Bonito do Sul";6
"430463 Capão da Canoa";713
"430465 Capão do Cipó";41
"430466 Capão do Leão";292
"430468 Capela de Santana";127
"430469 Capitão";31
"430467 Capivari do Sul";31
"430471 Caraá";43
"430470 Carazinho";741
"430480 Carlos Barbosa";281
"430485 Carlos Gomes";13
"430490 Casca";59
"430495 Caseiros";17
"430500 Catuípe";88
"430510 Caxias do Sul";5923
"430511 Centenário";22
"430512 Cerrito";68
"430513 Cerro Branco";44
"430515 Cerro Grande";29
"430517 Cerro Grande do Sul";137
"430520 Cerro Largo";128
"430530 Chapada";75
"430535 Charqueadas";357
"430537 Charrua";51
"430540 Chiapetta";47
"430543 Chuí";44
"430544 Chuvisca";64
"430545 Cidreira";148
"430550 Ciríaco";29
"430558 Colinas";13
"430560 Colorado";34
"430570 Condor";98
"430580 Constantina";107
"430583 Coqueiro Baixo";10
"430585 Coqueiros do Sul";16
"430587 Coronel Barros";18
"430590 Coronel Bicaco";103
"430593 Coronel Pilar";15
"430595 Cotiporã";20
"430597 Coxilha";39
"430600 Crissiumal";145
"430605 Cristal";88
"430607 Cristal do Sul";33
"430610 Cruz Alta";860
"430613 Cruzaltense";19
"430620 Cruzeiro do Sul";96
"430630 David Canabarro";37
"430632 Derrubadas";39
"430635 Dezesseis de Novembro";21
"430637 Dilermando de Aguiar";28
"430640 Dois Irmãos";306
"430642 Dois Irmãos das Missões";33
"430645 Dois Lajeados";21
"430650 Dom Feliciano";187
"430660 Dom Pedrito";453
"430655 Dom Pedro de Alcântara";22
"430670 Dona Francisca";29
"430673 Doutor Maurício Cardoso";39
"430675 Doutor Ricardo";20
"430676 Eldorado do Sul";477
"430680 Encantado";212
"430690 Encruzilhada do Sul";329
"430692 Engenho Velho";20
"430695 Entre Rios do Sul";48
"430693 Entre-Ijuís";97
"430697 Erebango";41
"430700 Erechim";1147
"430705 Ernestina";41
"430720 Erval Grande";58
"430730 Erval Seco";80
"430740 Esmeralda";24
"430745 Esperança do Sul";37
"430750 Espumoso";199
"430755 Estação";61
"430760 Estância Velha";534
"430770 Esteio";1249
"430780 Estrela";332
"430781 Estrela Velha";41
"430783 Eugênio de Castro";25
"430786 Fagundes Varela";14
"430790 Farroupilha";770
"430800 Faxinal do Soturno";64
"430805 Faxinalzinho";23
"430807 Fazenda Vilanova";49
"430810 Feliz";115
"430820 Flores da Cunha";304
"430825 Floriano Peixoto";9
"430830 Fontoura Xavier";114
"430840 Formigueiro";68
"430843 Forquetinha";12
"430845 Fortaleza dos Valos";49
"430850 Frederico Westphalen";310
"430860 Garibaldi";319
"430865 Garruchos";35
"430870 Gaurama";40
"430880 General Câmara";79
"430885 Gentil";15
"430890 Getúlio Vargas";133
"430900 Giruá";204
"430905 Glorinha";69
"430910 Gramado";428
"430912 Gramado dos Loureiros";25
"430915 Gramado Xavier";61
"430920 Gravataí";3417
"430925 Guabiju";7
"430930 Guaíba";1208
"430940 Guaporé";229
"430950 Guarani das Missões";66
"430955 Harmonia";37
"430710 Herval";103
"430957 Herveiras";39
"430960 Horizontina";223
"430965 Hulha Negra";99
"430970 Humaitá";54
"430975 Ibarama";58
"430980 Ibiaçá";32
"430990 Ibiraiaras";29
"430995 Ibirapuitã";36
"431000 Ibirubá";228
"431010 Igrejinha";428
"431020 Ijuí";936
"431030 Ilópolis";43
"431033 Imbé";232
"431036 Imigrante";22
"431040 Independência";72
"431041 Inhacorá";30
"431043 Ipê";48
"431046 Ipiranga do Sul";14
"431050 Iraí";105
"431053 Itaara";54
"431055 Itacurubi";36
"431057 Itapuca";14
"431060 Itaqui";617
"431065 Itati";25
"431070 Itatiba do Sul";28
"431075 Ivorá";17
"431080 Ivoti";244
"431085 Jaboticaba";48
"431087 Jacuizinho";28
"431090 Jacutinga";41
"431100 Jaguarão";350
"431110 Jaguari";106
"431112 Jaquirana";50
"431113 Jari";33
"431115 Jóia";103
"431120 Júlio de Castilhos";277
"431123 Lagoa Bonita do Sul";29
"431127 Lagoa dos Três Cantos";7
"431130 Lagoa Vermelha";423
"431125 Lagoão";76
"431140 Lajeado";852
"431142 Lajeado do Bugre";43
"431150 Lavras do Sul";83
"431160 Liberato Salzano";64
"431162 Lindolfo Collor";74
"431164 Linha Nova";9
"431171 Maçambará";48
"431170 Machadinho";62
"431173 Mampituba";35
"431175 Manoel Viana";77
"431177 Maquiné";67
"431179 Maratá";16
"431180 Marau";426
"431190 Marcelino Ramos";50
"431198 Mariana Pimentel";29
"431200 Mariano Moro";15
"431205 Marques de Souza";30
"431210 Mata";44
"431213 Mato Castelhano";30
"431215 Mato Leitão";29
"431217 Mato Queimado";21
"431220 Maximiliano de Almeida";48
"431225 Minas do Leão";104
"431230 Miraguaí";55
"431235 Montauri";5
"431237 Monte Alegre dos Campos";30
"431238 Monte Belo do Sul";17
"431240 Montenegro";801
"431242 Mormaço";29
"431244 Morrinhos do Sul";17
"431245 Morro Redondo";53
"431247 Morro Reuter";47
"431250 Mostardas";127
"431260 Muçum";52
"431261 Muitos Capões";29
"431262 Muliterno";12
"431265 Não-Me-Toque";191
"431267 Nicolau Vergueiro";23
"431270 Nonoai";168
"431275 Nova Alvorada";27
"431280 Nova Araçá";32
"431290 Nova Bassano";81
"431295 Nova Boa Vista";12
"431300 Nova Bréscia";16
"431301 Nova Candelária";24
"431303 Nova Esperança do Sul";47
"431306 Nova Hartz";241
"431308 Nova Pádua";17
"431310 Nova Palma";52
"431320 Nova Petrópolis";222
"431330 Nova Prata";250
"431333 Nova Ramada";21
"431335 Nova Roma do Sul";24
"431337 Nova Santa Rita";300
"431349 Novo Barreiro";36
"431339 Novo Cabrais";39
"431340 Novo Hamburgo";2929
"431342 Novo Machado";36
"431344 Novo Tiradentes";27
"431346 Novo Xingu";18
"431350 Osório";545
"431360 Paim Filho";39
"431365 Palmares do Sul";110
"431370 Palmeira das Missões";476
"431380 Palmitinho";84
"431390 Panambi";508
"431395 Pantano Grande";98
"431400 Paraí";57
"431402 Paraíso do Sul";71
"431403 Pareci Novo";29
"431405 Parobé";730
"431406 Passa Sete";49
"431407 Passo do Sobrado";50
"431410 Passo Fundo";2674
"431413 Paulo Bento";25
"431415 Paverama";72
"431417 Pedras Altas";29
"431420 Pedro Osório";84
"431430 Pejuçara";33
"431440 Pelotas";4058
"431442 Picada Café";36
"431445 Pinhal";30
"431446 Pinhal da Serra";11
"431447 Pinhal Grande";47
"431449 Pinheirinho do Vale";40
"431450 Pinheiro Machado";139
"431455 Pirapó";23
"431460 Piratini";219
"431470 Planalto";96
"431475 Poço das Antas";20
"431477 Pontão";53
"431478 Ponte Preta";17
"431480 Portão";346
"431490 Porto Alegre";18668
"431500 Porto Lucena";36
"431505 Porto Mauá";18
"431507 Porto Vera Cruz";8
"431510 Porto Xavier";115
"431513 Pouso Novo";20
"431514 Presidente Lucena";32
"431515 Progresso";45
"431517 Protásio Alves";11
"431520 Putinga";21
"431530 Quaraí";291
"431531 Quatro Irmãos";18
"431532 Quevedos";32
"431535 Quinze de Novembro";35
"431540 Redentora";189
"431545 Relvado";8
"431550 Restinga Seca";160
"431555 Rio dos Índios";44
"431560 Rio Grande";2549
"431570 Rio Pardo";393
"431575 Riozinho";52
"431580 Roca Sales";97
"431590 Rodeio Bonito";65
"431595 Rolador";22
"431600 Rolante";247
"431610 Ronda Alta";110
"431620 Rondinha";39
"431630 Roque Gonzales";76
"431640 Rosário do Sul";477
"431642 Sagrada Família";17
"431643 Saldanha Marinho";22
"431645 Salto do Jacuí";171
"431647 Salvador das Missões";20
"431650 Salvador do Sul";49
"431660 Sananduva";152
"431710 Sant'Ana do Livramento";1191
"431670 Santa Bárbara do Sul";89
"431673 Santa Cecília do Sul";11
"431675 Santa Clara do Sul";50
"431680 Santa Cruz do Sul";1404
"431697 Santa Margarida do Sul";21
"431690 Santa Maria";3264
"431695 Santa Maria do Herval";42
"431720 Santa Rosa";811
"431725 Santa Tereza";11
"431730 Santa Vitória do Palmar";388
"431700 Santana da Boa Vista";85
"431740 Santiago";568
"431750 Santo Ângelo";965
"431760 Santo Antônio da Patrulha";417
"431770 Santo Antônio das Missões";116
"431755 Santo Antônio do Palma";26
"431775 Santo Antônio do Planalto";27
"431780 Santo Augusto";185
"431790 Santo Cristo";137
"431795 Santo Expedito do Sul";20
"431800 São Borja";785
"431805 São Domingos do Sul";27
"431810 São Francisco de Assis";194
"431820 São Francisco de Paula";268
"431830 São Gabriel";747
"431840 São Jerônimo";281
"431842 São João da Urtiga";34
"431843 São João do Polêsine";16
"431844 São Jorge";22
"431845 São José das Missões";35
"431846 São José do Herval";25
"431848 São José do Hortêncio";49
"431849 São José do Inhacorá";16
"431850 São José do Norte";319
"431860 São José do Ouro";72
"431861 São José do Sul";18
"431862 São José dos Ausentes";39
"431870 São Leopoldo";3080
"431880 São Lourenço do Sul";466
"431890 São Luiz Gonzaga";412
"431900 São Marcos";227
"431910 São Martinho";45
"431912 São Martinho da Serra";32
"431915 São Miguel das Missões";93
"431920 São Nicolau";67
"431930 São Paulo das Missões";48
"431935 São Pedro da Serra";37
"431936 São Pedro das Missões";28
"431937 São Pedro do Butiá";29
"431940 São Pedro do Sul";171
"431950 São Sebastião do Caí";316
