 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2012
"Município";"Nascim_p/resid.mãe"
"316440 São Sebastião da Bela Vista";72
"316443 São Sebastião da Vargem Alegre";44
"316447 São Sebastião do Anta";94
"316450 São Sebastião do Maranhão";101
"316460 São Sebastião do Oeste";71
"316470 São Sebastião do Paraíso";827
"316480 São Sebastião do Rio Preto";24
"316490 São Sebastião do Rio Verde";17
"316520 São Thomé das Letras";73
"316500 São Tiago";103
"316510 São Tomás de Aquino";84
"316530 São Vicente de Minas";78
"316540 Sapucaí-Mirim";66
"316550 Sardoá";75
"316553 Sarzedo";437
"316556 Sem-Peixe";18
"316557 Senador Amaral";85
"316560 Senador Cortes";30
"316570 Senador Firmino";78
"316580 Senador José Bento";14
"316590 Senador Modestino Gonçalves";46
"316600 Senhora de Oliveira";62
"316610 Senhora do Porto";36
"316620 Senhora dos Remédios";92
"316630 Sericita";96
"316640 Seritinga";17
"316650 Serra Azul de Minas";60
"316660 Serra da Saudade";9
"316680 Serra do Salitre";123
"316670 Serra dos Aimorés";96
"316690 Serrania";91
"316695 Serranópolis de Minas";42
"316700 Serranos";19
"316710 Serro";228
"316720 Sete Lagoas";2906
"316555 Setubinha";185
"316730 Silveirânia";19
"316740 Silvianópolis";51
"316750 Simão Pereira";33
"316760 Simonésia";269
"316770 Sobrália";60
"316780 Soledade de Minas";61
"316790 Tabuleiro";31
"316800 Taiobeiras";468
"316805 Taparuba";40
"316810 Tapira";56
"316820 Tapiraí";15
"316830 Taquaraçu de Minas";38
"316840 Tarumirim";138
"316850 Teixeiras";128
"316860 Teófilo Otoni";1796
"316870 Timóteo";1098
"316880 Tiradentes";72
"316890 Tiros";48
"316900 Tocantins";193
"316905 Tocos do Moji";33
"316910 Toledo";93
"316920 Tombos";104
"316930 Três Corações";1031
"316935 Três Marias";391
"316940 Três Pontas";775
"316950 Tumiritinga";91
"316960 Tupaciguara";178
"316970 Turmalina";256
"316980 Turvolândia";48
"316990 Ubá";1378
"317000 Ubaí";154
"317005 Ubaporanga";155
"317010 Uberaba";4031
"317020 Uberlândia";8824
"317030 Umburatiba";34
"317040 Unaí";1129
"317043 União de Minas";53
"317047 Uruana de Minas";38
"317050 Urucânia";136
"317052 Urucuia";128
"317057 Vargem Alegre";89
"317060 Vargem Bonita";21
"317065 Vargem Grande do Rio Pardo";54
"317070 Varginha";1611
"317075 Varjão de Minas";103
"317080 Várzea da Palma";446
"317090 Varzelândia";270
"317100 Vazante";239
"317103 Verdelândia";148
"317107 Veredinha";64
"317110 Veríssimo";34
"317115 Vermelho Novo";65
"317120 Vespasiano";1680
"317130 Viçosa";959
"317140 Vieiras";47
"317160 Virgem da Lapa";131
"317170 Virgínia";86
"317180 Virginópolis";115
"317190 Virgolândia";61
"317200 Visconde do Rio Branco";516
"317210 Volta Grande";49
"317220 Wenceslau Braz";20
"310000 Município ignorado - MG";11
"320010 Afonso Cláudio";416
"320016 Água Doce do Norte";168
"320013 Águia Branca";118
"320020 Alegre";405
"320030 Alfredo Chaves";141
"320035 Alto Rio Novo";92
"320040 Anchieta";367
"320050 Apiacá";74
"320060 Aracruz";1398
"320070 Atilio Vivacqua";145
"320080 Baixo Guandu";351
"320090 Barra de São Francisco";648
"320100 Boa Esperança";161
"320110 Bom Jesus do Norte";100
"320115 Brejetuba";198
"320120 Cachoeiro de Itapemirim";2774
"320130 Cariacica";6033
"320140 Castelo";425
"320150 Colatina";1398
"320160 Conceição da Barra";387
"320170 Conceição do Castelo";168
"320180 Divino de São Lourenço";56
"320190 Domingos Martins";399
"320200 Dores do Rio Preto";81
"320210 Ecoporanga";313
"320220 Fundão";249
"320225 Governador Lindenberg";114
"320230 Guaçuí";465
"320240 Guarapari";1558
"320245 Ibatiba";315
"320250 Ibiraçu";157
"320255 Ibitirama";145
"320260 Iconha";144
"320265 Irupi";180
"320270 Itaguaçu";142
"320280 Itapemirim";481
"320290 Itarana";98
"320300 Iúna";383
"320305 Jaguaré";415
"320310 Jerônimo Monteiro";125
"320313 João Neiva";204
"320316 Laranja da Terra";101
"320320 Linhares";2361
"320330 Mantenópolis";183
"320332 Marataízes";492
"320334 Marechal Floriano";171
"320335 Marilândia";119
"320340 Mimoso do Sul";305
"320350 Montanha";279
"320360 Mucurici";67
"320370 Muniz Freire";253
"320380 Muqui";158
"320390 Nova Venécia";631
"320400 Pancas";236
"320405 Pedro Canário";339
"320410 Pinheiros";359
"320420 Piúma";285
"320425 Ponto Belo";69
"320430 Presidente Kennedy";170
"320435 Rio Bananal";228
"320440 Rio Novo do Sul";150
"320450 Santa Leopoldina";117
"320455 Santa Maria de Jetibá";516
"320460 Santa Teresa";271
"320465 São Domingos do Norte";95
"320470 São Gabriel da Palha";410
"320480 São José do Calçado";144
"320490 São Mateus";1748
"320495 São Roque do Canaã";115
"320500 Serra";7560
"320501 Sooretama";428
"320503 Vargem Alta";233
"320506 Venda Nova do Imigrante";275
"320510 Viana";984
"320515 Vila Pavão";106
"320517 Vila Valério";152
"320520 Vila Velha";6221
"320530 Vitória";4503
"320000 Município ignorado - ES";10
"330010 Angra dos Reis";2698
"330015 Aperibé";123
"330020 Araruama";1619
"330022 Areal";129
"330023 Armação dos Búzios";576
"330025 Arraial do Cabo";301
"330030 Barra do Piraí";1060
"330040 Barra Mansa";2410
"330045 Belford Roxo";7549
"330050 Bom Jardim";361
"330060 Bom Jesus do Itabapoana";408
"330070 Cabo Frio";2890
"330080 Cachoeiras de Macacu";761
"330090 Cambuci";159
"330100 Campos dos Goytacazes";6612
"330110 Cantagalo";263
"330093 Carapebus";155
"330115 Cardoso Moreira";114
"330120 Carmo";243
"330130 Casimiro de Abreu";467
"330095 Comendador Levy Gasparian";132
"330140 Conceição de Macabu";237
"330150 Cordeiro";255
"330160 Duas Barras";133
"330170 Duque de Caxias";13258
"330180 Engenheiro Paulo de Frontin";109
"330185 Guapimirim";707
"330187 Iguaba Grande";305
"330190 Itaboraí";3435
"330200 Itaguaí";1879
"330205 Italva";153
"330210 Itaocara";245
"330220 Itaperuna";1227
"330225 Itatiaia";408
"330227 Japeri";1494
"330230 Laje do Muriaé";94
"330240 Macaé";3775
"330245 Macuco";100
"330250 Magé";3554
"330260 Mangaratiba";518
"330270 Maricá";1604
"330280 Mendes";188
"330285 Mesquita";2468
"330290 Miguel Pereira";261
"330300 Miracema";375
"330310 Natividade";183
"330320 Nilópolis";2074
"330330 Niterói";5906
"330340 Nova Friburgo";2216
"330350 Nova Iguaçu";11633
"330360 Paracambi";551
"330370 Paraíba do Sul";537
"330380 Paraty";560
"330385 Paty do Alferes";374
"330390 Petrópolis";3738
"330395 Pinheiral";340
"330400 Piraí";363
"330410 Porciúncula";220
"330411 Porto Real";314
"330412 Quatis";166
"330414 Queimados";2434
"330415 Quissamã";303
"330420 Resende";1708
"330430 Rio Bonito";746
"330440 Rio Claro";199
"330450 Rio das Flores";115
"330452 Rio das Ostras";2075
"330455 Rio de Janeiro";86549
"330460 Santa Maria Madalena";87
"330470 Santo Antônio de Pádua";471
"330480 São Fidélis";438
"330475 São Francisco de Itabapoana";457
"330490 São Gonçalo";11811
"330500 São João da Barra";397
"330510 São João de Meriti";7043
"330513 São José de Ubá";104
"330515 São José do Vale do Rio Preto";275
"330520 São Pedro da Aldeia";1161
"330530 São Sebastião do Alto";126
"330540 Sapucaia";216
"330550 Saquarema";989
"330555 Seropédica";1006
"330560 Silva Jardim";290
"330570 Sumidouro";217
"330575 Tanguá";419
"330580 Teresópolis";2236
"330590 Trajano de Moraes";80
"330600 Três Rios";1142
"330610 Valença";847
"330615 Varre-Sai";153
"330620 Vassouras";441
"330630 Volta Redonda";3315
"330000 Município ignorado - RJ";22
"350010 Adamantina";358
"350020 Adolfo";47
"350030 Aguaí";467
"350040 Águas da Prata";67
"350050 Águas de Lindóia";255
"350055 Águas de Santa Bárbara";85
"350060 Águas de São Pedro";18
"350070 Agudos";493
"350075 Alambari";58
"350080 Alfredo Marcondes";47
"350090 Altair";46
"350100 Altinópolis";164
"350110 Alto Alegre";44
"350115 Alumínio";236
"350120 Álvares Florence";41
"350130 Álvares Machado";444
"350140 Álvaro de Carvalho";50
"350150 Alvinlândia";37
"350160 Americana";2762
"350170 Américo Brasiliense";566
"350180 Américo de Campos";69
"350190 Amparo";806
"350200 Analândia";44
"350210 Andradina";728
"350220 Angatuba";306
"350230 Anhembi";93
"350240 Anhumas";60
"350250 Aparecida";481
"350260 Aparecida d'Oeste";36
"350270 Apiaí";378
"350275 Araçariguama";282
"350280 Araçatuba";2303
"350290 Araçoiaba da Serra";374
"350300 Aramina";47
"350310 Arandu";73
"350315 Arapeí";24
"350320 Araraquara";2740
"350330 Araras";1558
"350335 Arco-Íris";30
"350340 Arealva";69
"350350 Areias";51
"350360 Areiópolis";114
"350370 Ariranha";107
"350380 Artur Nogueira";642
"350390 Arujá";1355
"350395 Aspásia";15
"350400 Assis";1219
"350410 Atibaia";2007
"350420 Auriflama";176
"350430 Avaí";73
"350440 Avanhandava";140
"350450 Avaré";1257
"350460 Bady Bassitt";199
"350470 Balbinos";14
"350480 Bálsamo";102
"350490 Bananal";85
"350500 Barão de Antonina";36
"350510 Barbosa";85
"350520 Bariri";411
"350530 Barra Bonita";409
"350535 Barra do Chapéu";68
"350540 Barra do Turvo";94
"350550 Barretos";1486
"350560 Barrinha";475
"350570 Barueri";5682
"350580 Bastos";283
"350590 Batatais";767
"350600 Bauru";4763
"350610 Bebedouro";926
"350620 Bento de Abreu";45
"350630 Bernardino de Campos";121
"350635 Bertioga";956
"350640 Bilac";79
"350650 Birigui";1437
"350660 Biritiba-Mirim";386
"350670 Boa Esperança do Sul";197
"350680 Bocaina";158
"350690 Bofete";124
"350700 Boituva";796
"350710 Bom Jesus dos Perdões";285
"350715 Bom Sucesso de Itararé";59
"350720 Borá";17
"350730 Boracéia";74
"350740 Borborema";164
"350745 Borebi";31
"350750 Botucatu";1690
"350760 Bragança Paulista";2119
"350770 Braúna";65
"350775 Brejo Alegre";38
"350780 Brodowski";294
"350790 Brotas";307
"350800 Buri";333
"350810 Buritama";229
"350820 Buritizal";38
"350830 Cabrália Paulista";75
"350840 Cabreúva";734
"350850 Caçapava";1316
"350860 Cachoeira Paulista";420
"350870 Caconde";190
"350880 Cafelândia";254
"350890 Caiabu";44
"350900 Caieiras";1310
"350910 Caiuá";38
"350920 Cajamar";1150
"350925 Cajati";493
"350930 Cajobi";116
"350940 Cajuru";369
"350945 Campina do Monte Alegre";76
"350950 Campinas";15128
"350960 Campo Limpo Paulista";1252
"350970 Campos do Jordão";725
"350980 Campos Novos Paulista";53
"350990 Cananéia";168
"350995 Canas";59
"351000 Cândido Mota";341
"351010 Cândido Rodrigues";16
"351015 Canitar";57
"351020 Capão Bonito";679
"351030 Capela do Alto";259
"351040 Capivari";752
"351050 Caraguatatuba";1579
"351060 Carapicuíba";6960
"351070 Cardoso";133
"351080 Casa Branca";347
"351090 Cássia dos Coqueiros";27
"351100 Castilho";245
"351110 Catanduva";1494
"351120 Catiguá";94
"351130 Cedral";82
"351140 Cerqueira César";248
"351150 Cerquilho";526
"351160 Cesário Lange";222
"351170 Charqueada";197
"355720 Chavantes";184
"351190 Clementina";127
"351200 Colina";236
"351210 Colômbia";91
"351220 Conchal";384
"351230 Conchas";215
"351240 Cordeirópolis";273
"351250 Coroados";69
"351260 Coronel Macedo";57
"351270 Corumbataí";51
"351280 Cosmópolis";829
"351290 Cosmorama";74
"351300 Cotia";3934
"351310 Cravinhos";415
"351320 Cristais Paulista";90
"351330 Cruzália";23
"351340 Cruzeiro";1093
"351350 Cubatão";1985
"351360 Cunha";265
"351370 Descalvado";393
"351380 Diadema";6455
"351385 Dirce Reis";13
"351390 Divinolândia";141
"351400 Dobrada";111
"351410 Dois Córregos";370
"351420 Dolcinópolis";14
"351430 Dourado";91
"351440 Dracena";495
"351450 Duartina";149
"351460 Dumont";99
"351470 Echaporã";84
"351480 Eldorado";211
"351490 Elias Fausto";248
"351492 Elisiário";35
"351495 Embaúba";20
"351500 Embu das Artes";4568
"351510 Embu-Guaçu";965
"351512 Emilianópolis";30
"351515 Engenheiro Coelho";243
"351518 Espírito Santo do Pinhal";467
"351519 Espírito Santo do Turvo";69
"355730 Estiva Gerbi";108
"351520 Estrela d'Oeste";84
"351530 Estrela do Norte";35
"351535 Euclides da Cunha Paulista";120
"351540 Fartura";186
"351560 Fernando Prestes";65
"351550 Fernandópolis";754
"351565 Fernão";15
"351570 Ferraz de Vasconcelos";2918
"351580 Flora Rica";15
"351590 Floreal";19
"351600 Flórida Paulista";131
"351610 Florínia";37
"351620 Franca";4468
"351630 Francisco Morato";2833
"351640 Franco da Rocha";2132
"351650 Gabriel Monteiro";36
"351660 Gália";77
"351670 Garça";538
"351680 Gastão Vidigal";54
"351685 Gavião Peixoto";58
"351690 General Salgado";108
"351700 Getulina";106
"351710 Glicério";54
"351720 Guaiçara";164
"351730 Guaimbê";106
"351740 Guaíra";477
"351750 Guapiaçu";212
"351760 Guapiara";248
"351770 Guará";239
"351780 Guaraçaí";81
"351790 Guaraci";120
"351800 Guarani d'Oeste";16
"351810 Guarantã";92
"351820 Guararapes";399
"351830 Guararema";406
"351840 Guaratinguetá";1428
"351850 Guareí";138
"351860 Guariba";560
"351870 Guarujá";4937
"351880 Guarulhos";21455
"351885 Guatapará";106
"351890 Guzolândia";66
"351900 Herculândia";116
"351905 Holambra";186
"351907 Hortolândia";2954
"351910 Iacanga";106
"351920 Iacri";70
"351925 Iaras";56
"351930 Ibaté";518
"351940 Ibirá";108
"351950 Ibirarema";94
"351960 Ibitinga";709
"351970 Ibiúna";1034
"351980 Icém";91
"351990 Iepê";93
"352000 Igaraçu do Tietê";298
"352010 Igarapava";310
"352020 Igaratá";123
"352030 Iguape";393
"352042 Ilha Comprida";112
"352044 Ilha Solteira";297
"352040 Ilhabela";461
"352050 Indaiatuba";2995
"352060 Indiana";65
"352070 Indiaporã";40
"352080 Inúbia Paulista";34
"352090 Ipaussu";200
"352100 Iperó";361
"352110 Ipeúna";122
"352115 Ipiguá";73
"352120 Iporanga";44
"352130 Ipuã";203
"352140 Iracemápolis";215
"352150 Irapuã";92
"352160 Irapuru";76
"352170 Itaberá";226
"352180 Itaí";365
"352190 Itajobi";162
"352200 Itaju";40
"352210 Itanhaém";1476
"352215 Itaóca";37
"352220 Itapecerica da Serra";2973
"352230 Itapetininga";2111
"352240 Itapeva";1412
"352250 Itapevi";3984
"352260 Itapira";814
"352265 Itapirapuã Paulista";52
"352270 Itápolis";525
"352280 Itaporanga";221
"352290 Itapuí";157
"352300 Itapura";66
"352310 Itaquaquecetuba";5847
"352320 Itararé";711
"352330 Itariri";178
"352340 Itatiba";1399
"352350 Itatinga";321
"352360 Itirapina";171
"352370 Itirapuã";67
"352380 Itobi";83
"352390 Itu";2491
"352400 Itupeva";836
"352410 Ituverava";483
"352420 Jaborandi";81
"352430 Jaboticabal";879
"352440 Jacareí";3273
"352450 Jaci";84
"352460 Jacupiranga";226
"352470 Jaguariúna";686
"352480 Jales";517
"352490 Jambeiro";60
"352500 Jandira";1733
"352510 Jardinópolis";503
"352520 Jarinu";370
"352530 Jaú";1656
"352540 Jeriquara";40
"352550 Joanópolis";143
"352560 João Ramalho";55
"352570 José Bonifácio";466
"352580 Júlio Mesquita";63
"352585 Jumirim";45
"352590 Jundiaí";5367
"352600 Junqueirópolis";237
"352610 Juquiá";286
"352620 Juquitiba";446
"352630 Lagoinha";38
"352640 Laranjal Paulista";341
"352650 Lavínia";61
"352660 Lavrinhas";116
"352670 Leme";1262
"352680 Lençóis Paulista";819
"352690 Limeira";3619
"352700 Lindóia";82
"352710 Lins";983
"352720 Lorena";1239
"352725 Lourdes";26
"352730 Louveira";715
"352740 Lucélia";209
"352750 Lucianópolis";25
"352760 Luís Antônio";190
"352770 Luiziânia";73
"352780 Lupércio";51
"352790 Lutécia";32
"352800 Macatuba";220
"352810 Macaubal";76
"352820 Macedônia";31
"352830 Magda";33
"352840 Mairinque";719
"352850 Mairiporã";1109
"352860 Manduri";112
"352870 Marabá Paulista";40
"352880 Maracaí";174
"352885 Marapoama";24
"352890 Mariápolis";29
"352900 Marília";2975
"352910 Marinópolis";23
"352920 Martinópolis";278
"352930 Matão";1078
"352940 Mauá";5876
"352950 Mendonça";50
"352960 Meridiano";42
"352965 Mesópolis";23
"352970 Miguelópolis";254
"352980 Mineiros do Tietê";158
"353000 Mira Estrela";26
"352990 Miracatu";321
"353010 Mirandópolis";354
"353020 Mirante do Paranapanema";243
"353030 Mirassol";705
"353040 Mirassolândia";41
"353050 Mococa";805
"353060 Mogi das Cruzes";6340
"353070 Mogi Guaçu";1928
"353080 Mogi Mirim";1153
"353090 Mombuca";53
"353100 Monções";24
"353110 Mongaguá";681
"353120 Monte Alegre do Sul";48
"353130 Monte Alto";493
"353140 Monte Aprazível";217
"353150 Monte Azul Paulista";252
"353160 Monte Castelo";43
"353180 Monte Mor";842
"353170 Monteiro Lobato";51
"353190 Morro Agudo";422
"353200 Morungaba";160
"353205 Motuca";45
"353210 Murutinga do Sul";33
"353215 Nantes";42
"353220 Narandiba";63
"353230 Natividade da Serra";60
"353240 Nazaré Paulista";231
"353250 Neves Paulista";76
"353260 Nhandeara";90
"353270 Nipoã";75
"353280 Nova Aliança";67
"353282 Nova Campina";118
"353284 Nova Canaã Paulista";21
"353286 Nova Castilho";9
"353290 Nova Europa";155
"353300 Nova Granada";254
"353310 Nova Guataporanga";29
"353320 Nova Independência";43
"353330 Nova Luzitânia";37
"353340 Nova Odessa";696
"353325 Novais";71
"353350 Novo Horizonte";450
"353360 Nuporanga";79
"353370 Ocauçu";62
"353380 Óleo";32
"353390 Olímpia";692
"353400 Onda Verde";55
"353410 Oriente";80
"353420 Orindiúva";87
"353430 Orlândia";534
"353440 Osasco";10412
"353450 Oscar Bressane";34
"353460 Osvaldo Cruz";335
"353470 Ourinhos";1435
"353480 Ouro Verde";129
"353475 Ouroeste";140
"353490 Pacaembu";109
"353500 Palestina";140
"353510 Palmares Paulista";138
"353520 Palmeira d'Oeste";77
"353530 Palmital";247
"353540 Panorama";254
"353550 Paraguaçu Paulista";628
"353560 Paraibuna";217
"353570 Paraíso";74
"353580 Paranapanema";251
"353590 Paranapuã";46
"353600 Parapuã";116
"353610 Pardinho";88
"353620 Pariquera-Açu";297
"353625 Parisi";20
"353630 Patrocínio Paulista";226
"353640 Paulicéia";113
"353650 Paulínia";1375
"353657 Paulistânia";21
"353660 Paulo de Faria";108
"353670 Pederneiras";590
"353680 Pedra Bela";55
"353690 Pedranópolis";23
"353700 Pedregulho";197
"353710 Pedreira";443
"353715 Pedrinhas Paulista";32
"353720 Pedro de Toledo";131
"353730 Penápolis";751
"353740 Pereira Barreto";321
"353750 Pereiras";97
"353760 Peruíbe";980
"353770 Piacatu";58
"353780 Piedade";718
"353790 Pilar do Sul";432
"353800 Pindamonhangaba";2276
"353810 Pindorama";141
"353820 Pinhalzinho";133
"353830 Piquerobi";37
"353850 Piquete";139
"353860 Piracaia";357
"353870 Piracicaba";5104
"353880 Piraju";390
"353890 Pirajuí";223
"353900 Pirangi";102
"353910 Pirapora do Bom Jesus";233
"353920 Pirapozinho";300
"353930 Pirassununga";847
"353940 Piratininga";175
"353950 Pitangueiras";491
"353960 Planalto";64
"353970 Platina";53
"353980 Poá";1726
"353990 Poloni";61
"354000 Pompéia";252
"354010 Pongaí";37
"354020 Pontal";566
"354025 Pontalinda";58
"354030 Pontes Gestal";40
"354040 Populina";46
"354050 Porangaba";98
"354060 Porto Feliz";696
"354070 Porto Ferreira";666
"354075 Potim";249
"354080 Potirendaba";205
"354085 Pracinha";12
"354090 Pradópolis";220
"354100 Praia Grande";4424
"354105 Pratânia";65
"354110 Presidente Alves";56
"354120 Presidente Bernardes";124
"354130 Presidente Epitácio";504
"354140 Presidente Prudente";2632
"354150 Presidente Venceslau";434
"354160 Promissão";494
"354165 Quadra";38
"354170 Quatá";181
"354180 Queiroz";49
"354190 Queluz";130
"354200 Quintana";59
"354210 Rafard";117
"354220 Rancharia";388
"354230 Redenção da Serra";51
"354240 Regente Feijó";228
"354250 Reginópolis";57
"354260 Registro";854
"354270 Restinga";99
"354280 Ribeira";29
"354290 Ribeirão Bonito";191
"354300 Ribeirão Branco";248
"354310 Ribeirão Corrente";82
"354320 Ribeirão do Sul";63
"354323 Ribeirão dos Índios";15
"354325 Ribeirão Grande";116
"354330 Ribeirão Pires";1488
"354340 Ribeirão Preto";8272
"354360 Rifaina";49
"354370 Rincão";143
"354380 Rinópolis";110
"354390 Rio Claro";2518
"354400 Rio das Pedras";429
"354410 Rio Grande da Serra";710
"354420 Riolândia";156
"354350 Riversul";70
"354425 Rosana";234
"354430 Roseira";128
"354440 Rubiácea";24
"354450 Rubinéia";17
"354460 Sabino";55
"354470 Sagres";32
"354480 Sales";58
"354490 Sales Oliveira";140
"354500 Salesópolis";212
"354510 Salmourão";55
"354515 Saltinho";93
"354520 Salto";1540
"354530 Salto de Pirapora";556
"354540 Salto Grande";104
"354550 Sandovalina";64
"354560 Santa Adélia";151
"354570 Santa Albertina";76
"354580 Santa Bárbara d'Oeste";2324
"354600 Santa Branca";161
"354610 Santa Clara d'Oeste";22
"354620 Santa Cruz da Conceição";36
"354625 Santa Cruz da Esperança";30
"354630 Santa Cruz das Palmeiras";430
"354640 Santa Cruz do Rio Pardo";586
"354650 Santa Ernestina";80
"354660 Santa Fé do Sul";347
"354670 Santa Gertrudes";352
"354680 Santa Isabel";709
"354690 Santa Lúcia";107
"354700 Santa Maria da Serra";79
"354710 Santa Mercedes";34
"354740 Santa Rita d'Oeste";32
"354750 Santa Rita do Passa Quatro";252
"354760 Santa Rosa de Viterbo";296
"354765 Santa Salete";15
"354720 Santana da Ponte Pensa";11
"354730 Santana de Parnaíba";1973
"354770 Santo Anastácio";209
"354780 Santo André";9169
"354790 Santo Antônio da Alegria";77
"354800 Santo Antônio de Posse";248
"354805 Santo Antônio do Aracanguá";103
"354810 Santo Antônio do Jardim";55
"354820 Santo Antônio do Pinhal";74
"354830 Santo Expedito";31
"354840 Santópolis do Aguapeí";59
"354850 Santos";4972
"354860 São Bento do Sapucaí";151
"354870 São Bernardo do Campo";10938
"354880 São Caetano do Sul";1709
"354890 São Carlos";2956
"354900 São Francisco";24
"354910 São João da Boa Vista";1004
"354920 São João das Duas Pontes";33
"354925 São João de Iracema";13
"354930 São João do Pau d'Alho";20
"354940 São Joaquim da Barra";629
"354950 São José da Bela Vista";103
"354960 São José do Barreiro";45
"354970 São José do Rio Pardo";660
"354980 São José do Rio Preto";5329
"354990 São José dos Campos";9550
"354995 São Lourenço da Serra";195
"355000 São Luís do Paraitinga";95
"355010 São Manuel";551
"355020 São Miguel Arcanjo";418
"355030 São Paulo";175904
"355040 São Pedro";399
"355050 São Pedro do Turvo";89
"355060 São Roque";1082
"355070 São Sebastião";1304
"355080 São Sebastião da Grama";117
"355090 São Simão";143
"355100 São Vicente";5362
"355110 Sarapuí";141
"355120 Sarutaiá";42
"355130 Sebastianópolis do Sul";41
"355140 Serra Azul";126
"355160 Serra Negra";317
"355150 Serrana";625
"355170 Sertãozinho";1697
"355180 Sete Barras";221
"355190 Severínia";219
"355200 Silveiras";72
"355210 Socorro";406
"355220 Sorocaba";9057
"355230 Sud Mennucci";114
"355240 Sumaré";3895
"355255 Suzanápolis";44
"355250 Suzano";4395
"355260 Tabapuã";130
"355270 Tabatinga";193
"355280 Taboão da Serra";4552
"355290 Taciba";65
"355300 Taguaí";193
"355310 Taiaçu";68
"355320 Taiúva";50
"355330 Tambaú";288
"355340 Tanabi";243
"355350 Tapiraí";110
"355360 Tapiratiba";147
"355365 Taquaral";35
"355370 Taquaritinga";644
"355380 Taquarituba";296
"355385 Taquarivaí";94
"355390 Tarabai";76
"355395 Tarumã";200
"355400 Tatuí";1756
"355410 Taubaté";3951
"355420 Tejupá";83
"355430 Teodoro Sampaio";358
"355440 Terra Roxa";94
"355450 Tietê";456
"355460 Timburi";10
"355465 Torre de Pedra";24
"355470 Torrinha";89
"355475 Trabiju";21
"355480 Tremembé";547
"355490 Três Fronteiras";59
"355495 Tuiuti";66
"355500 Tupã";767
"355510 Tupi Paulista";167
"355520 Turiúba";14
"355530 Turmalina";7
"355535 Ubarana";92
"355540 Ubatuba";1158
"355550 Ubirajara";71
"355560 Uchoa";117
"355570 União Paulista";24
"355580 Urânia";78
"355590 Uru";16
"355600 Urupês";160
"355610 Valentim Gentil";138
"355620 Valinhos";1336
"355630 Valparaíso";308
"355635 Vargem";96
"355640 Vargem Grande do Sul";532
"355645 Vargem Grande Paulista";761
"355650 Várzea Paulista";1717
"355660 Vera Cruz";115
"355670 Vinhedo";941
"355680 Viradouro";246
"355690 Vista Alegre do Alto";100
"355695 Vitória Brasil";25
"355700 Votorantim";1692
"355710 Votuporanga";1080
"355715 Zacarias";35
"350000 Município ignorado - SP";12
"410010 Abatiá";96
"410020 Adrianópolis";74
"410030 Agudos do Sul";110
"410040 Almirante Tamandaré";1886
"410045 Altamira do Paraná";51
"412862 Alto Paraíso";38
"410060 Alto Paraná";160
"410070 Alto Piquiri";128
"410050 Altônia";239
"410080 Alvorada do Sul";98
"410090 Amaporã";75
"410100 Ampére";249
"410105 Anahy";28
"410110 Andirá";261
"410115 Ângulo";35
"410120 Antonina";202
"410130 Antônio Olinto";62
"410140 Apucarana";1664
"410150 Arapongas";1533
"410160 Arapoti";392
"410165 Arapuã";34
"410170 Araruna";179
"410180 Araucária";2285
"410185 Ariranha do Ivaí";36
"410190 Assaí";227
"410200 Assis Chateaubriand";398
"410210 Astorga";348
"410220 Atalaia";30
"410230 Balsa Nova";201
"410240 Bandeirantes";401
"410250 Barbosa Ferraz";125
"410270 Barra do Jacaré";22
"410260 Barracão";130
"410275 Bela Vista da Caroba";49
"410280 Bela Vista do Paraíso";209
"410290 Bituruna";229
"410300 Boa Esperança";40
"410302 Boa Esperança do Iguaçu";38
"410304 Boa Ventura de São Roque";86
"410305 Boa Vista da Aparecida";115
"410310 Bocaiúva do Sul";179
"410315 Bom Jesus do Sul";33
"410320 Bom Sucesso";103
"410322 Bom Sucesso do Sul";49
"410330 Borrazópolis";87
"410335 Braganey";68
"410337 Brasilândia do Sul";38
"410340 Cafeara";25
"410345 Cafelândia";208
"410347 Cafezal do Sul";49
"410350 Califórnia";95
"410360 Cambará";298
"410370 Cambé";1287
"410380 Cambira";104
"410390 Campina da Lagoa";220
"410395 Campina do Simão";60
"410400 Campina Grande do Sul";800
"410405 Campo Bonito";69
"410410 Campo do Tenente";118
"410420 Campo Largo";1744
"410425 Campo Magro";412
"410430 Campo Mourão";1289
"410440 Cândido de Abreu";200
"410442 Candói";234
"410445 Cantagalo";185
"410450 Capanema";221
"410460 Capitão Leônidas Marques";215
"410465 Carambeí";355
"410470 Carlópolis";175
"410480 Cascavel";4435
"410490 Castro";1206
"410500 Catanduvas";123
"410510 Centenário do Sul";129
"410520 Cerro Azul";234
"410530 Céu Azul";146
"410540 Chopinzinho";272
"410550 Cianorte";1029
"410560 Cidade Gaúcha";136
"410570 Clevelândia";272
"410580 Colombo";3827
"410590 Colorado";270
"410600 Congonhinhas";122
"410610 Conselheiro Mairinck";31
"410620 Contenda";251
"410630 Corbélia";214
"410640 Cornélio Procópio";505
"410645 Coronel Domingos Soares";116
"410650 Coronel Vivida";300
"410655 Corumbataí do Sul";42
"410680 Cruz Machado";201
"410657 Cruzeiro do Iguaçu";58
"410660 Cruzeiro do Oeste";264
"410670 Cruzeiro do Sul";53
"410685 Cruzmaltina";36
"410690 Curitiba";25079
"410700 Curiúva";191
"410715 Diamante D'Oeste";71
"410710 Diamante do Norte";62
"410712 Diamante do Sul";53
