 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2010
"Município";"Nascim_p/resid.mãe"
"410740 Enéas Marques";80
"410750 Engenheiro Beltrão";169
"410753 Entre Rios do Oeste";43
"410752 Esperança Nova";26
"410754 Espigão Alto do Iguaçu";73
"410755 Farol";40
"410760 Faxinal";270
"410765 Fazenda Rio Grande";1494
"410770 Fênix";60
"410773 Fernandes Pinheiro";93
"410775 Figueira";117
"410785 Flor da Serra do Sul";60
"410780 Floraí";48
"410790 Floresta";91
"410800 Florestópolis";149
"410810 Flórida";24
"410820 Formosa do Oeste";71
"410830 Foz do Iguaçu";4307
"410845 Foz do Jordão";94
"410832 Francisco Alves";95
"410840 Francisco Beltrão";1202
"410850 General Carneiro";195
"410855 Godoy Moreira";49
"410860 Goioerê";364
"410865 Goioxim";126
"410870 Grandes Rios";89
"410880 Guaíra";480
"410890 Guairaçá";93
"410895 Guamiranga";107
"410900 Guapirama";51
"410910 Guaporema";20
"410920 Guaraci";74
"410930 Guaraniaçu";193
"410940 Guarapuava";2741
"410950 Guaraqueçaba";115
"410960 Guaratuba";452
"410965 Honório Serpa";89
"410970 Ibaiti";439
"410975 Ibema";100
"410980 Ibiporã";672
"410990 Icaraíma";110
"411000 Iguaraçu";51
"411005 Iguatu";25
"411007 Imbaú";184
"411010 Imbituva";441
"411020 Inácio Martins";184
"411030 Inajá";38
"411040 Indianópolis";51
"411050 Ipiranga";201
"411060 Iporã";186
"411065 Iracema do Oeste";30
"411070 Irati";853
"411080 Iretama";125
"411090 Itaguajé";69
"411095 Itaipulândia";134
"411100 Itambaracá";75
"411110 Itambé";70
"411120 Itapejara d'Oeste";127
"411125 Itaperuçu";452
"411130 Itaúna do Sul";61
"411140 Ivaí";211
"411150 Ivaiporã";452
"411155 Ivaté";93
"411160 Ivatuba";24
"411170 Jaboti";71
"411180 Jacarezinho";605
"411190 Jaguapitã";177
"411200 Jaguariaíva";564
"411210 Jandaia do Sul";278
"411220 Janiópolis";68
"411230 Japira";59
"411240 Japurá";93
"411250 Jardim Alegre";130
"411260 Jardim Olinda";24
"411270 Jataizinho";183
"411275 Jesuítas";84
"411280 Joaquim Távora";138
"411290 Jundiaí do Sul";34
"411295 Juranda";96
"411300 Jussara";91
"411310 Kaloré";60
"411320 Lapa";644
"411325 Laranjal";81
"411330 Laranjeiras do Sul";458
"411340 Leópolis";48
"411342 Lidianópolis";48
"411345 Lindoeste";61
"411350 Loanda";316
"411360 Lobato";41
"411370 Londrina";6916
"411373 Luiziana";119
"411375 Lunardelli";56
"411380 Lupionópolis";71
"411390 Mallet";168
"411400 Mamborê";183
"411410 Mandaguaçu";246
"411420 Mandaguari";408
"411430 Mandirituba";352
"411435 Manfrinópolis";39
"411440 Mangueirinha";282
"411450 Manoel Ribas";197
"411460 Marechal Cândido Rondon";586
"411470 Maria Helena";50
"411480 Marialva";434
"411490 Marilândia do Sul";121
"411500 Marilena";80
"411510 Mariluz";173
"411520 Maringá";4644
"411530 Mariópolis";86
"411535 Maripá";62
"411540 Marmeleiro";163
"411545 Marquinho";89
"411550 Marumbi";49
"411560 Matelândia";244
"411570 Matinhos";415
"411573 Mato Rico";44
"411575 Mauá da Serra";164
"411580 Medianeira";620
"411585 Mercedes";77
"411590 Mirador";31
"411600 Miraselva";20
"411605 Missal";108
"411610 Moreira Sales";157
"411620 Morretes";222
"411630 Munhoz de Melo";37
"411640 Nossa Senhora das Graças";38
"411650 Nova Aliança do Ivaí";30
"411660 Nova América da Colina";37
"411670 Nova Aurora";131
"411680 Nova Cantu";98
"411690 Nova Esperança";330
"411695 Nova Esperança do Sudoeste";80
"411700 Nova Fátima";101
"411705 Nova Laranjeiras";201
"411710 Nova Londrina";160
"411720 Nova Olímpia";81
"411725 Nova Prata do Iguaçu";128
"411721 Nova Santa Bárbara";57
"411722 Nova Santa Rosa";83
"411727 Nova Tebas";90
"411729 Novo Itacolomi";28
"411730 Ortigueira";295
"411740 Ourizona";49
"411745 Ouro Verde do Oeste";76
"411750 Paiçandu";491
"411760 Palmas";833
"411770 Palmeira";452
"411780 Palmital";272
"411790 Palotina";415
"411800 Paraíso do Norte";174
"411810 Paranacity";137
"411820 Paranaguá";2322
"411830 Paranapoema";38
"411840 Paranavaí";1088
"411845 Pato Bragado";56
"411850 Pato Branco";1071
"411860 Paula Freitas";71
"411870 Paulo Frontin";90
"411880 Peabiru";184
"411885 Perobal";79
"411890 Pérola";109
"411900 Pérola d'Oeste";78
"411910 Piên";150
"411915 Pinhais";1927
"411925 Pinhal de São Bento";42
"411920 Pinhalão";92
"411930 Pinhão";563
"411940 Piraí do Sul";351
"411950 Piraquara";1504
"411960 Pitanga";496
"411965 Pitangueiras";35
"411970 Planaltina do Paraná";67
"411980 Planalto";111
"411990 Ponta Grossa";5120
"411995 Pontal do Paraná";269
"412000 Porecatu";174
"412010 Porto Amazonas";57
"412015 Porto Barreiro";48
"412020 Porto Rico";35
"412030 Porto Vitória";48
"412033 Prado Ferreira";40
"412035 Pranchita";76
"412040 Presidente Castelo Branco";66
"412050 Primeiro de Maio";99
"412060 Prudentópolis";746
"412065 Quarto Centenário";71
"412070 Quatiguá";90
"412080 Quatro Barras";319
"412085 Quatro Pontes";32
"412090 Quedas do Iguaçu";440
"412100 Querência do Norte";177
"412110 Quinta do Sol";68
"412120 Quitandinha";156
"412125 Ramilândia";61
"412130 Rancho Alegre";50
"412135 Rancho Alegre D'Oeste";35
"412140 Realeza";241
"412150 Rebouças";174
"412160 Renascença";70
"412170 Reserva";402
"412175 Reserva do Iguaçu";106
"412180 Ribeirão Claro";116
"412190 Ribeirão do Pinhal";182
"412200 Rio Azul";227
"412210 Rio Bom";34
"412215 Rio Bonito do Iguaçu";212
"412217 Rio Branco do Ivaí";53
"412220 Rio Branco do Sul";512
"412230 Rio Negro";393
"412240 Rolândia";780
"412250 Roncador";136
"412260 Rondon";120
"412265 Rosário do Ivaí";75
"412270 Sabáudia";49
"412280 Salgado Filho";64
"412290 Salto do Itararé";67
"412300 Salto do Lontra";166
"412310 Santa Amélia";60
"412320 Santa Cecília do Pavão";49
"412330 Santa Cruz de Monte Castelo";108
"412340 Santa Fé";116
"412350 Santa Helena";295
"412360 Santa Inês";21
"412370 Santa Isabel do Ivaí";99
"412380 Santa Izabel do Oeste";145
"412382 Santa Lúcia";69
"412385 Santa Maria do Oeste";177
"412390 Santa Mariana";119
"412395 Santa Mônica";36
"412402 Santa Tereza do Oeste";182
"412405 Santa Terezinha de Itaipu";282
"412400 Santana do Itararé";50
"412410 Santo Antônio da Platina";676
"412420 Santo Antônio do Caiuá";25
"412430 Santo Antônio do Paraíso";34
"412440 Santo Antônio do Sudoeste";299
"412450 Santo Inácio";68
"412460 São Carlos do Ivaí";86
"412470 São Jerônimo da Serra";165
"412480 São João";107
"412490 São João do Caiuá";71
"412500 São João do Ivaí";135
"412510 São João do Triunfo";173
"412520 São Jorge d'Oeste";104
"412530 São Jorge do Ivaí";67
"412535 São Jorge do Patrocínio";72
"412540 São José da Boa Vista";47
"412545 São José das Palmeiras";52
"412550 São José dos Pinhais";4549
"412555 São Manoel do Paraná";23
"412560 São Mateus do Sul";588
"412570 São Miguel do Iguaçu";377
"412575 São Pedro do Iguaçu";74
"412580 São Pedro do Ivaí";133
"412590 São Pedro do Paraná";27
"412600 São Sebastião da Amoreira";126
"412610 São Tomé";77
"412620 Sapopema";88
"412625 Sarandi";1190
"412627 Saudade do Iguaçu";85
"412630 Sengés";298
"412635 Serranópolis do Iguaçu";46
"412640 Sertaneja";62
"412650 Sertanópolis";172
"412660 Siqueira Campos";240
"412665 Sulina";39
"412667 Tamarana";192
"412670 Tamboara";58
"412680 Tapejara";206
"412690 Tapira";69
"412700 Teixeira Soares";136
"412710 Telêmaco Borba";1166
"412720 Terra Boa";186
"412730 Terra Rica";238
"412740 Terra Roxa";214
"412750 Tibagi";300
"412760 Tijucas do Sul";167
"412770 Toledo";1693
"412780 Tomazina";83
"412785 Três Barras do Paraná";154
"412788 Tunas do Paraná";143
"412790 Tuneiras do Oeste";123
"412795 Tupãssi";87
"412796 Turvo";227
"412800 Ubiratã";280
"412810 Umuarama";1387
"412820 União da Vitória";760
"412830 Uniflor";32
"412840 Uraí";123
"412853 Ventania";123
"412855 Vera Cruz do Oeste";115
"412860 Verê";71
"412865 Virmond";61
"412870 Vitorino";85
"412850 Wenceslau Braz";248
"412880 Xambrê";59
"410000 Município ignorado - PR";2
"420005 Abdon Batista";35
"420010 Abelardo Luz";264
"420020 Agrolândia";127
"420030 Agronômica";59
"420040 Água Doce";89
"420050 Águas de Chapecó";96
"420055 Águas Frias";25
"420060 Águas Mornas";51
"420070 Alfredo Wagner";126
"420075 Alto Bela Vista";17
"420080 Anchieta";84
"420090 Angelina";68
"420100 Anita Garibaldi";106
"420110 Anitápolis";35
"420120 Antônio Carlos";105
"420125 Apiúna";109
"420127 Arabutã";37
"420130 Araquari";387
"420140 Araranguá";886
"420150 Armazém";104
"420160 Arroio Trinta";31
"420165 Arvoredo";31
"420170 Ascurra";74
"420180 Atalanta";32
"420190 Aurora";68
"420195 Balneário Arroio do Silva";113
"420205 Balneário Barra do Sul";88
"420200 Balneário Camboriú";1334
"420207 Balneário Gaivota";114
"421280 Balneário Piçarras";250
"420208 Bandeirante";23
"420209 Barra Bonita";22
"420210 Barra Velha";325
"420213 Bela Vista do Toldo";61
"420215 Belmonte";30
"420220 Benedito Novo";121
"420230 Biguaçu";808
"420240 Blumenau";4066
"420243 Bocaina do Sul";38
"420250 Bom Jardim da Serra";50
"420253 Bom Jesus";33
"420257 Bom Jesus do Oeste";24
"420260 Bom Retiro";133
"420245 Bombinhas";217
"420270 Botuverá";39
"420280 Braço do Norte";394
"420285 Braço do Trombudo";48
"420287 Brunópolis";29
"420290 Brusque";1499
"420300 Caçador";1121
"420310 Caibi";53
"420315 Calmon";70
"420320 Camboriú";1062
"420330 Campo Alegre";131
"420340 Campo Belo do Sul";95
"420350 Campo Erê";130
"420360 Campos Novos";459
"420370 Canelinha";121
"420380 Canoinhas";795
"420325 Capão Alto";24
"420390 Capinzal";315
"420395 Capivari de Baixo";329
"420400 Catanduvas";136
"420410 Caxambu do Sul";47
"420415 Celso Ramos";30
"420417 Cerro Negro";35
"420419 Chapadão do Lageado";34
"420420 Chapecó";2867
"420425 Cocal do Sul";167
"420430 Concórdia";965
"420435 Cordilheira Alta";36
"420440 Coronel Freitas";88
"420445 Coronel Martins";20
"420455 Correia Pinto";188
"420450 Corupá";192
"420460 Criciúma";2538
"420470 Cunha Porã";114
"420475 Cunhataí";25
"420480 Curitibanos";627
"420490 Descanso";83
"420500 Dionísio Cerqueira";230
"420510 Dona Emma";52
"420515 Doutor Pedrinho";28
"420517 Entre Rios";43
"420519 Ermo";35
"420520 Erval Velho";37
"420530 Faxinal dos Guedes";160
"420535 Flor do Sertão";18
"420540 Florianópolis";5298
"420543 Formosa do Sul";33
"420545 Forquilhinha";309
"420550 Fraiburgo";567
"420555 Frei Rogério";25
"420560 Galvão";44
"420570 Garopaba";205
"420580 Garuva";250
"420590 Gaspar";743
"420600 Governador Celso Ramos";148
"420610 Grão Pará";72
"420620 Gravatal";123
"420630 Guabiruba";212
"420640 Guaraciaba";89
"420650 Guaramirim";473
"420660 Guarujá do Sul";66
"420665 Guatambú";57
"420670 Herval d'Oeste";269
"420675 Ibiam";14
"420680 Ibicaré";30
"420690 Ibirama";268
"420700 Içara";830
"420710 Ilhota";157
"420720 Imaruí";88
"420730 Imbituba";450
"420740 Imbuia";78
"420750 Indaial";819
"420757 Iomerê";18
"420760 Ipira";44
"420765 Iporã do Oeste";105
"420768 Ipuaçu";136
"420770 Ipumirim";88
"420775 Iraceminha";49
"420780 Irani";104
"420785 Irati";23
"420790 Irineópolis";129
"420800 Itá";83
"420810 Itaiópolis";291
"420820 Itajaí";2729
"420830 Itapema";624
"420840 Itapiranga";210
"420845 Itapoá";167
"420850 Ituporanga";330
"420860 Jaborá";34
"420870 Jacinto Machado";121
"420880 Jaguaruna";202
"420890 Jaraguá do Sul";2115
"420895 Jardinópolis";24
"420900 Joaçaba";339
"420910 Joinville";7279
"420915 José Boiteux";80
"420917 Jupiá";22
"420920 Lacerdópolis";20
"420930 Lages";2310
"420940 Laguna";589
"420945 Lajeado Grande";12
"420950 Laurentino";74
"420960 Lauro Muller";207
"420970 Lebon Régis";162
"420980 Leoberto Leal";47
"420985 Lindóia do Sul";50
"420990 Lontras";130
"421000 Luiz Alves";142
"421003 Luzerna";56
"421005 Macieira";26
"421010 Mafra";751
"421020 Major Gercino";24
"421030 Major Vieira";101
"421040 Maracajá";73
"421050 Maravilha";275
"421055 Marema";17
"421060 Massaranduba";184
"421070 Matos Costa";43
"421080 Meleiro";77
"421085 Mirim Doce";24
"421090 Modelo";41
"421100 Mondaí";104
"421105 Monte Carlo";129
"421110 Monte Castelo";119
"421120 Morro da Fumaça";239
"421125 Morro Grande";33
"421130 Navegantes";940
"421140 Nova Erechim";42
"421145 Nova Itaberaba";48
"421150 Nova Trento";130
"421160 Nova Veneza";148
"421165 Novo Horizonte";32
"421170 Orleans";254
"421175 Otacílio Costa";229
"421180 Ouro";88
"421185 Ouro Verde";24
"421187 Paial";23
"421189 Painel";19
"421190 Palhoça";2011
"421200 Palma Sola";113
"421205 Palmeira";25
"421210 Palmitos";198
"421220 Papanduva";248
"421223 Paraíso";50
"421225 Passo de Torres";81
"421227 Passos Maia";76
"421230 Paulo Lopes";93
"421240 Pedras Grandes";36
"421250 Penha";359
"421260 Peritiba";23
"421270 Petrolândia";78
"421290 Pinhalzinho";210
"421300 Pinheiro Preto";30
"421310 Piratuba";65
"421315 Planalto Alegre";24
"421320 Pomerode";349
"421330 Ponte Alta";72
"421335 Ponte Alta do Norte";46
"421340 Ponte Serrada";184
"421350 Porto Belo";175
"421360 Porto União";473
"421370 Pouso Redondo";206
"421380 Praia Grande";96
"421390 Presidente Castello Branco";17
"421400 Presidente Getúlio";185
"421410 Presidente Nereu";23
"421415 Princesa";25
"421420 Quilombo";111
"421430 Rancho Queimado";31
"421440 Rio das Antas";51
"421450 Rio do Campo";82
"421460 Rio do Oeste";68
"421480 Rio do Sul";846
"421470 Rio dos Cedros";119
"421490 Rio Fortuna";60
"421500 Rio Negrinho";580
"421505 Rio Rufino";25
"421507 Riqueza";43
"421510 Rodeio";101
"421520 Romelândia";50
"421530 Salete";85
"421535 Saltinho";61
"421540 Salto Veloso";54
"421545 Sangão";178
"421550 Santa Cecília";305
"421555 Santa Helena";18
"421560 Santa Rosa de Lima";26
"421565 Santa Rosa do Sul";94
"421567 Santa Terezinha";94
"421568 Santa Terezinha do Progresso";28
"421569 Santiago do Sul";13
"421570 Santo Amaro da Imperatriz";231
"421580 São Bento do Sul";1095
"421575 São Bernardino";25
"421590 São Bonifácio";21
"421600 São Carlos";118
"421605 São Cristovão do Sul";67
"421610 São Domingos";123
"421620 São Francisco do Sul";638
"421630 São João Batista";415
"421635 São João do Itaperiú";43
"421625 São João do Oeste";50
"421640 São João do Sul";64
"421650 São Joaquim";382
"421660 São José";2830
"421670 São José do Cedro";156
"421680 São José do Cerrito";71
"421690 São Lourenço do Oeste";336
"421700 São Ludgero";143
"421710 São Martinho";35
"421715 São Miguel da Boa Vista";14
"421720 São Miguel do Oeste";455
"421725 São Pedro de Alcântara";29
"421730 Saudades";97
"421740 Schroeder";226
"421750 Seara";216
"421755 Serra Alta";31
"421760 Siderópolis";130
"421770 Sombrio";402
"421775 Sul Brasil";29
"421780 Taió";220
"421790 Tangará";110
"421795 Tigrinhos";15
"421800 Tijucas";479
"421810 Timbé do Sul";56
"421820 Timbó";418
"421825 Timbó Grande";121
"421830 Três Barras";293
"421835 Treviso";35
"421840 Treze de Maio";79
"421850 Treze Tílias";92
"421860 Trombudo Central";101
"421870 Tubarão";1172
"421875 Tunápolis";46
"421880 Turvo";139
"421885 União do Oeste";30
"421890 Urubici";153
"421895 Urupema";24
"421900 Urussanga";192
"421910 Vargeão";51
"421915 Vargem";30
"421917 Vargem Bonita";65
"421920 Vidal Ramos";80
"421930 Videira";710
"421935 Vitor Meireles";82
"421940 Witmarsum";57
"421950 Xanxerê";598
"421960 Xavantina";50
"421970 Xaxim";401
"421985 Zortéa";42
"430003 Aceguá";58
"430005 Água Santa";35
"430010 Agudo";152
"430020 Ajuricaba";70
"430030 Alecrim";64
"430040 Alegrete";937
"430045 Alegria";22
"430047 Almirante Tamandaré do Sul";16
"430050 Alpestre";80
"430055 Alto Alegre";12
"430057 Alto Feliz";23
"430060 Alvorada";3054
"430063 Amaral Ferrador";70
"430064 Ametista do Sul";70
"430066 André da Rocha";10
"430070 Anta Gorda";41
"430080 Antônio Prado";121
"430085 Arambaré";25
"430087 Araricá";71
"430090 Aratiba";49
"430100 Arroio do Meio";215
"430107 Arroio do Padre";27
"430105 Arroio do Sal";88
"430120 Arroio do Tigre";154
"430110 Arroio dos Ratos";163
"430130 Arroio Grande";207
"430140 Arvorezinha";121
"430150 Augusto Pestana";64
"430155 Áurea";23
"430160 Bagé";1545
"430163 Balneário Pinhal";116
"430165 Barão";35
"430170 Barão de Cotegipe";59
"430175 Barão do Triunfo";68
"430185 Barra do Guarita";33
"430187 Barra do Quaraí";48
"430190 Barra do Ribeiro";130
"430192 Barra do Rio Azul";11
"430195 Barra Funda";25
"430180 Barracão";59
"430200 Barros Cassal";125
"430205 Benjamin Constant do Sul";28
"430210 Bento Gonçalves";1252
"430215 Boa Vista das Missões";31
"430220 Boa Vista do Buricá";55
"430222 Boa Vista do Cadeado";17
"430223 Boa Vista do Incra";36
"430225 Boa Vista do Sul";10
"430230 Bom Jesus";166
"430235 Bom Princípio";115
"430237 Bom Progresso";18
"430240 Bom Retiro do Sul";139
"430245 Boqueirão do Leão";106
"430250 Bossoroca";66
"430258 Bozano";15
"430260 Braga";51
"430265 Brochier";43
"430270 Butiá";251
"430280 Caçapava do Sul";374
"430290 Cacequi";124
"430300 Cachoeira do Sul";1011
"430310 Cachoeirinha";1673
"430320 Cacique Doble";55
"430330 Caibaté";47
"430340 Caiçara";56
"430350 Camaquã";727
"430355 Camargo";17
"430360 Cambará do Sul";71
"430367 Campestre da Serra";15
"430370 Campina das Missões";27
"430380 Campinas do Sul";48
"430390 Campo Bom";792
"430400 Campo Novo";79
"430410 Campos Borges";27
"430420 Candelária";337
"430430 Cândido Godói";56
"430435 Candiota";127
"430440 Canela";550
"430450 Canguçu";553
"430460 Canoas";4812
"430461 Canudos do Vale";18
"430462 Capão Bonito do Sul";3
"430463 Capão da Canoa";770
"430465 Capão do Cipó";36
"430466 Capão do Leão";310
"430468 Capela de Santana";105
"430469 Capitão";20
"430467 Capivari do Sul";56
"430471 Caraá";56
"430470 Carazinho";772
"430480 Carlos Barbosa";248
"430485 Carlos Gomes";14
"430490 Casca";84
"430495 Caseiros";8
"430500 Catuípe";96
"430510 Caxias do Sul";6043
"430511 Centenário";26
"430512 Cerrito";44
"430513 Cerro Branco";30
"430515 Cerro Grande";25
"430517 Cerro Grande do Sul";132
"430520 Cerro Largo";122
"430530 Chapada";88
"430535 Charqueadas";404
"430537 Charrua";58
"430540 Chiapetta";38
"430543 Chuí";41
"430544 Chuvisca";57
"430545 Cidreira";141
"430550 Ciríaco";43
"430558 Colinas";14
"430560 Colorado";25
"430570 Condor";25
"430580 Constantina";96
"430583 Coqueiro Baixo";5
"430585 Coqueiros do Sul";13
"430587 Coronel Barros";23
"430590 Coronel Bicaco";101
"430593 Coronel Pilar";4
"430595 Cotiporã";20
"430597 Coxilha";30
"430600 Crissiumal";117
"430605 Cristal";89
"430607 Cristal do Sul";34
"430610 Cruz Alta";926
"430613 Cruzaltense";13
"430620 Cruzeiro do Sul";110
"430630 David Canabarro";35
"430632 Derrubadas";37
"430635 Dezesseis de Novembro";21
"430637 Dilermando de Aguiar";31
"430640 Dois Irmãos";316
"430642 Dois Irmãos das Missões";38
"430645 Dois Lajeados";26
"430650 Dom Feliciano";176
"430660 Dom Pedrito";492
"430655 Dom Pedro de Alcântara";17
"430670 Dona Francisca";47
"430673 Doutor Maurício Cardoso";41
"430675 Doutor Ricardo";15
"430676 Eldorado do Sul";531
"430680 Encantado";213
"430690 Encruzilhada do Sul";278
"430692 Engenho Velho";13
"430695 Entre Rios do Sul";27
"430693 Entre-Ijuís";95
"430697 Erebango";26
"430700 Erechim";1205
"430705 Ernestina";28
"430720 Erval Grande";47
"430730 Erval Seco";97
"430740 Esmeralda";38
"430745 Esperança do Sul";31
"430750 Espumoso";198
"430755 Estação";72
"430760 Estância Velha";571
"430770 Esteio";1131
"430780 Estrela";377
"430781 Estrela Velha";38
"430783 Eugênio de Castro";19
"430786 Fagundes Varela";20
"430790 Farroupilha";760
"430800 Faxinal do Soturno";63
"430805 Faxinalzinho";22
"430807 Fazenda Vilanova";53
"430810 Feliz";134
"430820 Flores da Cunha";293
"430825 Floriano Peixoto";11
"430830 Fontoura Xavier";122
"430840 Formigueiro";56
"430843 Forquetinha";10
"430845 Fortaleza dos Valos";49
"430850 Frederico Westphalen";334
"430860 Garibaldi";296
"430865 Garruchos";37
"430870 Gaurama";46
"430880 General Câmara";79
"430885 Gentil";15
"430890 Getúlio Vargas";171
"430900 Giruá";210
"430905 Glorinha";90
"430910 Gramado";456
"430912 Gramado dos Loureiros";36
"430915 Gramado Xavier";42
"430920 Gravataí";3286
"430925 Guabiju";9
"430930 Guaíba";1251
"430940 Guaporé";251
"430950 Guarani das Missões";75
"430955 Harmonia";27
"430710 Herval";87
"430957 Herveiras";29
"430960 Horizontina";199
"430965 Hulha Negra";95
"430970 Humaitá";43
"430975 Ibarama";58
"430980 Ibiaçá";35
"430990 Ibiraiaras";21
"430995 Ibirapuitã";42
"431000 Ibirubá";225
"431010 Igrejinha";514
"431020 Ijuí";979
"431030 Ilópolis";47
"431033 Imbé";251
"431036 Imigrante";25
"431040 Independência";39
"431041 Inhacorá";32
"431043 Ipê";76
"431046 Ipiranga do Sul";17
"431050 Iraí";102
"431053 Itaara";61
"431055 Itacurubi";35
"431057 Itapuca";19
"431060 Itaqui";611
"431065 Itati";19
"431070 Itatiba do Sul";44
"431075 Ivorá";14
"431080 Ivoti";245
"431085 Jaboticaba";37
"431087 Jacuizinho";27
"431090 Jacutinga";21
"431100 Jaguarão";364
"431110 Jaguari";109
"431112 Jaquirana";66
"431113 Jari";45
"431115 Jóia";104
"431120 Júlio de Castilhos";265
"431123 Lagoa Bonita do Sul";28
"431127 Lagoa dos Três Cantos";9
"431130 Lagoa Vermelha";412
"431125 Lagoão";80
"431140 Lajeado";820
"431142 Lajeado do Bugre";40
"431150 Lavras do Sul";83
"431160 Liberato Salzano";58
"431162 Lindolfo Collor";69
"431164 Linha Nova";9
"431171 Maçambará";57
"431170 Machadinho";54
"431173 Mampituba";40
"431175 Manoel Viana";94
"431177 Maquiné";68
"431179 Maratá";19
"431180 Marau";497
"431190 Marcelino Ramos";48
"431198 Mariana Pimentel";29
"431200 Mariano Moro";13
"431205 Marques de Souza";32
"431210 Mata";64
"431213 Mato Castelhano";43
"431215 Mato Leitão";35
"431217 Mato Queimado";22
"431220 Maximiliano de Almeida";45
"431225 Minas do Leão";100
"431230 Miraguaí";51
"431235 Montauri";14
"431237 Monte Alegre dos Campos";32
"431238 Monte Belo do Sul";19
"431240 Montenegro";808
"431242 Mormaço";32
"431244 Morrinhos do Sul";22
"431245 Morro Redondo";60
"431247 Morro Reuter";43
"431250 Mostardas";124
"431260 Muçum";34
"431261 Muitos Capões";33
"431262 Muliterno";22
"431265 Não-Me-Toque";169
"431267 Nicolau Vergueiro";22
"431270 Nonoai";147
"431275 Nova Alvorada";25
"431280 Nova Araçá";32
"431290 Nova Bassano";84
"431295 Nova Boa Vista";8
"431300 Nova Bréscia";18
"431301 Nova Candelária";25
"431303 Nova Esperança do Sul";52
"431306 Nova Hartz";285
"431308 Nova Pádua";14
"431310 Nova Palma";71
"431320 Nova Petrópolis";170
"431330 Nova Prata";280
"431333 Nova Ramada";29
"431335 Nova Roma do Sul";19
"431337 Nova Santa Rita";289
"431349 Novo Barreiro";44
"431339 Novo Cabrais";42
"431340 Novo Hamburgo";2953
"431342 Novo Machado";36
"431344 Novo Tiradentes";29
"431346 Novo Xingu";16
"431350 Osório";525
"431360 Paim Filho";31
"431365 Palmares do Sul";113
"431370 Palmeira das Missões";489
"431380 Palmitinho";73
"431390 Panambi";535
"431395 Pantano Grande";98
"431400 Paraí";71
"431402 Paraíso do Sul";66
"431403 Pareci Novo";20
"431405 Parobé";785
"431406 Passa Sete";65
"431407 Passo do Sobrado";62
"431410 Passo Fundo";2602
"431413 Paulo Bento";19
"431415 Paverama";64
"431417 Pedras Altas";16
"431420 Pedro Osório";98
"431430 Pejuçara";46
"431440 Pelotas";3914
"431442 Picada Café";49
"431445 Pinhal";28
"431446 Pinhal da Serra";24
"431447 Pinhal Grande";55
"431449 Pinheirinho do Vale";50
"431450 Pinheiro Machado";130
"431455 Pirapó";19
"431460 Piratini";201
"431470 Planalto";138
"431475 Poço das Antas";19
"431477 Pontão";43
"431478 Ponte Preta";18
"431480 Portão";365
"431490 Porto Alegre";18321
"431500 Porto Lucena";29
"431505 Porto Mauá";21
"431507 Porto Vera Cruz";16
"431510 Porto Xavier";134
"431513 Pouso Novo";19
"431514 Presidente Lucena";16
"431515 Progresso";74
"431517 Protásio Alves";13
"431520 Putinga";31
"431530 Quaraí";285
"431531 Quatro Irmãos";25
"431532 Quevedos";18
"431535 Quinze de Novembro";44
"431540 Redentora";178
"431545 Relvado";10
"431550 Restinga Seca";173
"431555 Rio dos Índios";26
"431560 Rio Grande";2536
"431570 Rio Pardo";353
"431575 Riozinho";38
"431580 Roca Sales";89
"431590 Rodeio Bonito";78
"431595 Rolador";26
"431600 Rolante";234
"431610 Ronda Alta";127
"431620 Rondinha";52
"431630 Roque Gonzales";79
"431640 Rosário do Sul";415
"431642 Sagrada Família";37
"431643 Saldanha Marinho";24
"431645 Salto do Jacuí";168
"431647 Salvador das Missões";18
"431650 Salvador do Sul";72
"431660 Sananduva";172
"431710 Sant'Ana do Livramento";1084
"431670 Santa Bárbara do Sul";98
"431673 Santa Cecília do Sul";12
"431675 Santa Clara do Sul";43
"431680 Santa Cruz do Sul";1447
"431697 Santa Margarida do Sul";17
"431690 Santa Maria";3300
"431695 Santa Maria do Herval";36
"431720 Santa Rosa";846
"431725 Santa Tereza";12
"431730 Santa Vitória do Palmar";335
"431700 Santana da Boa Vista";76
"431740 Santiago";567
"431750 Santo Ângelo";935
"431760 Santo Antônio da Patrulha";384
"431770 Santo Antônio das Missões";122
"431755 Santo Antônio do Palma";11
"431775 Santo Antônio do Planalto";23
"431780 Santo Augusto";169
"431790 Santo Cristo";148
"431795 Santo Expedito do Sul";29
"431800 São Borja";794
"431805 São Domingos do Sul";25
"431810 São Francisco de Assis";176
"431820 São Francisco de Paula";282
"431830 São Gabriel";748
"431840 São Jerônimo";266
"431842 São João da Urtiga";31
"431843 São João do Polêsine";20
"431844 São Jorge";29
"431845 São José das Missões";34
"431846 São José do Herval";14
"431848 São José do Hortêncio";37
"431849 São José do Inhacorá";17
"431850 São José do Norte";290
"431860 São José do Ouro";67
"431861 São José do Sul";22
"431862 São José dos Ausentes";45
"431870 São Leopoldo";2950
"431880 São Lourenço do Sul";486
"431890 São Luiz Gonzaga";421
"431900 São Marcos";234
"431910 São Martinho";62
"431912 São Martinho da Serra";28
"431915 São Miguel das Missões";92
"431920 São Nicolau";66
"431930 São Paulo das Missões";62
"431935 São Pedro da Serra";32
"431936 São Pedro das Missões";17
"431937 São Pedro do Butiá";22
"431940 São Pedro do Sul";171
"431950 São Sebastião do Caí";315
"431960 São Sepé";295
