 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2018
"Município";"Nascim_p/resid.mãe"
"316443 São Sebastião da Vargem Alegre";21
"316447 São Sebastião do Anta";104
"316450 São Sebastião do Maranhão";102
"316460 São Sebastião do Oeste";139
"316470 São Sebastião do Paraíso";939
"316480 São Sebastião do Rio Preto";5
"316490 São Sebastião do Rio Verde";24
"316520 São Thomé das Letras";70
"316500 São Tiago";112
"316510 São Tomás de Aquino";83
"316530 São Vicente de Minas";80
"316540 Sapucaí-Mirim";73
"316550 Sardoá";56
"316553 Sarzedo";545
"316556 Sem-Peixe";10
"316557 Senador Amaral";101
"316560 Senador Cortes";20
"316570 Senador Firmino";89
"316580 Senador José Bento";10
"316590 Senador Modestino Gonçalves";37
"316600 Senhora de Oliveira";55
"316610 Senhora do Porto";40
"316620 Senhora dos Remédios";78
"316630 Sericita";103
"316640 Seritinga";23
"316650 Serra Azul de Minas";58
"316660 Serra da Saudade";7
"316680 Serra do Salitre";174
"316670 Serra dos Aimorés";80
"316690 Serrania";104
"316695 Serranópolis de Minas";40
"316700 Serranos";17
"316710 Serro";266
"316720 Sete Lagoas";2821
"316555 Setubinha";141
"316730 Silveirânia";20
"316740 Silvianópolis";70
"316750 Simão Pereira";21
"316760 Simonésia";336
"316770 Sobrália";56
"316780 Soledade de Minas";58
"316790 Tabuleiro";51
"316800 Taiobeiras";432
"316805 Taparuba";40
"316810 Tapira";62
"316820 Tapiraí";10
"316830 Taquaraçu de Minas";38
"316840 Tarumirim";148
"316850 Teixeiras";113
"316860 Teófilo Otoni";2007
"316870 Timóteo";1031
"316880 Tiradentes";74
"316890 Tiros";77
"316900 Tocantins";189
"316905 Tocos do Moji";42
"316910 Toledo";55
"316920 Tombos";99
"316930 Três Corações";1085
"316935 Três Marias";379
"316940 Três Pontas";733
"316950 Tumiritinga";72
"316960 Tupaciguara";216
"316970 Turmalina";178
"316980 Turvolândia";75
"316990 Ubá";1275
"317000 Ubaí";145
"317005 Ubaporanga";156
"317010 Uberaba";4188
"317020 Uberlândia";9685
"317030 Umburatiba";36
"317040 Unaí";1212
"317043 União de Minas";40
"317047 Uruana de Minas";35
"317050 Urucânia";140
"317052 Urucuia";122
"317057 Vargem Alegre";79
"317060 Vargem Bonita";22
"317065 Vargem Grande do Rio Pardo";70
"317070 Varginha";1845
"317075 Varjão de Minas";107
"317080 Várzea da Palma";415
"317090 Varzelândia";286
"317100 Vazante";233
"317103 Verdelândia";135
"317107 Veredinha";52
"317110 Veríssimo";41
"317115 Vermelho Novo";68
"317120 Vespasiano";1859
"317130 Viçosa";1023
"317140 Vieiras";31
"317160 Virgem da Lapa";124
"317170 Virgínia";97
"317180 Virginópolis";130
"317190 Virgolândia";60
"317200 Visconde do Rio Branco";522
"317210 Volta Grande";53
"317220 Wenceslau Braz";30
"310000 Município ignorado - MG";3
"320010 Afonso Cláudio";465
"320016 Água Doce do Norte";153
"320013 Águia Branca";116
"320020 Alegre";433
"320030 Alfredo Chaves";146
"320035 Alto Rio Novo";103
"320040 Anchieta";391
"320050 Apiacá";78
"320060 Aracruz";1457
"320070 Atilio Vivacqua";134
"320080 Baixo Guandu";400
"320090 Barra de São Francisco";691
"320100 Boa Esperança";211
"320110 Bom Jesus do Norte";105
"320115 Brejetuba";205
"320120 Cachoeiro de Itapemirim";2732
"320130 Cariacica";5878
"320140 Castelo";474
"320150 Colatina";1754
"320160 Conceição da Barra";417
"320170 Conceição do Castelo";162
"320180 Divino de São Lourenço";63
"320190 Domingos Martins";508
"320200 Dores do Rio Preto";101
"320210 Ecoporanga";296
"320220 Fundão";264
"320225 Governador Lindenberg";135
"320230 Guaçuí";421
"320240 Guarapari";1798
"320245 Ibatiba";368
"320250 Ibiraçu";172
"320255 Ibitirama";176
"320260 Iconha";141
"320265 Irupi";167
"320270 Itaguaçu";141
"320280 Itapemirim";602
"320290 Itarana";122
"320300 Iúna";403
"320305 Jaguaré";531
"320310 Jerônimo Monteiro";170
"320313 João Neiva";209
"320316 Laranja da Terra";113
"320320 Linhares";2627
"320330 Mantenópolis";164
"320332 Marataízes";577
"320334 Marechal Floriano";225
"320335 Marilândia";155
"320340 Mimoso do Sul";237
"320350 Montanha";263
"320360 Mucurici";79
"320370 Muniz Freire";258
"320380 Muqui";185
"320390 Nova Venécia";740
"320400 Pancas";229
"320405 Pedro Canário";355
"320410 Pinheiros";394
"320420 Piúma";343
"320425 Ponto Belo";88
"320430 Presidente Kennedy";217
"320435 Rio Bananal";293
"320440 Rio Novo do Sul";134
"320450 Santa Leopoldina";119
"320455 Santa Maria de Jetibá";736
"320460 Santa Teresa";345
"320465 São Domingos do Norte";116
"320470 São Gabriel da Palha";432
"320480 São José do Calçado";143
"320490 São Mateus";1882
"320495 São Roque do Canaã";105
"320500 Serra";8035
"320501 Sooretama";441
"320503 Vargem Alta";272
"320506 Venda Nova do Imigrante";323
"320510 Viana";1212
"320515 Vila Pavão";102
"320517 Vila Valério";172
"320520 Vila Velha";6672
"320530 Vitória";4644
"320000 Município ignorado - ES";1
"330010 Angra dos Reis";2612
"330015 Aperibé";141
"330020 Araruama";1723
"330022 Areal";180
"330023 Armação dos Búzios";627
"330025 Arraial do Cabo";402
"330030 Barra do Piraí";1072
"330040 Barra Mansa";2202
"330045 Belford Roxo";6943
"330050 Bom Jardim";367
"330060 Bom Jesus do Itabapoana";526
"330070 Cabo Frio";2954
"330080 Cachoeiras de Macacu";780
"330090 Cambuci";150
"330100 Campos dos Goytacazes";7449
"330110 Cantagalo";218
"330093 Carapebus";166
"330115 Cardoso Moreira";129
"330120 Carmo";215
"330130 Casimiro de Abreu";604
"330095 Comendador Levy Gasparian";135
"330140 Conceição de Macabu";285
"330150 Cordeiro";251
"330160 Duas Barras";144
"330170 Duque de Caxias";13115
"330180 Engenheiro Paulo de Frontin";160
"330185 Guapimirim";745
"330187 Iguaba Grande";393
"330190 Itaboraí";3042
"330200 Itaguaí";1762
"330205 Italva";167
"330210 Itaocara";299
"330220 Itaperuna";1220
"330225 Itatiaia";409
"330227 Japeri";1327
"330230 Laje do Muriaé";96
"330240 Macaé";3902
"330245 Macuco";101
"330250 Magé";3727
"330260 Mangaratiba";470
"330270 Maricá";1971
"330280 Mendes";226
"330285 Mesquita";2324
"330290 Miguel Pereira";376
"330300 Miracema";379
"330310 Natividade";166
"330320 Nilópolis";1806
"330330 Niterói";6139
"330340 Nova Friburgo";2328
"330350 Nova Iguaçu";12183
"330360 Paracambi";462
"330370 Paraíba do Sul";524
"330380 Paraty";683
"330385 Paty do Alferes";402
"330390 Petrópolis";3976
"330395 Pinheiral";313
"330400 Piraí";366
"330410 Porciúncula";191
"330411 Porto Real";300
"330412 Quatis";173
"330414 Queimados";2272
"330415 Quissamã";302
"330420 Resende";1745
"330430 Rio Bonito";759
"330440 Rio Claro";208
"330450 Rio das Flores";112
"330452 Rio das Ostras";2140
"330455 Rio de Janeiro";82554
"330460 Santa Maria Madalena";94
"330470 Santo Antônio de Pádua";545
"330480 São Fidélis";432
"330475 São Francisco de Itabapoana";579
"330490 São Gonçalo";10969
"330500 São João da Barra";624
"330510 São João de Meriti";6253
"330513 São José de Ubá";139
"330515 São José do Vale do Rio Preto";252
"330520 São Pedro da Aldeia";1674
"330530 São Sebastião do Alto";106
"330540 Sapucaia";213
"330550 Saquarema";1259
"330555 Seropédica";1179
"330560 Silva Jardim";307
"330570 Sumidouro";226
"330575 Tanguá";478
"330580 Teresópolis";2281
"330590 Trajano de Moraes";120
"330600 Três Rios";1188
"330610 Valença";896
"330615 Varre-Sai";167
"330620 Vassouras";534
"330630 Volta Redonda";3376
"330000 Município ignorado - RJ";18
"350010 Adamantina";366
"350020 Adolfo";46
"350030 Aguaí";451
"350040 Águas da Prata";85
"350050 Águas de Lindóia";198
"350055 Águas de Santa Bárbara";65
"350060 Águas de São Pedro";26
"350070 Agudos";543
"350075 Alambari";69
"350080 Alfredo Marcondes";60
"350090 Altair";40
"350100 Altinópolis";187
"350110 Alto Alegre";33
"350115 Alumínio";211
"350120 Álvares Florence";28
"350130 Álvares Machado";334
"350140 Álvaro de Carvalho";42
"350150 Alvinlândia";53
"350160 Americana";2680
"350170 Américo Brasiliense";447
"350180 Américo de Campos";62
"350190 Amparo";854
"350200 Analândia";47
"350210 Andradina";739
"350220 Angatuba";337
"350230 Anhembi";92
"350240 Anhumas";55
"350250 Aparecida";418
"350260 Aparecida d'Oeste";48
"350270 Apiaí";345
"350275 Araçariguama";372
"350280 Araçatuba";2426
"350290 Araçoiaba da Serra";360
"350300 Aramina";72
"350310 Arandu";84
"350315 Arapeí";16
"350320 Araraquara";2803
"350330 Araras";1579
"350335 Arco-Íris";19
"350340 Arealva";64
"350350 Areias";46
"350360 Areiópolis";144
"350370 Ariranha";88
"350380 Artur Nogueira";663
"350390 Arujá";1405
"350395 Aspásia";20
"350400 Assis";1230
"350410 Atibaia";2126
"350420 Auriflama";140
"350430 Avaí";58
"350440 Avanhandava";147
"350450 Avaré";1371
"350460 Bady Bassitt";277
"350470 Balbinos";15
"350480 Bálsamo";82
"350490 Bananal";82
"350500 Barão de Antonina";43
"350510 Barbosa";97
"350520 Bariri";412
"350530 Barra Bonita";350
"350535 Barra do Chapéu";84
"350540 Barra do Turvo";83
"350550 Barretos";1526
"350560 Barrinha";491
"350570 Barueri";5779
"350580 Bastos";294
"350590 Batatais";742
"350600 Bauru";4634
"350610 Bebedouro";930
"350620 Bento de Abreu";26
"350630 Bernardino de Campos";134
"350635 Bertioga";1045
"350640 Bilac";69
"350650 Birigui";1512
"350660 Biritiba-Mirim";372
"350670 Boa Esperança do Sul";169
"350680 Bocaina";153
"350690 Bofete";147
"350700 Boituva";857
"350710 Bom Jesus dos Perdões";319
"350715 Bom Sucesso de Itararé";57
"350720 Borá";16
"350730 Boracéia";56
"350740 Borborema";141
"350745 Borebi";28
"350750 Botucatu";1818
"350760 Bragança Paulista";2271
"350770 Braúna";77
"350775 Brejo Alegre";23
"350780 Brodowski";335
"350790 Brotas";334
"350800 Buri";340
"350810 Buritama";206
"350820 Buritizal";44
"350830 Cabrália Paulista";60
"350840 Cabreúva";764
"350850 Caçapava";1306
"350860 Cachoeira Paulista";424
"350870 Caconde";219
"350880 Cafelândia";233
"350890 Caiabu";42
"350900 Caieiras";1424
"350910 Caiuá";48
"350920 Cajamar";1246
"350925 Cajati";466
"350930 Cajobi";92
"350940 Cajuru";357
"350945 Campina do Monte Alegre";95
"350950 Campinas";15060
"350960 Campo Limpo Paulista";1018
"350970 Campos do Jordão";762
"350980 Campos Novos Paulista";59
"350990 Cananéia";182
"350995 Canas";83
"351000 Cândido Mota";322
"351010 Cândido Rodrigues";29
"351015 Canitar";67
"351020 Capão Bonito";659
"351030 Capela do Alto";308
"351040 Capivari";683
"351050 Caraguatatuba";1840
"351060 Carapicuíba";6998
"351070 Cardoso";113
"351080 Casa Branca";312
"351090 Cássia dos Coqueiros";24
"351100 Castilho";223
"351110 Catanduva";1347
"351120 Catiguá";75
"351130 Cedral";115
"351140 Cerqueira César";263
"351150 Cerquilho";506
"351160 Cesário Lange";247
"351170 Charqueada";225
"355720 Chavantes";182
"351190 Clementina";116
"351200 Colina";229
"351210 Colômbia";102
"351220 Conchal";486
"351230 Conchas";216
"351240 Cordeirópolis";288
"351250 Coroados";58
"351260 Coronel Macedo";41
"351270 Corumbataí";45
"351280 Cosmópolis";756
"351290 Cosmorama";92
"351300 Cotia";4214
"351310 Cravinhos";414
"351320 Cristais Paulista";104
"351330 Cruzália";26
"351340 Cruzeiro";924
"351350 Cubatão";1624
"351360 Cunha";249
"351370 Descalvado";366
"351380 Diadema";5584
"351385 Dirce Reis";13
"351390 Divinolândia";129
"351400 Dobrada";99
"351410 Dois Córregos";331
"351420 Dolcinópolis";19
"351430 Dourado";85
"351440 Dracena";497
"351450 Duartina";135
"351460 Dumont";128
"351470 Echaporã";89
"351480 Eldorado";238
"351490 Elias Fausto";214
"351492 Elisiário";34
"351495 Embaúba";24
"351500 Embu das Artes";4223
"351510 Embu-Guaçu";958
"351512 Emilianópolis";35
"351515 Engenheiro Coelho";291
"351518 Espírito Santo do Pinhal";476
"351519 Espírito Santo do Turvo";59
"355730 Estiva Gerbi";137
"351520 Estrela d'Oeste";83
"351530 Estrela do Norte";32
"351535 Euclides da Cunha Paulista";111
"351540 Fartura";210
"351560 Fernando Prestes";56
"351550 Fernandópolis";800
"351565 Fernão";23
"351570 Ferraz de Vasconcelos";2846
"351580 Flora Rica";12
"351590 Floreal";27
"351600 Flórida Paulista";95
"351610 Florínia";21
"351620 Franca";4976
"351630 Francisco Morato";2880
"351640 Franco da Rocha";2204
"351650 Gabriel Monteiro";38
"351660 Gália";79
"351670 Garça";528
"351680 Gastão Vidigal";35
"351685 Gavião Peixoto";61
"351690 General Salgado";121
"351700 Getulina";92
"351710 Glicério";53
"351720 Guaiçara";140
"351730 Guaimbê";50
"351740 Guaíra";457
"351750 Guapiaçu";254
"351760 Guapiara";259
"351770 Guará";235
"351780 Guaraçaí";77
"351790 Guaraci";111
"351800 Guarani d'Oeste";25
"351810 Guarantã";80
"351820 Guararapes";339
"351830 Guararema";419
"351840 Guaratinguetá";1481
"351850 Guareí";179
"351860 Guariba";528
"351870 Guarujá";4497
"351880 Guarulhos";21112
"351885 Guatapará";88
"351890 Guzolândia";51
"351900 Herculândia";90
"351905 Holambra";206
"351907 Hortolândia";3054
"351910 Iacanga";138
"351920 Iacri";68
"351925 Iaras";68
"351930 Ibaté";524
"351940 Ibirá";128
"351950 Ibirarema";76
"351960 Ibitinga";784
"351970 Ibiúna";1045
"351980 Icém";100
"351990 Iepê";109
"352000 Igaraçu do Tietê";297
"352010 Igarapava";316
"352020 Igaratá";146
"352030 Iguape";373
"352042 Ilha Comprida";174
"352044 Ilha Solteira";261
"352040 Ilhabela";508
"352050 Indaiatuba";3357
"352060 Indiana";70
"352070 Indiaporã";41
"352080 Inúbia Paulista";43
"352090 Ipaussu";190
"352100 Iperó";322
"352110 Ipeúna";88
"352115 Ipiguá";87
"352120 Iporanga";49
"352130 Ipuã";176
"352140 Iracemápolis";292
"352150 Irapuã";86
"352160 Irapuru";66
"352170 Itaberá";214
"352180 Itaí";335
"352190 Itajobi";167
"352200 Itaju";40
"352210 Itanhaém";1463
"352215 Itaóca";46
"352220 Itapecerica da Serra";2676
"352230 Itapetininga";2203
"352240 Itapeva";1424
"352250 Itapevi";4132
"352260 Itapira";851
"352265 Itapirapuã Paulista";59
"352270 Itápolis";483
"352280 Itaporanga";167
"352290 Itapuí";154
"352300 Itapura";57
"352310 Itaquaquecetuba";6094
"352320 Itararé";668
"352330 Itariri";211
"352340 Itatiba";1452
"352350 Itatinga";245
"352360 Itirapina";178
"352370 Itirapuã";67
"352380 Itobi";85
"352390 Itu";2227
"352400 Itupeva";864
"352410 Ituverava";453
"352420 Jaborandi";68
"352430 Jaboticabal";785
"352440 Jacareí";3000
"352450 Jaci";95
"352460 Jacupiranga";244
"352470 Jaguariúna";828
"352480 Jales";502
"352490 Jambeiro";75
"352500 Jandira";1676
"352510 Jardinópolis";586
"352520 Jarinu";484
"352530 Jaú";1677
"352540 Jeriquara";47
"352550 Joanópolis";157
"352560 João Ramalho";52
"352570 José Bonifácio";437
"352580 Júlio Mesquita";58
"352585 Jumirim";39
"352590 Jundiaí";6366
"352600 Junqueirópolis";240
"352610 Juquiá";286
"352620 Juquitiba";477
"352630 Lagoinha";37
"352640 Laranjal Paulista";417
"352650 Lavínia";43
"352660 Lavrinhas";99
"352670 Leme";1197
"352680 Lençóis Paulista";836
"352690 Limeira";3905
"352700 Lindóia";75
"352710 Lins";1016
"352720 Lorena";1242
"352725 Lourdes";20
"352730 Louveira";792
"352740 Lucélia";192
"352750 Lucianópolis";26
"352760 Luís Antônio";166
"352770 Luiziânia";67
"352780 Lupércio";54
"352790 Lutécia";35
"352800 Macatuba";190
"352810 Macaubal";81
"352820 Macedônia";38
"352830 Magda";29
"352840 Mairinque";651
"352850 Mairiporã";1124
"352860 Manduri";95
"352870 Marabá Paulista";34
"352880 Maracaí";171
"352885 Marapoama";42
"352890 Mariápolis";36
"352900 Marília";3114
"352910 Marinópolis";15
"352920 Martinópolis";305
"352930 Matão";959
"352940 Mauá";5501
"352950 Mendonça";71
"352960 Meridiano";30
"352965 Mesópolis";25
"352970 Miguelópolis";269
"352980 Mineiros do Tietê";158
"353000 Mira Estrela";38
"352990 Miracatu";296
"353010 Mirandópolis";279
"353020 Mirante do Paranapanema";183
"353030 Mirassol";776
"353040 Mirassolândia";61
"353050 Mococa";799
"353060 Mogi das Cruzes";6524
"353070 Mogi Guaçu";1979
"353080 Mogi Mirim";1046
"353090 Mombuca";59
"353100 Monções";32
"353110 Mongaguá";783
"353120 Monte Alegre do Sul";59
"353130 Monte Alto";523
"353140 Monte Aprazível";254
"353150 Monte Azul Paulista";218
"353160 Monte Castelo";48
"353180 Monte Mor";860
"353170 Monteiro Lobato";34
"353190 Morro Agudo";394
"353200 Morungaba";183
"353205 Motuca";53
"353210 Murutinga do Sul";33
"353215 Nantes";36
"353220 Narandiba";66
"353230 Natividade da Serra";65
"353240 Nazaré Paulista";239
"353250 Neves Paulista";109
"353260 Nhandeara";108
"353270 Nipoã";82
"353280 Nova Aliança";88
"353282 Nova Campina";118
"353284 Nova Canaã Paulista";17
"353286 Nova Castilho";17
"353290 Nova Europa";143
"353300 Nova Granada";265
"353310 Nova Guataporanga";33
"353320 Nova Independência";59
"353330 Nova Luzitânia";35
"353340 Nova Odessa";702
"353325 Novais";49
"353350 Novo Horizonte";486
"353360 Nuporanga";82
"353370 Ocauçu";63
"353380 Óleo";30
"353390 Olímpia";698
"353400 Onda Verde";68
"353410 Oriente";72
"353420 Orindiúva";81
"353430 Orlândia";458
"353440 Osasco";9975
"353450 Oscar Bressane";34
"353460 Osvaldo Cruz";324
"353470 Ourinhos";1298
"353480 Ouro Verde";100
"353475 Ouroeste";131
"353490 Pacaembu";103
"353500 Palestina";127
"353510 Palmares Paulista";140
"353520 Palmeira d'Oeste";94
"353530 Palmital";264
"353540 Panorama";201
"353550 Paraguaçu Paulista";612
"353560 Paraibuna";216
"353570 Paraíso";63
"353580 Paranapanema";244
"353590 Paranapuã";44
"353600 Parapuã";101
"353610 Pardinho";80
"353620 Pariquera-Açu";295
"353625 Parisi";36
"353630 Patrocínio Paulista";205
"353640 Paulicéia";98
"353650 Paulínia";1543
"353657 Paulistânia";27
"353660 Paulo de Faria";88
"353670 Pederneiras";579
"353680 Pedra Bela";78
"353690 Pedranópolis";31
"353700 Pedregulho";191
"353710 Pedreira";477
"353715 Pedrinhas Paulista";33
"353720 Pedro de Toledo";137
"353730 Penápolis";758
"353740 Pereira Barreto";297
"353750 Pereiras";113
"353760 Peruíbe";946
"353770 Piacatu";66
"353780 Piedade";704
"353790 Pilar do Sul";385
"353800 Pindamonhangaba";2336
"353810 Pindorama";137
"353820 Pinhalzinho";154
"353830 Piquerobi";30
"353850 Piquete";139
"353860 Piracaia";349
"353870 Piracicaba";5067
"353880 Piraju";346
"353890 Pirajuí";210
"353900 Pirangi";128
"353910 Pirapora do Bom Jesus";273
"353920 Pirapozinho";310
"353930 Pirassununga";888
"353940 Piratininga";173
"353950 Pitangueiras";504
"353960 Planalto";76
"353970 Platina";46
"353980 Poá";1588
"353990 Poloni";75
"354000 Pompéia";233
"354010 Pongaí";37
"354020 Pontal";575
"354025 Pontalinda";59
"354030 Pontes Gestal";25
"354040 Populina";48
"354050 Porangaba";92
"354060 Porto Feliz";698
"354070 Porto Ferreira";606
"354075 Potim";245
"354080 Potirendaba";194
"354085 Pracinha";10
"354090 Pradópolis";214
"354100 Praia Grande";4511
"354105 Pratânia";70
"354110 Presidente Alves";50
"354120 Presidente Bernardes";136
"354130 Presidente Epitácio";504
"354140 Presidente Prudente";2988
"354150 Presidente Venceslau";404
"354160 Promissão";435
"354165 Quadra";43
"354170 Quatá";160
"354180 Queiroz";58
"354190 Queluz";125
"354200 Quintana";95
"354210 Rafard";110
"354220 Rancharia";402
"354230 Redenção da Serra";47
"354240 Regente Feijó";230
"354250 Reginópolis";43
"354260 Registro";857
"354270 Restinga";105
"354280 Ribeira";33
"354290 Ribeirão Bonito";159
"354300 Ribeirão Branco";320
"354310 Ribeirão Corrente";62
"354320 Ribeirão do Sul";42
"354323 Ribeirão dos Índios";21
"354325 Ribeirão Grande";90
"354330 Ribeirão Pires";1374
"354340 Ribeirão Preto";8404
"354360 Rifaina";39
"354370 Rincão";121
"354380 Rinópolis";100
"354390 Rio Claro";2492
"354400 Rio das Pedras";439
"354410 Rio Grande da Serra";547
"354420 Riolândia";123
"354350 Riversul";64
"354425 Rosana";218
"354430 Roseira";135
"354440 Rubiácea";42
"354450 Rubinéia";53
"354460 Sabino";64
"354470 Sagres";33
"354480 Sales";65
"354490 Sales Oliveira";131
"354500 Salesópolis";218
"354510 Salmourão";69
"354515 Saltinho";91
"354520 Salto";1712
"354530 Salto de Pirapora";540
"354540 Salto Grande";116
"354550 Sandovalina";44
"354560 Santa Adélia";146
"354570 Santa Albertina";63
"354580 Santa Bárbara d'Oeste";2397
"354600 Santa Branca";156
"354610 Santa Clara d'Oeste";34
"354620 Santa Cruz da Conceição";37
"354625 Santa Cruz da Esperança";32
"354630 Santa Cruz das Palmeiras";382
"354640 Santa Cruz do Rio Pardo";597
"354650 Santa Ernestina";77
"354660 Santa Fé do Sul";402
"354670 Santa Gertrudes";326
"354680 Santa Isabel";695
"354690 Santa Lúcia";100
"354700 Santa Maria da Serra";88
"354710 Santa Mercedes";24
"354740 Santa Rita d'Oeste";29
"354750 Santa Rita do Passa Quatro";249
"354760 Santa Rosa de Viterbo";284
"354765 Santa Salete";16
"354720 Santana da Ponte Pensa";12
"354730 Santana de Parnaíba";2313
"354770 Santo Anastácio";208
"354780 Santo André";8995
"354790 Santo Antônio da Alegria";75
"354800 Santo Antônio de Posse";284
"354805 Santo Antônio do Aracanguá";101
"354810 Santo Antônio do Jardim";69
"354820 Santo Antônio do Pinhal";89
"354830 Santo Expedito";35
"354840 Santópolis do Aguapeí";56
"354850 Santos";4569
"354860 São Bento do Sapucaí";128
"354870 São Bernardo do Campo";10723
"354880 São Caetano do Sul";1723
"354890 São Carlos";3247
"354900 São Francisco";26
"354910 São João da Boa Vista";1096
"354920 São João das Duas Pontes";28
"354925 São João de Iracema";25
"354930 São João do Pau d'Alho";17
"354940 São Joaquim da Barra";578
"354950 São José da Bela Vista";94
"354960 São José do Barreiro";42
"354970 São José do Rio Pardo";674
"354980 São José do Rio Preto";5627
"354990 São José dos Campos";9686
"354995 São Lourenço da Serra";195
"355000 São Luís do Paraitinga";108
"355010 São Manuel";468
"355020 São Miguel Arcanjo";407
"355030 São Paulo";165355
"355040 São Pedro";418
"355050 São Pedro do Turvo";112
"355060 São Roque";1080
"355070 São Sebastião";1295
"355080 São Sebastião da Grama";109
"355090 São Simão";143
"355100 São Vicente";4569
"355110 Sarapuí";102
"355120 Sarutaiá";39
"355130 Sebastianópolis do Sul";46
"355140 Serra Azul";113
"355160 Serra Negra";344
"355150 Serrana";619
"355170 Sertãozinho";1580
"355180 Sete Barras";219
"355190 Severínia";204
"355200 Silveiras";72
"355210 Socorro";389
"355220 Sorocaba";9418
"355230 Sud Mennucci";118
"355240 Sumaré";3880
"355255 Suzanápolis";42
"355250 Suzano";4489
"355260 Tabapuã";108
"355270 Tabatinga";196
"355280 Taboão da Serra";4330
"355290 Taciba";79
"355300 Taguaí";191
"355310 Taiaçu";67
"355320 Taiúva";68
"355330 Tambaú";272
"355340 Tanabi";251
"355350 Tapiraí";119
"355360 Tapiratiba";127
"355365 Taquaral";29
"355370 Taquaritinga";614
"355380 Taquarituba";330
"355385 Taquarivaí";122
"355390 Tarabai";95
"355395 Tarumã";211
"355400 Tatuí";1741
"355410 Taubaté";3909
"355420 Tejupá";68
"355430 Teodoro Sampaio";333
"355440 Terra Roxa";99
"355450 Tietê";512
"355460 Timburi";21
"355465 Torre de Pedra";27
"355470 Torrinha";115
"355475 Trabiju";14
"355480 Tremembé";517
"355490 Três Fronteiras";67
"355495 Tuiuti";66
"355500 Tupã";780
"355510 Tupi Paulista";118
"355520 Turiúba";12
"355530 Turmalina";14
"355535 Ubarana";77
"355540 Ubatuba";1392
"355550 Ubirajara";94
"355560 Uchoa";95
"355570 União Paulista";34
"355580 Urânia";89
"355590 Uru";21
"355600 Urupês";136
"355610 Valentim Gentil";177
"355620 Valinhos";1432
"355630 Valparaíso";319
"355635 Vargem";120
"355640 Vargem Grande do Sul";566
"355645 Vargem Grande Paulista";760
"355650 Várzea Paulista";1427
"355660 Vera Cruz";126
"355670 Vinhedo";928
"355680 Viradouro";234
"355690 Vista Alegre do Alto";95
"355695 Vitória Brasil";15
"355700 Votorantim";1683
"355710 Votuporanga";1130
"355715 Zacarias";25
"350000 Município ignorado - SP";4
"410010 Abatiá";98
"410020 Adrianópolis";71
"410030 Agudos do Sul";151
"410040 Almirante Tamandaré";1724
"410045 Altamira do Paraná";42
"412862 Alto Paraíso";52
"410060 Alto Paraná";214
"410070 Alto Piquiri";145
"410050 Altônia";285
"410080 Alvorada do Sul";110
"410090 Amaporã";60
"410100 Ampére";290
"410105 Anahy";33
"410110 Andirá";235
"410115 Ângulo";39
"410120 Antonina";245
"410130 Antônio Olinto";62
"410140 Apucarana";1710
"410150 Arapongas";1593
"410160 Arapoti";382
"410165 Arapuã";43
"410170 Araruna";188
"410180 Araucária";2207
"410185 Ariranha do Ivaí";33
"410190 Assaí";197
"410200 Assis Chateaubriand";462
"410210 Astorga";354
"410220 Atalaia";47
"410230 Balsa Nova";206
"410240 Bandeirantes";450
"410250 Barbosa Ferraz";114
"410270 Barra do Jacaré";30
"410260 Barracão";165
"410275 Bela Vista da Caroba";34
"410280 Bela Vista do Paraíso";231
"410290 Bituruna";288
"410300 Boa Esperança";54
"410302 Boa Esperança do Iguaçu";36
"410304 Boa Ventura de São Roque";88
"410305 Boa Vista da Aparecida";108
"410310 Bocaiúva do Sul";195
"410315 Bom Jesus do Sul";51
"410320 Bom Sucesso";102
"410322 Bom Sucesso do Sul";39
"410330 Borrazópolis";76
"410335 Braganey";62
"410337 Brasilândia do Sul";52
"410340 Cafeara";31
"410345 Cafelândia";283
"410347 Cafezal do Sul";57
"410350 Califórnia";120
"410360 Cambará";301
"410370 Cambé";1298
"410380 Cambira";111
"410390 Campina da Lagoa";230
"410395 Campina do Simão";60
"410400 Campina Grande do Sul";768
"410405 Campo Bonito";47
"410410 Campo do Tenente";120
"410420 Campo Largo";1715
"410425 Campo Magro";393
"410430 Campo Mourão";1429
"410440 Cândido de Abreu";202
"410442 Candói";248
"410445 Cantagalo";198
"410450 Capanema";277
"410460 Capitão Leônidas Marques";225
"410465 Carambeí";366
"410470 Carlópolis";217
"410480 Cascavel";4934
"410490 Castro";1215
"410500 Catanduvas";128
"410510 Centenário do Sul";135
"410520 Cerro Azul";245
"410530 Céu Azul";138
"410540 Chopinzinho";271
"410550 Cianorte";1093
"410560 Cidade Gaúcha";163
"410570 Clevelândia";263
"410580 Colombo";3567
"410590 Colorado";285
"410600 Congonhinhas";129
"410610 Conselheiro Mairinck";54
"410620 Contenda";251
"410630 Corbélia";212
"410640 Cornélio Procópio";501
"410645 Coronel Domingos Soares";112
"410650 Coronel Vivida";308
"410655 Corumbataí do Sul";63
"410680 Cruz Machado";219
"410657 Cruzeiro do Iguaçu";46
"410660 Cruzeiro do Oeste";278
"410670 Cruzeiro do Sul";70
"410685 Cruzmaltina";51
"410690 Curitiba";22112
"410700 Curiúva";165
"410715 Diamante D'Oeste";64
"410710 Diamante do Norte";51
"410712 Diamante do Sul";60
"410720 Dois Vizinhos";616
