 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2017
"Município";"Nascim_p/resid.mãe"
"431960 São Sepé";259
"431970 São Valentim";31
"431971 São Valentim do Sul";9
"431973 São Valério do Sul";37
"431975 São Vendelino";21
"431980 São Vicente do Sul";92
"431990 Sapiranga";1198
"432000 Sapucaia do Sul";1855
"432010 Sarandi";320
"432020 Seberi";174
"432023 Sede Nova";32
"432026 Segredo";64
"432030 Selbach";51
"432032 Senador Salgado Filho";33
"432035 Sentinela do Sul";52
"432040 Serafina Corrêa";202
"432045 Sério";24
"432050 Sertão";60
"432055 Sertão Santana";76
"432057 Sete de Setembro";17
"432060 Severiano de Almeida";26
"432065 Silveira Martins";22
"432067 Sinimbu";72
"432070 Sobradinho";189
"432080 Soledade";375
"432085 Tabaí";77
"432090 Tapejara";320
"432100 Tapera";130
"432110 Tapes";201
"432120 Taquara";666
"432130 Taquari";277
"432132 Taquaruçu do Sul";38
"432135 Tavares";49
"432140 Tenente Portela";215
"432143 Terra de Areia";120
"432145 Teutônia";393
"432146 Tio Hugo";31
"432147 Tiradentes do Sul";34
"432149 Toropi";27
"432150 Torres";557
"432160 Tramandaí";856
"432162 Travesseiro";17
"432163 Três Arroios";10
"432166 Três Cachoeiras";130
"432170 Três Coroas";292
"432180 Três de Maio";319
"432183 Três Forquilhas";26
"432185 Três Palmeiras";71
"432190 Três Passos";306
"432195 Trindade do Sul";84
"432200 Triunfo";340
"432210 Tucunduva";53
"432215 Tunas";51
"432218 Tupanci do Sul";15
"432220 Tupanciretã";243
"432225 Tupandi";56
"432230 Tuparendi";74
"432232 Turuçu";38
"432234 Ubiretama";13
"432235 União da Serra";4
"432237 Unistalda";29
"432240 Uruguaiana";1794
"432250 Vacaria";990
"432253 Vale do Sol";77
"432254 Vale Real";57
"432252 Vale Verde";37
"432255 Vanini";20
"432260 Venâncio Aires";772
"432270 Vera Cruz";263
"432280 Veranópolis";245
"432285 Vespasiano Correa";23
"432290 Viadutos";42
"432300 Viamão";3137
"432310 Vicente Dutra";65
"432320 Victor Graeff";25
"432330 Vila Flores";48
"432335 Vila Lângaro";18
"432340 Vila Maria";38
"432345 Vila Nova do Sul";28
"432350 Vista Alegre";28
"432360 Vista Alegre do Prata";5
"432370 Vista Gaúcha";28
"432375 Vitória das Missões";34
"432377 Westfalia";30
"432380 Xangri-lá";287
"500020 Água Clara";316
"500025 Alcinópolis";50
"500060 Amambai";646
"500070 Anastácio";366
"500080 Anaurilândia";82
"500085 Angélica";172
"500090 Antônio João";132
"500100 Aparecida do Taboado";379
"500110 Aquidauana";868
"500124 Aral Moreira";166
"500150 Bandeirantes";90
"500190 Bataguassu";372
"500200 Batayporã";177
"500210 Bela Vista";438
"500215 Bodoquena";136
"500220 Bonito";382
"500230 Brasilândia";138
"500240 Caarapó";543
"500260 Camapuã";183
"500270 Campo Grande";14264
"500280 Caracol";69
"500290 Cassilândia";250
"500295 Chapadão do Sul";438
"500310 Corguinho";43
"500315 Coronel Sapucaia";328
"500320 Corumbá";1888
"500325 Costa Rica";460
"500330 Coxim";569
"500345 Deodápolis";190
"500348 Dois Irmãos do Buriti";164
"500350 Douradina";57
"500370 Dourados";4179
"500375 Eldorado";167
"500380 Fátima do Sul";301
"500390 Figueirão";34
"500400 Glória de Dourados";129
"500410 Guia Lopes da Laguna";127
"500430 Iguatemi";241
"500440 Inocência";110
"500450 Itaporã";239
"500460 Itaquiraí";275
"500470 Ivinhema";394
"500480 Japorã";182
"500490 Jaraguari";48
"500500 Jardim";425
"500510 Jateí";36
"500515 Juti";108
"500520 Ladário";400
"500525 Laguna Carapã";129
"500540 Maracaju";791
"500560 Miranda";543
"500568 Mundo Novo";295
"500570 Naviraí";945
"500580 Nioaque";177
"500600 Nova Alvorada do Sul";322
"500620 Nova Andradina";790
"500625 Novo Horizonte do Sul";78
"500627 Paraíso das Águas";58
"500630 Paranaíba";556
"500635 Paranhos";283
"500640 Pedro Gomes";91
"500660 Ponta Porã";1706
"500690 Porto Murtinho";255
"500710 Ribas do Rio Pardo";362
"500720 Rio Brilhante";700
"500730 Rio Negro";58
"500740 Rio Verde de Mato Grosso";281
"500750 Rochedo";72
"500755 Santa Rita do Pardo";84
"500769 São Gabriel do Oeste";595
"500780 Selvíria";76
"500770 Sete Quedas";161
"500790 Sidrolândia";733
"500793 Sonora";238
"500795 Tacuru";196
"500797 Taquarussu";44
"500800 Terenos";172
"500830 Três Lagoas";2129
"500840 Vicentina";76
"510010 Acorizal";77
"510020 Água Boa";391
"510025 Alta Floresta";886
"510030 Alto Araguaia";220
"510035 Alto Boa Vista";72
"510040 Alto Garças";124
"510050 Alto Paraguai";94
"510060 Alto Taquari";163
"510080 Apiacás";128
"510100 Araguaiana";38
"510120 Araguainha";6
"510125 Araputanga";267
"510130 Arenápolis";151
"510140 Aripuanã";362
"510160 Barão de Melgaço";76
"510170 Barra do Bugres";527
"510180 Barra do Garças";1073
"510185 Bom Jesus do Araguaia";119
"510190 Brasnorte";320
"510250 Cáceres";1567
"510260 Campinápolis";443
"510263 Campo Novo do Parecis";736
"510267 Campo Verde";785
"510268 Campos de Júlio";135
"510269 Canabrava do Norte";56
"510270 Canarana";443
"510279 Carlinda";145
"510285 Castanheira";115
"510300 Chapada dos Guimarães";276
"510305 Cláudia";135
"510310 Cocalinho";60
"510320 Colíder";485
"510325 Colniza";433
"510330 Comodoro";388
"510335 Confresa";522
"510336 Conquista D'Oeste";58
"510337 Cotriguaçu";164
"510340 Cuiabá";10413
"510343 Curvelândia";65
"510345 Denise";100
"510350 Diamantino";408
"510360 Dom Aquino";85
"510370 Feliz Natal";191
"510380 Figueirópolis D'Oeste";46
"510385 Gaúcha do Norte";158
"510390 General Carneiro";104
"510395 Glória D'Oeste";41
"510410 Guarantã do Norte";566
"510420 Guiratinga";114
"510450 Indiavaí";37
"510452 Ipiranga do Norte";110
"510454 Itanhangá";81
"510455 Itaúba";68
"510460 Itiquira";174
"510480 Jaciara";482
"510490 Jangada";115
"510500 Jauru";129
"510510 Juara";585
"510515 Juína";740
"510517 Juruena";129
"510520 Juscimeira";130
"510523 Lambari D'Oeste";75
"510525 Lucas do Rio Verde";1415
"510530 Luciara";30
"510558 Marcelândia";198
"510560 Matupá";315
"510562 Mirassol d'Oeste";408
"510590 Nobres";267
"510600 Nortelândia";99
"510610 Nossa Senhora do Livramento";138
"510615 Nova Bandeirantes";158
"510620 Nova Brasilândia";42
"510621 Nova Canaã do Norte";152
"510880 Nova Guarita";65
"510618 Nova Lacerda";94
"510885 Nova Marilândia";50
"510890 Nova Maringá";83
"510895 Nova Monte Verde";122
"510622 Nova Mutum";940
"510617 Nova Nazaré";101
"510623 Nova Olímpia";283
"510619 Nova Santa Helena";50
"510624 Nova Ubiratã";189
"510625 Nova Xavantina";271
"510627 Novo Horizonte do Norte";59
"510626 Novo Mundo";107
"510631 Novo Santo Antônio";26
"510628 Novo São Joaquim";86
"510629 Paranaíta";194
"510630 Paranatinga";377
"510637 Pedra Preta";264
"510642 Peixoto de Azevedo";627
"510645 Planalto da Serra";41
"510650 Poconé";462
"510665 Pontal do Araguaia";84
"510670 Ponte Branca";18
"510675 Pontes e Lacerda";845
"510677 Porto Alegre do Norte";116
"510680 Porto dos Gaúchos";75
"510682 Porto Esperidião";200
"510685 Porto Estrela";34
"510700 Poxoréo";245
"510704 Primavera do Leste";1302
"510706 Querência";363
"510715 Reserva do Cabaçal";31
"510718 Ribeirão Cascalheira";177
"510719 Ribeirãozinho";35
"510720 Rio Branco";83
"510757 Rondolândia";33
"510760 Rondonópolis";3964
"510770 Rosário Oeste";184
"510775 Salto do Céu";42
"510724 Santa Carmem";82
"510774 Santa Cruz do Xingu";22
"510776 Santa Rita do Trivelato";52
"510777 Santa Terezinha";104
"510726 Santo Afonso";28
"510779 Santo Antônio do Leste";56
"510780 Santo Antônio do Leverger";246
"510785 São Félix do Araguaia";130
"510729 São José do Povo";20
"510730 São José do Rio Claro";273
"510735 São José do Xingu";77
"510710 São José dos Quatro Marcos";265
"510740 São Pedro da Cipa";73
"510787 Sapezal";532
"510788 Serra Nova Dourada";26
"510790 Sinop";2959
"510792 Sorriso";1725
"510794 Tabaporã";138
"510795 Tangará da Serra";1582
"510800 Tapurah";217
"510805 Terra Nova do Norte";152
"510810 Tesouro";48
"510820 Torixoréu";40
"510830 União do Sul";45
"510835 Vale de São Domingos";34
"510840 Várzea Grande";4891
"510850 Vera";151
"510550 Vila Bela da Santíssima Trindade";283
"510860 Vila Rica";287
"510000 Município ignorado - MT";3
"520005 Abadia de Goiás";196
"520010 Abadiânia";204
"520013 Acreúna";271
"520015 Adelândia";22
"520017 Água Fria de Goiás";44
"520020 Água Limpa";22
"520025 Águas Lindas de Goiás";2569
"520030 Alexânia";437
"520050 Aloândia";15
"520055 Alto Horizonte";123
"520060 Alto Paraíso de Goiás";145
"520080 Alvorada do Norte";136
"520082 Amaralina";26
"520085 Americano do Brasil";84
"520090 Amorinópolis";38
"520110 Anápolis";6201
"520120 Anhanguera";7
"520130 Anicuns";196
"520140 Aparecida de Goiânia";7898
"520145 Aparecida do Rio Doce";24
"520150 Aporé";65
"520160 Araçu";57
"520170 Aragarças";243
"520180 Aragoiânia";127
"520215 Araguapaz";92
"520235 Arenópolis";39
"520250 Aruanã";120
"520260 Aurilândia";28
"520280 Avelinópolis";18
"520310 Baliza";31
"520320 Barro Alto";141
"520330 Bela Vista de Goiás";461
"520340 Bom Jardim de Goiás";99
"520350 Bom Jesus de Goiás";353
"520355 Bonfinópolis";113
"520357 Bonópolis";36
"520360 Brazabrantes";50
"520380 Britânia";87
"520390 Buriti Alegre";146
"520393 Buriti de Goiás";33
"520396 Buritinópolis";40
"520400 Cabeceiras";100
"520410 Cachoeira Alta";133
"520420 Cachoeira de Goiás";10
"520425 Cachoeira Dourada";95
"520430 Caçu";169
"520440 Caiapônia";213
"520450 Caldas Novas";1286
"520455 Caldazinha";48
"520460 Campestre de Goiás";34
"520465 Campinaçu";38
"520470 Campinorte";148
"520480 Campo Alegre de Goiás";71
"520485 Campo Limpo de Goiás";144
"520490 Campos Belos";331
"520495 Campos Verdes";60
"520500 Carmo do Rio Verde";120
"520505 Castelândia";34
"520510 Catalão";1479
"520520 Caturaí";61
"520530 Cavalcante";140
"520540 Ceres";295
"520545 Cezarina";107
"520547 Chapadão do Céu";191
"520549 Cidade Ocidental";1098
"520551 Cocalzinho de Goiás";214
"520552 Colinas do Sul";49
"520570 Córrego do Ouro";40
"520580 Corumbá de Goiás";100
"520590 Corumbaíba";98
"520620 Cristalina";909
"520630 Cristianópolis";36
"520640 Crixás";243
"520650 Cromínia";31
"520660 Cumari";31
"520670 Damianópolis";46
"520680 Damolândia";31
"520690 Davinópolis";16
"520710 Diorama";21
"520830 Divinópolis de Goiás";64
"520725 Doverlândia";66
"520735 Edealina";51
"520740 Edéia";149
"520750 Estrela do Norte";55
"520753 Faina";79
"520760 Fazenda Nova";48
"520780 Firminópolis";99
"520790 Flores de Goiás";115
"520800 Formosa";1834
"520810 Formoso";58
"520815 Gameleira de Goiás";42
"520840 Goianápolis";207
"520850 Goiandira";43
"520860 Goianésia";941
"520870 Goiânia";21418
"520880 Goianira";910
"520890 Goiás";280
"520910 Goiatuba";431
"520915 Gouvelândia";48
"520920 Guapó";210
"520929 Guaraíta";23
"520940 Guarani de Goiás";30
"520945 Guarinos";18
"520960 Heitoraí";24
"520970 Hidrolândia";300
"520980 Hidrolina";52
"520990 Iaciara";159
"520993 Inaciolândia";58
"520995 Indiara";208
"521000 Inhumas";679
"521010 Ipameri";349
"521015 Ipiranga de Goiás";23
"521020 Iporá";444
"521030 Israelândia";26
"521040 Itaberaí";588
"521056 Itaguari";74
"521060 Itaguaru";45
"521080 Itajá";39
"521090 Itapaci";316
"521100 Itapirapuã";119
"521120 Itapuranga";338
"521130 Itarumã";56
"521140 Itauçu";76
"521150 Itumbiara";1452
"521160 Ivolândia";15
"521170 Jandaia";74
"521180 Jaraguá";581
"521190 Jataí";1500
"521200 Jaupaci";34
"521205 Jesúpolis";22
"521210 Joviânia";102
"521220 Jussara";275
"521225 Lagoa Santa";15
"521230 Leopoldo de Bulhões";95
"521250 Luziânia";3010
"521260 Mairipotaba";30
"521270 Mambaí";123
"521280 Mara Rosa";125
"521290 Marzagão";38
"521295 Matrinchã";45
"521300 Maurilândia";149
"521305 Mimoso de Goiás";17
"521308 Minaçu";431
"521310 Mineiros";1211
"521340 Moiporá";5
"521350 Monte Alegre de Goiás";91
"521370 Montes Claros de Goiás";115
"521375 Montividiu";167
"521377 Montividiu do Norte";37
"521380 Morrinhos";633
"521385 Morro Agudo de Goiás";21
"521390 Mossâmedes";46
"521400 Mozarlândia";219
"521405 Mundo Novo";76
"521410 Mutunópolis";46
"521440 Nazário";97
"521450 Nerópolis";507
"521460 Niquelândia";461
"521470 Nova América";27
"521480 Nova Aurora";25
"521483 Nova Crixás";164
"521486 Nova Glória";90
"521487 Nova Iguaçu de Goiás";26
"521490 Nova Roma";37
"521500 Nova Veneza";112
"521520 Novo Brasil";30
"521523 Novo Gama";1472
"521525 Novo Planalto";61
"521530 Orizona";204
"521540 Ouro Verde de Goiás";51
"521550 Ouvidor";75
"521560 Padre Bernardo";464
"521565 Palestina de Goiás";53
"521570 Palmeiras de Goiás";404
"521580 Palmelo";20
"521590 Palminópolis";43
"521600 Panamá";26
"521630 Paranaiguara";104
"521640 Paraúna";165
"521645 Perolândia";48
"521680 Petrolina de Goiás";78
"521690 Pilar de Goiás";38
"521710 Piracanjuba";245
"521720 Piranhas";125
"521730 Pirenópolis";281
"521740 Pires do Rio";327
"521760 Planaltina";1616
"521770 Pontalina";207
"521800 Porangatu";566
"521805 Porteirão";53
"521810 Portelândia";37
"521830 Posse";539
"521839 Professor Jamil";43
"521850 Quirinópolis";645
"521860 Rialma";158
"521870 Rianápolis";56
"521878 Rio Quente";58
"521880 Rio Verde";3371
"521890 Rubiataba";234
"521900 Sanclerlândia";96
"521910 Santa Bárbara de Goiás";93
"521920 Santa Cruz de Goiás";35
"521925 Santa Fé de Goiás";82
"521930 Santa Helena de Goiás";553
"521935 Santa Isabel";35
"521940 Santa Rita do Araguaia";105
"521945 Santa Rita do Novo Destino";30
"521950 Santa Rosa de Goiás";39
"521960 Santa Tereza de Goiás";33
"521970 Santa Terezinha de Goiás";134
"521971 Santo Antônio da Barra";46
"521973 Santo Antônio de Goiás";98
"521975 Santo Antônio do Descoberto";994
"521980 São Domingos";126
"521990 São Francisco de Goiás";77
"522000 São João d'Aliança";144
"522005 São João da Paraúna";18
"522010 São Luís de Montes Belos";446
"522015 São Luíz do Norte";60
"522020 São Miguel do Araguaia";314
"522026 São Miguel do Passa Quatro";28
"522028 São Patrício";24
"522040 São Simão";282
"522045 Senador Canedo";2272
"522050 Serranópolis";81
"522060 Silvânia";236
"522068 Simolândia";72
"522070 Sítio d'Abadia";19
"522100 Taquaral de Goiás";36
"522108 Teresina de Goiás";48
"522119 Terezópolis de Goiás";131
"522130 Três Ranchos";28
"522140 Trindade";1965
"522145 Trombas";34
"522150 Turvânia";55
"522155 Turvelândia";76
"522157 Uirapuru";22
"522160 Uruaçu";588
"522170 Uruana";153
"522180 Urutaí";22
"522185 Valparaíso de Goiás";2569
"522190 Varjão";41
"522200 Vianópolis";196
"522205 Vicentinópolis";110
"522220 Vila Boa";61
"522230 Vila Propício";66
"520000 Município ignorado - GO";5
"530010 Brasília";44568
"Total";2923535
 Fonte: MS/SVS/DASIS - Sistema de Informações sobre Nascidos Vivos - SINASC
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Nascidos Vivos, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Consolidação do Sistema de Informações sobre Nascidos Vivos - 2011".
 
 * A categorização da "Adequação quantitativa de pré-natal" mostrada na variável "Adeq quant pré-natal" considera o início do
 pré-natal no primeiro trimestre e um mínimo de seis consultas de pré-natal –, sendo gravada em campo chamado Kotelchuck no
 arquivo disponível para download, calculado a partir dos campos “33 – Número de consultas pré-natal” (Mesprenat) e “34 – Mês de gestação em que iniciou o pré-natal” (Consprenat).
 Maiores informações no documento "Saúde Brasil 2017: uma análise da situação de saúde e os desafios para o alcance dos Objetivos de Desenvolvi
 
