 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2008
"Município";"Nascim_p/resid.mãe"
"316447 São Sebastião do Anta";98
"316450 São Sebastião do Maranhão";142
"316460 São Sebastião do Oeste";63
"316470 São Sebastião do Paraíso";898
"316480 São Sebastião do Rio Preto";17
"316490 São Sebastião do Rio Verde";22
"316520 São Thomé das Letras";69
"316500 São Tiago";117
"316510 São Tomás de Aquino";86
"316530 São Vicente de Minas";97
"316540 Sapucaí-Mirim";84
"316550 Sardoá";68
"316553 Sarzedo";389
"316556 Sem-Peixe";32
"316557 Senador Amaral";55
"316560 Senador Cortes";39
"316570 Senador Firmino";100
"316580 Senador José Bento";7
"316590 Senador Modestino Gonçalves";45
"316600 Senhora de Oliveira";74
"316610 Senhora do Porto";53
"316620 Senhora dos Remédios";107
"316630 Sericita";119
"316640 Seritinga";21
"316650 Serra Azul de Minas";60
"316660 Serra da Saudade";6
"316680 Serra do Salitre";148
"316670 Serra dos Aimorés";155
"316690 Serrania";101
"316695 Serranópolis de Minas";63
"316700 Serranos";20
"316710 Serro";344
"316720 Sete Lagoas";2818
"316555 Setubinha";207
"316730 Silveirânia";29
"316740 Silvianópolis";62
"316750 Simão Pereira";25
"316760 Simonésia";251
"316770 Sobrália";71
"316780 Soledade de Minas";77
"316790 Tabuleiro";42
"316800 Taiobeiras";457
"316805 Taparuba";40
"316810 Tapira";36
"316820 Tapiraí";9
"316830 Taquaraçu de Minas";45
"316840 Tarumirim";131
"316850 Teixeiras";123
"316860 Teófilo Otoni";2213
"316870 Timóteo";1087
"316880 Tiradentes";78
"316890 Tiros";77
"316900 Tocantins";172
"316905 Tocos do Moji";41
"316910 Toledo";66
"316920 Tombos";120
"316930 Três Corações";1060
"316935 Três Marias";440
"316940 Três Pontas";783
"316950 Tumiritinga";91
"316960 Tupaciguara";252
"316970 Turmalina";143
"316980 Turvolândia";42
"316990 Ubá";1294
"317000 Ubaí";191
"317005 Ubaporanga";158
"317010 Uberaba";3714
"317020 Uberlândia";8161
"317030 Umburatiba";31
"317040 Unaí";1121
"317043 União de Minas";65
"317047 Uruana de Minas";38
"317050 Urucânia";136
"317052 Urucuia";188
"317057 Vargem Alegre";83
"317060 Vargem Bonita";23
"317065 Vargem Grande do Rio Pardo";56
"317070 Varginha";1745
"317075 Varjão de Minas";84
"317080 Várzea da Palma";550
"317090 Varzelândia";340
"317100 Vazante";305
"317103 Verdelândia";167
"317107 Veredinha";44
"317110 Veríssimo";39
"317115 Vermelho Novo";54
"317120 Vespasiano";1463
"317130 Viçosa";886
"317140 Vieiras";53
"317160 Virgem da Lapa";209
"317170 Virgínia";95
"317180 Virginópolis";157
"317190 Virgolândia";70
"317200 Visconde do Rio Branco";489
"317210 Volta Grande";66
"317220 Wenceslau Braz";20
"310000 Município ignorado - MG";8
"320010 Afonso Cláudio";481
"320016 Água Doce do Norte";142
"320013 Águia Branca";106
"320020 Alegre";373
"320030 Alfredo Chaves";124
"320035 Alto Rio Novo";114
"320040 Anchieta";326
"320050 Apiacá";91
"320060 Aracruz";1307
"320070 Atilio Vivacqua";113
"320080 Baixo Guandu";409
"320090 Barra de São Francisco";739
"320100 Boa Esperança";209
"320110 Bom Jesus do Norte";99
"320115 Brejetuba";178
"320120 Cachoeiro de Itapemirim";2759
"320130 Cariacica";5793
"320140 Castelo";394
"320150 Colatina";1428
"320160 Conceição da Barra";508
"320170 Conceição do Castelo";142
"320180 Divino de São Lourenço";80
"320190 Domingos Martins";452
"320200 Dores do Rio Preto";82
"320210 Ecoporanga";382
"320220 Fundão";220
"320225 Governador Lindenberg";142
"320230 Guaçuí";439
"320240 Guarapari";1458
"320245 Ibatiba";377
"320250 Ibiraçu";146
"320255 Ibitirama";196
"320260 Iconha";133
"320265 Irupi";158
"320270 Itaguaçu";159
"320280 Itapemirim";524
"320290 Itarana";109
"320300 Iúna";428
"320305 Jaguaré";462
"320310 Jerônimo Monteiro";151
"320313 João Neiva";216
"320316 Laranja da Terra";106
"320320 Linhares";2251
"320330 Mantenópolis";186
"320332 Marataízes";528
"320334 Marechal Floriano";179
"320335 Marilândia";132
"320340 Mimoso do Sul";335
"320350 Montanha";288
"320360 Mucurici";73
"320370 Muniz Freire";283
"320380 Muqui";184
"320390 Nova Venécia";640
"320400 Pancas";282
"320405 Pedro Canário";413
"320410 Pinheiros";417
"320420 Piúma";245
"320425 Ponto Belo";124
"320430 Presidente Kennedy";121
"320435 Rio Bananal";224
"320440 Rio Novo do Sul";120
"320450 Santa Leopoldina";125
"320455 Santa Maria de Jetibá";500
"320460 Santa Teresa";295
"320465 São Domingos do Norte";103
"320470 São Gabriel da Palha";478
"320480 São José do Calçado";156
"320490 São Mateus";1780
"320495 São Roque do Canaã";116
"320500 Serra";6585
"320501 Sooretama";479
"320503 Vargem Alta";315
"320506 Venda Nova do Imigrante";239
"320510 Viana";914
"320515 Vila Pavão";129
"320517 Vila Valério";189
"320520 Vila Velha";5781
"320530 Vitória";4388
"330010 Angra dos Reis";2430
"330015 Aperibé";110
"330020 Araruama";1481
"330022 Areal";149
"330023 Armação dos Búzios";522
"330025 Arraial do Cabo";328
"330030 Barra do Piraí";1087
"330040 Barra Mansa";2255
"330045 Belford Roxo";7112
"330050 Bom Jardim";379
"330060 Bom Jesus do Itabapoana";502
"330070 Cabo Frio";2916
"330080 Cachoeiras de Macacu";732
"330090 Cambuci";153
"330100 Campos dos Goytacazes";7458
"330110 Cantagalo";259
"330093 Carapebus";146
"330115 Cardoso Moreira";146
"330120 Carmo";239
"330130 Casimiro de Abreu";387
"330095 Comendador Levy Gasparian";103
"330140 Conceição de Macabu";191
"330150 Cordeiro";234
"330160 Duas Barras";151
"330170 Duque de Caxias";13237
"330180 Engenheiro Paulo de Frontin";133
"330185 Guapimirim";694
"330187 Iguaba Grande";216
"330190 Itaboraí";3305
"330200 Itaguaí";1770
"330205 Italva";151
"330210 Itaocara";289
"330220 Itaperuna";1107
"330225 Itatiaia";375
"330227 Japeri";1533
"330230 Laje do Muriaé";87
"330240 Macaé";3043
"330245 Macuco";119
"330250 Magé";3460
"330260 Mangaratiba";516
"330270 Maricá";1401
"330280 Mendes";175
"330285 Mesquita";2450
"330290 Miguel Pereira";273
"330300 Miracema";396
"330310 Natividade";162
"330320 Nilópolis";2161
"330330 Niterói";5982
"330340 Nova Friburgo";2335
"330350 Nova Iguaçu";11513
"330360 Paracambi";507
"330370 Paraíba do Sul";568
"330380 Paraty";553
"330385 Paty do Alferes";345
"330390 Petrópolis";3861
"330395 Pinheiral";292
"330400 Piraí";276
"330410 Porciúncula";223
"330411 Porto Real";249
"330412 Quatis";166
"330414 Queimados";2347
"330415 Quissamã";294
"330420 Resende";1659
"330430 Rio Bonito";714
"330440 Rio Claro";198
"330450 Rio das Flores";112
"330452 Rio das Ostras";1703
"330455 Rio de Janeiro";82343
"330460 Santa Maria Madalena";119
"330470 Santo Antônio de Pádua";480
"330480 São Fidélis";406
"330475 São Francisco de Itabapoana";568
"330490 São Gonçalo";11701
"330500 São João da Barra";455
"330510 São João de Meriti";6576
"330513 São José de Ubá";81
"330515 São José do Vale do Rio Preto";240
"330520 São Pedro da Aldeia";1048
"330530 São Sebastião do Alto";112
"330540 Sapucaia";218
"330550 Saquarema";906
"330555 Seropédica";1125
"330560 Silva Jardim";305
"330570 Sumidouro";153
"330575 Tanguá";398
"330580 Teresópolis";2248
"330590 Trajano de Moraes";89
"330600 Três Rios";1107
"330610 Valença";882
"330615 Varre-Sai";175
"330620 Vassouras";445
"330630 Volta Redonda";3231
"330000 Município ignorado - RJ";13
"350010 Adamantina";356
"350020 Adolfo";34
"350030 Aguaí";483
"350040 Águas da Prata";77
"350050 Águas de Lindóia";262
"350055 Águas de Santa Bárbara";73
"350060 Águas de São Pedro";19
"350070 Agudos";495
"350075 Alambari";62
"350080 Alfredo Marcondes";31
"350090 Altair";57
"350100 Altinópolis";195
"350110 Alto Alegre";44
"350115 Alumínio";261
"350120 Álvares Florence";38
"350130 Álvares Machado";276
"350140 Álvaro de Carvalho";66
"350150 Alvinlândia";45
"350160 Americana";2613
"350170 Américo Brasiliense";553
"350180 Américo de Campos";58
"350190 Amparo";796
"350200 Analândia";54
"350210 Andradina";662
"350220 Angatuba";329
"350230 Anhembi";87
"350240 Anhumas";43
"350250 Aparecida";491
"350260 Aparecida d'Oeste";49
"350270 Apiaí";396
"350275 Araçariguama";303
"350280 Araçatuba";2311
"350290 Araçoiaba da Serra";330
"350300 Aramina";57
"350310 Arandu";89
"350315 Arapeí";27
"350320 Araraquara";2408
"350330 Araras";1494
"350335 Arco-Íris";17
"350340 Arealva";76
"350350 Areias";37
"350360 Areiópolis";172
"350370 Ariranha";111
"350380 Artur Nogueira";575
"350390 Arujá";1212
"350395 Aspásia";18
"350400 Assis";1226
"350410 Atibaia";1798
"350420 Auriflama";177
"350430 Avaí";56
"350440 Avanhandava";135
"350450 Avaré";1163
"350460 Bady Bassitt";152
"350470 Balbinos";19
"350480 Bálsamo";75
"350490 Bananal";205
"350500 Barão de Antonina";33
"350510 Barbosa";81
"350520 Bariri";377
"350530 Barra Bonita";411
"350535 Barra do Chapéu";78
"350540 Barra do Turvo";107
"350550 Barretos";1485
"350560 Barrinha";496
"350570 Barueri";4828
"350580 Bastos";285
"350590 Batatais";731
"350600 Bauru";4474
"350610 Bebedouro";884
"350620 Bento de Abreu";43
"350630 Bernardino de Campos";149
"350635 Bertioga";914
"350640 Bilac";63
"350650 Birigui";1431
"350660 Biritiba-Mirim";414
"350670 Boa Esperança do Sul";191
"350680 Bocaina";166
"350690 Bofete";132
"350700 Boituva";765
"350710 Bom Jesus dos Perdões";260
"350715 Bom Sucesso de Itararé";92
"350720 Borá";11
"350730 Boracéia";57
"350740 Borborema";156
"350745 Borebi";36
"350750 Botucatu";1740
"350760 Bragança Paulista";2081
"350770 Braúna";57
"350775 Brejo Alegre";24
"350780 Brodowski";244
"350790 Brotas";303
"350800 Buri";341
"350810 Buritama";194
"350820 Buritizal";42
"350830 Cabrália Paulista";54
"350840 Cabreúva";696
"350850 Caçapava";1230
"350860 Cachoeira Paulista";471
"350870 Caconde";225
"350880 Cafelândia";224
"350890 Caiabu";37
"350900 Caieiras";1378
"350910 Caiuá";45
"350920 Cajamar";1170
"350925 Cajati";498
"350930 Cajobi";102
"350940 Cajuru";386
"350945 Campina do Monte Alegre";55
"350950 Campinas";14460
"350960 Campo Limpo Paulista";1209
"350970 Campos do Jordão";806
"350980 Campos Novos Paulista";59
"350990 Cananéia";194
"350995 Canas";75
"351000 Cândido Mota";369
"351010 Cândido Rodrigues";32
"351015 Canitar";84
"351020 Capão Bonito";660
"351030 Capela do Alto";276
"351040 Capivari";733
"351050 Caraguatatuba";1440
"351060 Carapicuíba";6609
"351070 Cardoso";137
"351080 Casa Branca";341
"351090 Cássia dos Coqueiros";25
"351100 Castilho";259
"351110 Catanduva";1355
"351120 Catiguá";110
"351130 Cedral";91
"351140 Cerqueira César";221
"351150 Cerquilho";465
"351160 Cesário Lange";201
"351170 Charqueada";216
"355720 Chavantes";170
"351190 Clementina";110
"351200 Colina";234
"351210 Colômbia";86
"351220 Conchal";372
"351230 Conchas";270
"351240 Cordeirópolis";261
"351250 Coroados";59
"351260 Coronel Macedo";60
"351270 Corumbataí";40
"351280 Cosmópolis";872
"351290 Cosmorama";78
"351300 Cotia";3416
"351310 Cravinhos";429
"351320 Cristais Paulista";109
"351330 Cruzália";20
"351340 Cruzeiro";1139
"351350 Cubatão";1998
"351360 Cunha";253
"351370 Descalvado";411
"351380 Diadema";6752
"351385 Dirce Reis";11
"351390 Divinolândia";133
"351400 Dobrada";127
"351410 Dois Córregos";405
"351420 Dolcinópolis";24
"351430 Dourado";93
"351440 Dracena";515
"351450 Duartina";153
"351460 Dumont";98
"351470 Echaporã";82
"351480 Eldorado";238
"351490 Elias Fausto";171
"351492 Elisiário";43
"351495 Embaúba";26
"351500 Embu das Artes";4436
"351510 Embu-Guaçu";919
"351512 Emilianópolis";23
"351515 Engenheiro Coelho";213
"351518 Espírito Santo do Pinhal";450
"351519 Espírito Santo do Turvo";69
"355730 Estiva Gerbi";134
"351520 Estrela d'Oeste";85
"351530 Estrela do Norte";46
"351535 Euclides da Cunha Paulista";145
"351540 Fartura";227
"351560 Fernando Prestes";55
"351550 Fernandópolis";689
"351565 Fernão";15
"351570 Ferraz de Vasconcelos";2970
"351580 Flora Rica";24
"351590 Floreal";19
"351600 Flórida Paulista";156
"351610 Florínia";45
"351620 Franca";4667
"351630 Francisco Morato";2772
"351640 Franco da Rocha";1926
"351650 Gabriel Monteiro";36
"351660 Gália";71
"351670 Garça";554
"351680 Gastão Vidigal";66
"351685 Gavião Peixoto";69
"351690 General Salgado";118
"351700 Getulina";131
"351710 Glicério";50
"351720 Guaiçara";155
"351730 Guaimbê";88
"351740 Guaíra";517
"351750 Guapiaçu";212
"351760 Guapiara";260
"351770 Guará";290
"351780 Guaraçaí";77
"351790 Guaraci";153
"351800 Guarani d'Oeste";12
"351810 Guarantã";89
"351820 Guararapes";349
"351830 Guararema";426
"351840 Guaratinguetá";1565
"351850 Guareí";151
"351860 Guariba";585
"351870 Guarujá";4803
"351880 Guarulhos";20682
"351885 Guatapará";98
"351890 Guzolândia";54
"351900 Herculândia";102
"351905 Holambra";163
"351907 Hortolândia";2575
"351910 Iacanga";141
"351920 Iacri";69
"351925 Iaras";63
"351930 Ibaté";438
"351940 Ibirá";123
"351950 Ibirarema";95
"351960 Ibitinga";663
"351970 Ibiúna";1114
"351980 Icém";125
"351990 Iepê";87
"352000 Igaraçu do Tietê";322
"352010 Igarapava";423
"352020 Igaratá";133
"352030 Iguape";402
"352042 Ilha Comprida";130
"352044 Ilha Solteira";287
"352040 Ilhabela";501
"352050 Indaiatuba";2650
"352060 Indiana";56
"352070 Indiaporã";45
"352080 Inúbia Paulista";34
"352090 Ipaussu";189
"352100 Iperó";337
"352110 Ipeúna";77
"352115 Ipiguá";62
"352120 Iporanga";74
"352130 Ipuã";187
"352140 Iracemápolis";286
"352150 Irapuã";86
"352160 Irapuru";57
"352170 Itaberá";245
"352180 Itaí";369
"352190 Itajobi";133
"352200 Itaju";27
"352210 Itanhaém";1396
"352215 Itaóca";34
"352220 Itapecerica da Serra";2875
"352230 Itapetininga";2172
"352240 Itapeva";1499
"352250 Itapevi";3745
"352260 Itapira";746
"352265 Itapirapuã Paulista";65
"352270 Itápolis";431
"352280 Itaporanga";225
"352290 Itapuí";147
"352300 Itapura";48
"352310 Itaquaquecetuba";5422
"352320 Itararé";752
"352330 Itariri";184
"352340 Itatiba";1282
"352350 Itatinga";307
"352360 Itirapina";178
"352370 Itirapuã";69
"352380 Itobi";93
"352390 Itu";2292
"352400 Itupeva";627
"352410 Ituverava";458
"352420 Jaborandi";86
"352430 Jaboticabal";844
"352440 Jacareí";3098
"352450 Jaci";67
"352460 Jacupiranga";266
"352470 Jaguariúna";601
"352480 Jales";569
"352490 Jambeiro";43
"352500 Jandira";1694
"352510 Jardinópolis";533
"352520 Jarinu";319
"352530 Jaú";1661
"352540 Jeriquara";40
"352550 Joanópolis";162
"352560 João Ramalho";64
"352570 José Bonifácio";394
"352580 Júlio Mesquita";60
"352585 Jumirim";23
"352590 Jundiaí";5042
"352600 Junqueirópolis";224
"352610 Juquiá";270
"352620 Juquitiba";419
"352630 Lagoinha";51
"352640 Laranjal Paulista";341
"352650 Lavínia";47
"352660 Lavrinhas";101
"352670 Leme";1348
"352680 Lençóis Paulista";877
"352690 Limeira";3549
"352700 Lindóia";87
"352710 Lins";943
"352720 Lorena";1215
"352725 Lourdes";25
"352730 Louveira";633
"352740 Lucélia";241
"352750 Lucianópolis";30
"352760 Luís Antônio";142
"352770 Luiziânia";72
"352780 Lupércio";61
"352790 Lutécia";35
"352800 Macatuba";252
"352810 Macaubal";87
"352820 Macedônia";31
"352830 Magda";48
"352840 Mairinque";732
"352850 Mairiporã";1165
"352860 Manduri";96
"352870 Marabá Paulista";44
"352880 Maracaí";184
"352885 Marapoama";22
"352890 Mariápolis";53
"352900 Marília";2692
"352910 Marinópolis";12
"352920 Martinópolis";312
"352930 Matão";929
"352940 Mauá";5975
"352950 Mendonça";39
"352960 Meridiano";35
"352965 Mesópolis";27
"352970 Miguelópolis";304
"352980 Mineiros do Tietê";148
"353000 Mira Estrela";24
"352990 Miracatu";381
"353010 Mirandópolis";306
"353020 Mirante do Paranapanema";181
"353030 Mirassol";639
"353040 Mirassolândia";55
"353050 Mococa";889
"353060 Mogi das Cruzes";6162
"353070 Mogi Guaçu";1741
"353080 Mogi Mirim";1178
"353090 Mombuca";42
"353100 Monções";25
"353110 Mongaguá";657
"353120 Monte Alegre do Sul";82
"353130 Monte Alto";495
"353140 Monte Aprazível";259
"353150 Monte Azul Paulista";230
"353160 Monte Castelo";40
"353180 Monte Mor";733
"353170 Monteiro Lobato";44
"353190 Morro Agudo";455
"353200 Morungaba";163
"353205 Motuca";52
"353210 Murutinga do Sul";25
"353215 Nantes";42
"353220 Narandiba";65
"353230 Natividade da Serra";63
"353240 Nazaré Paulista";222
"353250 Neves Paulista";62
"353260 Nhandeara";112
"353270 Nipoã";66
"353280 Nova Aliança";54
"353282 Nova Campina";142
"353284 Nova Canaã Paulista";12
"353286 Nova Castilho";19
"353290 Nova Europa";140
"353300 Nova Granada";252
"353310 Nova Guataporanga";19
"353320 Nova Independência";32
"353330 Nova Luzitânia";58
"353340 Nova Odessa";613
"353325 Novais";73
"353350 Novo Horizonte";527
"353360 Nuporanga";75
"353370 Ocauçu";55
"353380 Óleo";35
"353390 Olímpia";627
"353400 Onda Verde";57
"353410 Oriente";65
"353420 Orindiúva";102
"353430 Orlândia";565
"353440 Osasco";10879
"353450 Oscar Bressane";29
"353460 Osvaldo Cruz";286
"353470 Ourinhos";1393
"353480 Ouro Verde";111
"353475 Ouroeste";114
"353490 Pacaembu";124
"353500 Palestina";106
"353510 Palmares Paulista";156
"353520 Palmeira d'Oeste";116
"353530 Palmital";263
"353540 Panorama";210
"353550 Paraguaçu Paulista";624
"353560 Paraibuna";200
"353570 Paraíso";65
"353580 Paranapanema";244
"353590 Paranapuã";34
"353600 Parapuã";92
"353610 Pardinho";92
"353620 Pariquera-Açu";295
"353625 Parisi";22
"353630 Patrocínio Paulista";173
"353640 Paulicéia";59
"353650 Paulínia";1196
"353657 Paulistânia";19
"353660 Paulo de Faria";119
"353670 Pederneiras";588
"353680 Pedra Bela";69
"353690 Pedranópolis";30
"353700 Pedregulho";234
"353710 Pedreira";512
"353715 Pedrinhas Paulista";27
"353720 Pedro de Toledo";133
"353730 Penápolis";789
"353740 Pereira Barreto";381
"353750 Pereiras";98
"353760 Peruíbe";1081
"353770 Piacatu";63
"353780 Piedade";699
"353790 Pilar do Sul";398
"353800 Pindamonhangaba";2096
"353810 Pindorama";163
"353820 Pinhalzinho";150
"353830 Piquerobi";39
"353850 Piquete";168
"353860 Piracaia";323
"353870 Piracicaba";5057
"353880 Piraju";343
"353890 Pirajuí";253
"353900 Pirangi";134
"353910 Pirapora do Bom Jesus";208
"353920 Pirapozinho";297
"353930 Pirassununga";873
"353940 Piratininga";131
"353950 Pitangueiras";566
"353960 Planalto";69
"353970 Platina";44
"353980 Poá";1758
"353990 Poloni";68
"354000 Pompéia";242
"354010 Pongaí";34
"354020 Pontal";705
"354025 Pontalinda";73
"354030 Pontes Gestal";44
"354040 Populina";46
"354050 Porangaba";90
"354060 Porto Feliz";630
"354070 Porto Ferreira";687
"354075 Potim";259
"354080 Potirendaba";203
"354085 Pracinha";23
"354090 Pradópolis";257
"354100 Praia Grande";3889
"354105 Pratânia";63
"354110 Presidente Alves";54
"354120 Presidente Bernardes";134
"354130 Presidente Epitácio";615
"354140 Presidente Prudente";2669
"354150 Presidente Venceslau";455
"354160 Promissão";517
"354165 Quadra";37
"354170 Quatá";181
"354180 Queiroz";34
"354190 Queluz";158
"354200 Quintana";64
"354210 Rafard";123
"354220 Rancharia";373
"354230 Redenção da Serra";40
"354240 Regente Feijó";211
"354250 Reginópolis";55
"354260 Registro";823
"354270 Restinga";108
"354280 Ribeira";49
"354290 Ribeirão Bonito";182
"354300 Ribeirão Branco";292
"354310 Ribeirão Corrente";59
"354320 Ribeirão do Sul";55
"354323 Ribeirão dos Índios";16
"354325 Ribeirão Grande";102
"354330 Ribeirão Pires";1455
"354340 Ribeirão Preto";7668
"354360 Rifaina";46
"354370 Rincão";151
"354380 Rinópolis";106
"354390 Rio Claro";2331
"354400 Rio das Pedras";420
"354410 Rio Grande da Serra";573
"354420 Riolândia";139
"354350 Riversul";78
"354425 Rosana";242
"354430 Roseira";126
"354440 Rubiácea";43
"354450 Rubinéia";27
"354460 Sabino";60
"354470 Sagres";32
"354480 Sales";65
"354490 Sales Oliveira";138
"354500 Salesópolis";324
"354510 Salmourão";49
"354515 Saltinho";74
"354520 Salto";1417
"354530 Salto de Pirapora";554
"354540 Salto Grande";119
"354550 Sandovalina";47
"354560 Santa Adélia";186
"354570 Santa Albertina";54
"354580 Santa Bárbara d'Oeste";2177
"354600 Santa Branca";159
"354610 Santa Clara d'Oeste";29
"354620 Santa Cruz da Conceição";41
"354625 Santa Cruz da Esperança";23
"354630 Santa Cruz das Palmeiras";455
"354640 Santa Cruz do Rio Pardo";585
"354650 Santa Ernestina";72
"354660 Santa Fé do Sul";320
"354670 Santa Gertrudes";319
"354680 Santa Isabel";736
"354690 Santa Lúcia";109
"354700 Santa Maria da Serra";81
"354710 Santa Mercedes";33
"354740 Santa Rita d'Oeste";21
"354750 Santa Rita do Passa Quatro";291
"354760 Santa Rosa de Viterbo";307
"354765 Santa Salete";11
"354720 Santana da Ponte Pensa";15
"354730 Santana de Parnaíba";1591
"354770 Santo Anastácio";274
"354780 Santo André";8786
"354790 Santo Antônio da Alegria";69
"354800 Santo Antônio de Posse";259
"354805 Santo Antônio do Aracanguá";88
"354810 Santo Antônio do Jardim";75
"354820 Santo Antônio do Pinhal";96
"354830 Santo Expedito";28
"354840 Santópolis do Aguapeí";64
"354850 Santos";5211
"354860 São Bento do Sapucaí";136
"354870 São Bernardo do Campo";11201
"354880 São Caetano do Sul";1660
"354890 São Carlos";2837
"354900 São Francisco";31
"354910 São João da Boa Vista";941
"354920 São João das Duas Pontes";19
"354925 São João de Iracema";20
"354930 São João do Pau d'Alho";21
"354940 São Joaquim da Barra";673
"354950 São José da Bela Vista";141
"354960 São José do Barreiro";58
"354970 São José do Rio Pardo";639
"354980 São José do Rio Preto";4975
"354990 São José dos Campos";9170
"354995 São Lourenço da Serra";199
"355000 São Luís do Paraitinga";113
"355010 São Manuel";530
"355020 São Miguel Arcanjo";496
"355030 São Paulo";174132
"355040 São Pedro";366
"355050 São Pedro do Turvo";93
"355060 São Roque";1103
"355070 São Sebastião";1295
"355080 São Sebastião da Grama";153
"355090 São Simão";182
"355100 São Vicente";5208
"355110 Sarapuí";99
"355120 Sarutaiá";52
"355130 Sebastianópolis do Sul";43
"355140 Serra Azul";115
"355160 Serra Negra";316
"355150 Serrana";651
"355170 Sertãozinho";1562
"355180 Sete Barras";233
"355190 Severínia";215
"355200 Silveiras";57
"355210 Socorro";420
"355220 Sorocaba";7943
"355230 Sud Mennucci";112
"355240 Sumaré";3639
"355255 Suzanápolis";51
"355250 Suzano";4223
"355260 Tabapuã";153
"355270 Tabatinga";192
"355280 Taboão da Serra";4409
"355290 Taciba";67
"355300 Taguaí";170
"355310 Taiaçu";57
"355320 Taiúva";65
"355330 Tambaú";316
"355340 Tanabi";286
"355350 Tapiraí";111
"355360 Tapiratiba";155
"355365 Taquaral";37
"355370 Taquaritinga";755
"355380 Taquarituba";292
"355385 Taquarivaí";90
"355390 Tarabai";106
"355395 Tarumã";215
"355400 Tatuí";1513
"355410 Taubaté";3733
"355420 Tejupá";61
"355430 Teodoro Sampaio";277
"355440 Terra Roxa";123
"355450 Tietê";521
"355460 Timburi";23
"355465 Torre de Pedra";26
"355470 Torrinha";108
"355475 Trabiju";24
"355480 Tremembé";499
"355490 Três Fronteiras";50
"355495 Tuiuti";49
"355500 Tupã";768
"355510 Tupi Paulista";96
"355520 Turiúba";13
"355530 Turmalina";19
"355535 Ubarana";81
"355540 Ubatuba";1151
"355550 Ubirajara";51
"355560 Uchoa";109
"355570 União Paulista";24
"355580 Urânia";97
"355590 Uru";11
"355600 Urupês";119
"355610 Valentim Gentil";113
"355620 Valinhos";1300
"355630 Valparaíso";277
"355635 Vargem";101
"355640 Vargem Grande do Sul";548
"355645 Vargem Grande Paulista";606
"355650 Várzea Paulista";1675
"355660 Vera Cruz";121
"355670 Vinhedo";852
"355680 Viradouro";248
"355690 Vista Alegre do Alto";74
"355695 Vitória Brasil";21
"355700 Votorantim";1600
"355710 Votuporanga";900
"355715 Zacarias";27
"350000 Município ignorado - SP";5
"410010 Abatiá";90
"410020 Adrianópolis";96
"410030 Agudos do Sul";103
"410040 Almirante Tamandaré";1833
"410045 Altamira do Paraná";55
"412862 Alto Paraíso";44
"410060 Alto Paraná";155
"410070 Alto Piquiri";132
"410050 Altônia";292
"410080 Alvorada do Sul";111
"410090 Amaporã";86
"410100 Ampére";207
"410105 Anahy";42
"410110 Andirá";303
"410115 Ângulo";34
"410120 Antonina";299
"410130 Antônio Olinto";78
"410140 Apucarana";1661
"410150 Arapongas";1393
"410160 Arapoti";402
"410165 Arapuã";51
"410170 Araruna";172
"410180 Araucária";1918
"410185 Ariranha do Ivaí";37
"410190 Assaí";214
"410200 Assis Chateaubriand";374
"410210 Astorga";356
"410220 Atalaia";36
"410230 Balsa Nova";158
"410240 Bandeirantes";426
"410250 Barbosa Ferraz";186
"410270 Barra do Jacaré";20
"410260 Barracão";119
"410275 Bela Vista da Caroba";47
"410280 Bela Vista do Paraíso";186
"410290 Bituruna";308
"410300 Boa Esperança";46
"410302 Boa Esperança do Iguaçu";31
"410304 Boa Ventura de São Roque";97
"410305 Boa Vista da Aparecida";110
"410310 Bocaiúva do Sul";163
"410315 Bom Jesus do Sul";49
"410320 Bom Sucesso";89
"410322 Bom Sucesso do Sul";37
"410330 Borrazópolis";103
"410335 Braganey";72
"410337 Brasilândia do Sul";40
"410340 Cafeara";35
"410345 Cafelândia";212
"410347 Cafezal do Sul";58
"410350 Califórnia";113
"410360 Cambará";313
"410370 Cambé";1141
"410380 Cambira";69
"410390 Campina da Lagoa";208
"410395 Campina do Simão";88
"410400 Campina Grande do Sul";746
"410405 Campo Bonito";51
"410410 Campo do Tenente";118
"410420 Campo Largo";1535
"410425 Campo Magro";408
"410430 Campo Mourão";1197
"410440 Cândido de Abreu";249
"410442 Candói";243
"410445 Cantagalo";199
"410450 Capanema";246
"410460 Capitão Leônidas Marques";209
"410465 Carambeí";345
"410470 Carlópolis";169
"410480 Cascavel";4171
"410490 Castro";1244
"410500 Catanduvas";133
"410510 Centenário do Sul";120
"410520 Cerro Azul";258
"410530 Céu Azul";135
"410540 Chopinzinho";266
"410550 Cianorte";928
"410560 Cidade Gaúcha";177
"410570 Clevelândia";285
"410580 Colombo";3520
"410590 Colorado";257
"410600 Congonhinhas";138
"410610 Conselheiro Mairinck";50
"410620 Contenda";167
"410630 Corbélia";208
"410640 Cornélio Procópio";574
"410645 Coronel Domingos Soares";118
"410650 Coronel Vivida";278
"410655 Corumbataí do Sul";55
"410680 Cruz Machado";255
"410657 Cruzeiro do Iguaçu";47
"410660 Cruzeiro do Oeste";259
"410670 Cruzeiro do Sul";68
"410685 Cruzmaltina";36
"410690 Curitiba";25329
"410700 Curiúva";203
"410715 Diamante D'Oeste";72
"410710 Diamante do Norte";73
"410712 Diamante do Sul";68
"410720 Dois Vizinhos";529
"410725 Douradina";105
"410730 Doutor Camargo";47
"412863 Doutor Ulysses";70
