 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2014
"Município";"Nascim_p/resid.mãe"
"316447 São Sebastião do Anta";100
"316450 São Sebastião do Maranhão";107
"316460 São Sebastião do Oeste";110
"316470 São Sebastião do Paraíso";854
"316480 São Sebastião do Rio Preto";17
"316490 São Sebastião do Rio Verde";29
"316520 São Thomé das Letras";66
"316500 São Tiago";115
"316510 São Tomás de Aquino";98
"316530 São Vicente de Minas";92
"316540 Sapucaí-Mirim";80
"316550 Sardoá";86
"316553 Sarzedo";495
"316556 Sem-Peixe";20
"316557 Senador Amaral";87
"316560 Senador Cortes";34
"316570 Senador Firmino";82
"316580 Senador José Bento";14
"316590 Senador Modestino Gonçalves";36
"316600 Senhora de Oliveira";61
"316610 Senhora do Porto";47
"316620 Senhora dos Remédios";92
"316630 Sericita";99
"316640 Seritinga";15
"316650 Serra Azul de Minas";41
"316660 Serra da Saudade";9
"316680 Serra do Salitre";134
"316670 Serra dos Aimorés";90
"316690 Serrania";104
"316695 Serranópolis de Minas";52
"316700 Serranos";16
"316710 Serro";266
"316720 Sete Lagoas";2990
"316555 Setubinha";166
"316730 Silveirânia";23
"316740 Silvianópolis";67
"316750 Simão Pereira";40
"316760 Simonésia";265
"316770 Sobrália";57
"316780 Soledade de Minas";65
"316790 Tabuleiro";51
"316800 Taiobeiras";490
"316805 Taparuba";37
"316810 Tapira";33
"316820 Tapiraí";8
"316830 Taquaraçu de Minas";42
"316840 Tarumirim";184
"316850 Teixeiras";116
"316860 Teófilo Otoni";1946
"316870 Timóteo";1096
"316880 Tiradentes";90
"316890 Tiros";64
"316900 Tocantins";198
"316905 Tocos do Moji";39
"316910 Toledo";72
"316920 Tombos";114
"316930 Três Corações";1077
"316935 Três Marias";381
"316940 Três Pontas";712
"316950 Tumiritinga";66
"316960 Tupaciguara";243
"316970 Turmalina";233
"316980 Turvolândia";71
"316990 Ubá";1315
"317000 Ubaí";134
"317005 Ubaporanga";174
"317010 Uberaba";4287
"317020 Uberlândia";9474
"317030 Umburatiba";43
"317040 Unaí";1216
"317043 União de Minas";57
"317047 Uruana de Minas";45
"317050 Urucânia";136
"317052 Urucuia";140
"317057 Vargem Alegre";68
"317060 Vargem Bonita";19
"317065 Vargem Grande do Rio Pardo";69
"317070 Varginha";1739
"317075 Varjão de Minas";87
"317080 Várzea da Palma";493
"317090 Varzelândia";260
"317100 Vazante";231
"317103 Verdelândia";142
"317107 Veredinha";54
"317110 Veríssimo";36
"317115 Vermelho Novo";50
"317120 Vespasiano";1986
"317130 Viçosa";911
"317140 Vieiras";37
"317160 Virgem da Lapa";122
"317170 Virgínia";80
"317180 Virginópolis";134
"317190 Virgolândia";66
"317200 Visconde do Rio Branco";493
"317210 Volta Grande";55
"317220 Wenceslau Braz";25
"310000 Município ignorado - MG";6
"320010 Afonso Cláudio";382
"320016 Água Doce do Norte";152
"320013 Águia Branca";127
"320020 Alegre";418
"320030 Alfredo Chaves";125
"320035 Alto Rio Novo";102
"320040 Anchieta";453
"320050 Apiacá";99
"320060 Aracruz";1524
"320070 Atilio Vivacqua";165
"320080 Baixo Guandu";399
"320090 Barra de São Francisco";645
"320100 Boa Esperança";198
"320110 Bom Jesus do Norte";116
"320115 Brejetuba";172
"320120 Cachoeiro de Itapemirim";2919
"320130 Cariacica";6338
"320140 Castelo";470
"320150 Colatina";1532
"320160 Conceição da Barra";412
"320170 Conceição do Castelo";179
"320180 Divino de São Lourenço";58
"320190 Domingos Martins";473
"320200 Dores do Rio Preto";64
"320210 Ecoporanga";324
"320220 Fundão";241
"320225 Governador Lindenberg";113
"320230 Guaçuí";454
"320240 Guarapari";1759
"320245 Ibatiba";342
"320250 Ibiraçu";163
"320255 Ibitirama";144
"320260 Iconha";142
"320265 Irupi";164
"320270 Itaguaçu";152
"320280 Itapemirim";562
"320290 Itarana";101
"320300 Iúna";378
"320305 Jaguaré";518
"320310 Jerônimo Monteiro";125
"320313 João Neiva";207
"320316 Laranja da Terra";95
"320320 Linhares";2667
"320330 Mantenópolis";180
"320332 Marataízes";556
"320334 Marechal Floriano";249
"320335 Marilândia";114
"320340 Mimoso do Sul";302
"320350 Montanha";276
"320360 Mucurici";94
"320370 Muniz Freire";248
"320380 Muqui";196
"320390 Nova Venécia";675
"320400 Pancas";224
"320405 Pedro Canário";387
"320410 Pinheiros";367
"320420 Piúma";326
"320425 Ponto Belo";88
"320430 Presidente Kennedy";142
"320435 Rio Bananal";245
"320440 Rio Novo do Sul";151
"320450 Santa Leopoldina";127
"320455 Santa Maria de Jetibá";545
"320460 Santa Teresa";284
"320465 São Domingos do Norte";91
"320470 São Gabriel da Palha";454
"320480 São José do Calçado";157
"320490 São Mateus";1836
"320495 São Roque do Canaã";97
"320500 Serra";8250
"320501 Sooretama";456
"320503 Vargem Alta";265
"320506 Venda Nova do Imigrante";335
"320510 Viana";1128
"320515 Vila Pavão";115
"320517 Vila Valério";151
"320520 Vila Velha";6459
"320530 Vitória";4805
"330010 Angra dos Reis";2838
"330015 Aperibé";137
"330020 Araruama";1673
"330022 Areal";178
"330023 Armação dos Búzios";551
"330025 Arraial do Cabo";363
"330030 Barra do Piraí";1144
"330040 Barra Mansa";2405
"330045 Belford Roxo";7655
"330050 Bom Jardim";353
"330060 Bom Jesus do Itabapoana";448
"330070 Cabo Frio";3278
"330080 Cachoeiras de Macacu";808
"330090 Cambuci";143
"330100 Campos dos Goytacazes";7891
"330110 Cantagalo";243
"330093 Carapebus";190
"330115 Cardoso Moreira";136
"330120 Carmo";214
"330130 Casimiro de Abreu";530
"330095 Comendador Levy Gasparian";115
"330140 Conceição de Macabu";283
"330150 Cordeiro";235
"330160 Duas Barras";136
"330170 Duque de Caxias";13805
"330180 Engenheiro Paulo de Frontin";131
"330185 Guapimirim";764
"330187 Iguaba Grande";306
"330190 Itaboraí";3616
"330200 Itaguaí";1815
"330205 Italva";174
"330210 Itaocara";289
"330220 Itaperuna";1234
"330225 Itatiaia";430
"330227 Japeri";1616
"330230 Laje do Muriaé";85
"330240 Macaé";4174
"330245 Macuco";89
"330250 Magé";3569
"330260 Mangaratiba";527
"330270 Maricá";1823
"330280 Mendes";237
"330285 Mesquita";2620
"330290 Miguel Pereira";279
"330300 Miracema";321
"330310 Natividade";190
"330320 Nilópolis";2109
"330330 Niterói";6468
"330340 Nova Friburgo";2123
"330350 Nova Iguaçu";12141
"330360 Paracambi";512
"330370 Paraíba do Sul";567
"330380 Paraty";616
"330385 Paty do Alferes";390
"330390 Petrópolis";3972
"330395 Pinheiral";344
"330400 Piraí";377
"330410 Porciúncula";206
"330411 Porto Real";351
"330412 Quatis";193
"330414 Queimados";2456
"330415 Quissamã";341
"330420 Resende";1803
"330430 Rio Bonito";831
"330440 Rio Claro";231
"330450 Rio das Flores";115
"330452 Rio das Ostras";2360
"330455 Rio de Janeiro";89991
"330460 Santa Maria Madalena";124
"330470 Santo Antônio de Pádua";415
"330480 São Fidélis";436
"330475 São Francisco de Itabapoana";563
"330490 São Gonçalo";12407
"330500 São João da Barra";579
"330510 São João de Meriti";7007
"330513 São José de Ubá";109
"330515 São José do Vale do Rio Preto";253
"330520 São Pedro da Aldeia";1219
"330530 São Sebastião do Alto";101
"330540 Sapucaia";181
"330550 Saquarema";1006
"330555 Seropédica";1145
"330560 Silva Jardim";314
"330570 Sumidouro";212
"330575 Tanguá";477
"330580 Teresópolis";2291
"330590 Trajano de Moraes";114
"330600 Três Rios";1235
"330610 Valença";873
"330615 Varre-Sai";127
"330620 Vassouras";573
"330630 Volta Redonda";3270
"330000 Município ignorado - RJ";15
"350010 Adamantina";381
"350020 Adolfo";56
"350030 Aguaí";393
"350040 Águas da Prata";90
"350050 Águas de Lindóia";222
"350055 Águas de Santa Bárbara";76
"350060 Águas de São Pedro";26
"350070 Agudos";515
"350075 Alambari";58
"350080 Alfredo Marcondes";41
"350090 Altair";46
"350100 Altinópolis";181
"350110 Alto Alegre";53
"350115 Alumínio";236
"350120 Álvares Florence";38
"350130 Álvares Machado";333
"350140 Álvaro de Carvalho";43
"350150 Alvinlândia";46
"350160 Americana";2687
"350170 Américo Brasiliense";559
"350180 Américo de Campos";69
"350190 Amparo";874
"350200 Analândia";50
"350210 Andradina";727
"350220 Angatuba";333
"350230 Anhembi";90
"350240 Anhumas";38
"350250 Aparecida";520
"350260 Aparecida d'Oeste";38
"350270 Apiaí";386
"350275 Araçariguama";324
"350280 Araçatuba";2496
"350290 Araçoiaba da Serra";361
"350300 Aramina";77
"350310 Arandu";73
"350315 Arapeí";20
"350320 Araraquara";2926
"350330 Araras";1626
"350335 Arco-Íris";29
"350340 Arealva";82
"350350 Areias";35
"350360 Areiópolis";155
"350370 Ariranha";96
"350380 Artur Nogueira";574
"350390 Arujá";1349
"350395 Aspásia";23
"350400 Assis";1333
"350410 Atibaia";1971
"350420 Auriflama";186
"350430 Avaí";71
"350440 Avanhandava";135
"350450 Avaré";1372
"350460 Bady Bassitt";225
"350470 Balbinos";12
"350480 Bálsamo";69
"350490 Bananal";82
"350500 Barão de Antonina";52
"350510 Barbosa";88
"350520 Bariri";396
"350530 Barra Bonita";326
"350535 Barra do Chapéu";70
"350540 Barra do Turvo";63
"350550 Barretos";1549
"350560 Barrinha";476
"350570 Barueri";5547
"350580 Bastos";266
"350590 Batatais";698
"350600 Bauru";4947
"350610 Bebedouro";928
"350620 Bento de Abreu";38
"350630 Bernardino de Campos";123
"350635 Bertioga";961
"350640 Bilac";96
"350650 Birigui";1529
"350660 Biritiba-Mirim";403
"350670 Boa Esperança do Sul";215
"350680 Bocaina";166
"350690 Bofete";114
"350700 Boituva";863
"350710 Bom Jesus dos Perdões";303
"350715 Bom Sucesso de Itararé";78
"350720 Borá";16
"350730 Boracéia";52
"350740 Borborema";168
"350745 Borebi";42
"350750 Botucatu";1877
"350760 Bragança Paulista";2214
"350770 Braúna";74
"350775 Brejo Alegre";24
"350780 Brodowski";308
"350790 Brotas";283
"350800 Buri";299
"350810 Buritama";217
"350820 Buritizal";47
"350830 Cabrália Paulista";62
"350840 Cabreúva";731
"350850 Caçapava";1302
"350860 Cachoeira Paulista";357
"350870 Caconde";181
"350880 Cafelândia";207
"350890 Caiabu";48
"350900 Caieiras";1398
"350910 Caiuá";43
"350920 Cajamar";1208
"350925 Cajati";506
"350930 Cajobi";114
"350940 Cajuru";371
"350945 Campina do Monte Alegre";71
"350950 Campinas";15997
"350960 Campo Limpo Paulista";1212
"350970 Campos do Jordão";725
"350980 Campos Novos Paulista";59
"350990 Cananéia";183
"350995 Canas";87
"351000 Cândido Mota";297
"351010 Cândido Rodrigues";19
"351015 Canitar";62
"351020 Capão Bonito";712
"351030 Capela do Alto";263
"351040 Capivari";711
"351050 Caraguatatuba";1615
"351060 Carapicuíba";7096
"351070 Cardoso";123
"351080 Casa Branca";296
"351090 Cássia dos Coqueiros";23
"351100 Castilho";267
"351110 Catanduva";1440
"351120 Catiguá";95
"351130 Cedral";82
"351140 Cerqueira César";233
"351150 Cerquilho";553
"351160 Cesário Lange";250
"351170 Charqueada";208
"355720 Chavantes";180
"351190 Clementina";107
"351200 Colina";245
"351210 Colômbia";115
"351220 Conchal";404
"351230 Conchas";219
"351240 Cordeirópolis";299
"351250 Coroados";66
"351260 Coronel Macedo";48
"351270 Corumbataí";53
"351280 Cosmópolis";832
"351290 Cosmorama";75
"351300 Cotia";4259
"351310 Cravinhos";409
"351320 Cristais Paulista";101
"351330 Cruzália";15
"351340 Cruzeiro";1072
"351350 Cubatão";1897
"351360 Cunha";227
"351370 Descalvado";368
"351380 Diadema";6392
"351385 Dirce Reis";16
"351390 Divinolândia";121
"351400 Dobrada";128
"351410 Dois Córregos";368
"351420 Dolcinópolis";26
"351430 Dourado";75
"351440 Dracena";491
"351450 Duartina";138
"351460 Dumont";100
"351470 Echaporã";67
"351480 Eldorado";211
"351490 Elias Fausto";208
"351492 Elisiário";44
"351495 Embaúba";20
"351500 Embu das Artes";4575
"351510 Embu-Guaçu";927
"351512 Emilianópolis";27
"351515 Engenheiro Coelho";249
"351518 Espírito Santo do Pinhal";487
"351519 Espírito Santo do Turvo";56
"355730 Estiva Gerbi";124
"351520 Estrela d'Oeste";110
"351530 Estrela do Norte";28
"351535 Euclides da Cunha Paulista";102
"351540 Fartura";210
"351560 Fernando Prestes";53
"351550 Fernandópolis";800
"351565 Fernão";18
"351570 Ferraz de Vasconcelos";2772
"351580 Flora Rica";22
"351590 Floreal";24
"351600 Flórida Paulista";119
"351610 Florínia";40
"351620 Franca";4830
"351630 Francisco Morato";3067
"351640 Franco da Rocha";2243
"351650 Gabriel Monteiro";33
"351660 Gália";72
"351670 Garça";545
"351680 Gastão Vidigal";44
"351685 Gavião Peixoto";60
"351690 General Salgado";134
"351700 Getulina";117
"351710 Glicério";65
"351720 Guaiçara";156
"351730 Guaimbê";69
"351740 Guaíra";480
"351750 Guapiaçu";232
"351760 Guapiara";244
"351770 Guará";251
"351780 Guaraçaí";71
"351790 Guaraci";114
"351800 Guarani d'Oeste";23
"351810 Guarantã";68
"351820 Guararapes";381
"351830 Guararema";426
"351840 Guaratinguetá";1530
"351850 Guareí";164
"351860 Guariba";530
"351870 Guarujá";4674
"351880 Guarulhos";21775
"351885 Guatapará";114
"351890 Guzolândia";59
"351900 Herculândia";102
"351905 Holambra";193
"351907 Hortolândia";3025
"351910 Iacanga";155
"351920 Iacri";66
"351925 Iaras";78
"351930 Ibaté";525
"351940 Ibirá";174
"351950 Ibirarema";72
"351960 Ibitinga";739
"351970 Ibiúna";1086
"351980 Icém";97
"351990 Iepê";92
"352000 Igaraçu do Tietê";291
"352010 Igarapava";319
"352020 Igaratá";128
"352030 Iguape";313
"352042 Ilha Comprida";136
"352044 Ilha Solteira";287
"352040 Ilhabela";449
"352050 Indaiatuba";3118
"352060 Indiana";69
"352070 Indiaporã";44
"352080 Inúbia Paulista";37
"352090 Ipaussu";179
"352100 Iperó";359
"352110 Ipeúna";114
"352115 Ipiguá";50
"352120 Iporanga";73
"352130 Ipuã";177
"352140 Iracemápolis";281
"352150 Irapuã";100
"352160 Irapuru";62
"352170 Itaberá";249
"352180 Itaí";332
"352190 Itajobi";148
"352200 Itaju";32
"352210 Itanhaém";1434
"352215 Itaóca";43
"352220 Itapecerica da Serra";2911
"352230 Itapetininga";2139
"352240 Itapeva";1465
"352250 Itapevi";4322
"352260 Itapira";816
"352265 Itapirapuã Paulista";53
"352270 Itápolis";485
"352280 Itaporanga";193
"352290 Itapuí";148
"352300 Itapura";62
"352310 Itaquaquecetuba";6017
"352320 Itararé";648
"352330 Itariri";149
"352340 Itatiba";1464
"352350 Itatinga";244
"352360 Itirapina";178
"352370 Itirapuã";69
"352380 Itobi";88
"352390 Itu";2476
"352400 Itupeva";885
"352410 Ituverava";448
"352420 Jaborandi";49
"352430 Jaboticabal";856
"352440 Jacareí";3391
"352450 Jaci";73
"352460 Jacupiranga";256
"352470 Jaguariúna";684
"352480 Jales";536
"352490 Jambeiro";69
"352500 Jandira";1847
"352510 Jardinópolis";488
"352520 Jarinu";467
"352530 Jaú";1729
"352540 Jeriquara";31
"352550 Joanópolis";131
"352560 João Ramalho";56
"352570 José Bonifácio";433
"352580 Júlio Mesquita";66
"352585 Jumirim";34
"352590 Jundiaí";5405
"352600 Junqueirópolis";248
"352610 Juquiá";332
"352620 Juquitiba";449
"352630 Lagoinha";25
"352640 Laranjal Paulista";399
"352650 Lavínia";44
"352660 Lavrinhas";98
"352670 Leme";1301
"352680 Lençóis Paulista";955
"352690 Limeira";3605
"352700 Lindóia";77
"352710 Lins";957
"352720 Lorena";1205
"352725 Lourdes";28
"352730 Louveira";739
"352740 Lucélia";209
"352750 Lucianópolis";23
"352760 Luís Antônio";170
"352770 Luiziânia";86
"352780 Lupércio";66
"352790 Lutécia";43
"352800 Macatuba";218
"352810 Macaubal";71
"352820 Macedônia";22
"352830 Magda";39
"352840 Mairinque";702
"352850 Mairiporã";1167
"352860 Manduri";89
"352870 Marabá Paulista";35
"352880 Maracaí";184
"352885 Marapoama";30
"352890 Mariápolis";46
"352900 Marília";2913
"352910 Marinópolis";24
"352920 Martinópolis";304
"352930 Matão";1047
"352940 Mauá";5819
"352950 Mendonça";59
"352960 Meridiano";48
"352965 Mesópolis";22
"352970 Miguelópolis";276
"352980 Mineiros do Tietê";149
"353000 Mira Estrela";37
"352990 Miracatu";314
"353010 Mirandópolis";313
"353020 Mirante do Paranapanema";240
"353030 Mirassol";762
"353040 Mirassolândia";41
"353050 Mococa";900
"353060 Mogi das Cruzes";6206
"353070 Mogi Guaçu";1934
"353080 Mogi Mirim";1167
"353090 Mombuca";46
"353100 Monções";29
"353110 Mongaguá";675
"353120 Monte Alegre do Sul";73
"353130 Monte Alto";571
"353140 Monte Aprazível";255
"353150 Monte Azul Paulista";232
"353160 Monte Castelo";59
"353180 Monte Mor";923
"353170 Monteiro Lobato";55
"353190 Morro Agudo";399
"353200 Morungaba";183
"353205 Motuca";51
"353210 Murutinga do Sul";49
"353215 Nantes";38
"353220 Narandiba";92
"353230 Natividade da Serra";67
"353240 Nazaré Paulista";257
"353250 Neves Paulista";82
"353260 Nhandeara";114
"353270 Nipoã";69
"353280 Nova Aliança";62
"353282 Nova Campina";140
"353284 Nova Canaã Paulista";16
"353286 Nova Castilho";12
"353290 Nova Europa";132
"353300 Nova Granada";283
"353310 Nova Guataporanga";34
"353320 Nova Independência";52
"353330 Nova Luzitânia";43
"353340 Nova Odessa";732
"353325 Novais";60
"353350 Novo Horizonte";476
"353360 Nuporanga";85
"353370 Ocauçu";48
"353380 Óleo";26
"353390 Olímpia";682
"353400 Onda Verde";56
"353410 Oriente";77
"353420 Orindiúva";84
"353430 Orlândia";495
"353440 Osasco";10578
"353450 Oscar Bressane";19
"353460 Osvaldo Cruz";338
"353470 Ourinhos";1421
"353480 Ouro Verde";113
"353475 Ouroeste";132
"353490 Pacaembu";113
"353500 Palestina";133
"353510 Palmares Paulista";145
"353520 Palmeira d'Oeste";84
"353530 Palmital";260
"353540 Panorama";247
"353550 Paraguaçu Paulista";588
"353560 Paraibuna";209
"353570 Paraíso";50
"353580 Paranapanema";277
"353590 Paranapuã";57
"353600 Parapuã";122
"353610 Pardinho";98
"353620 Pariquera-Açu";320
"353625 Parisi";21
"353630 Patrocínio Paulista";224
"353640 Paulicéia";117
"353650 Paulínia";1388
"353657 Paulistânia";25
"353660 Paulo de Faria";72
"353670 Pederneiras";667
"353680 Pedra Bela";63
"353690 Pedranópolis";17
"353700 Pedregulho";221
"353710 Pedreira";507
"353715 Pedrinhas Paulista";26
"353720 Pedro de Toledo";120
"353730 Penápolis";767
"353740 Pereira Barreto";322
"353750 Pereiras";96
"353760 Peruíbe";1037
"353770 Piacatu";61
"353780 Piedade";719
"353790 Pilar do Sul";445
"353800 Pindamonhangaba";2417
"353810 Pindorama";192
"353820 Pinhalzinho";156
"353830 Piquerobi";36
"353850 Piquete";169
"353860 Piracaia";300
"353870 Piracicaba";5412
"353880 Piraju";395
"353890 Pirajuí";239
"353900 Pirangi";123
"353910 Pirapora do Bom Jesus";255
"353920 Pirapozinho";303
"353930 Pirassununga";865
"353940 Piratininga";169
"353950 Pitangueiras";497
"353960 Planalto";79
"353970 Platina";51
"353980 Poá";1746
"353990 Poloni";69
"354000 Pompéia";255
"354010 Pongaí";35
"354020 Pontal";592
"354025 Pontalinda";66
"354030 Pontes Gestal";30
"354040 Populina";43
"354050 Porangaba";79
"354060 Porto Feliz";715
"354070 Porto Ferreira";624
"354075 Potim";267
"354080 Potirendaba";220
"354085 Pracinha";21
"354090 Pradópolis";226
"354100 Praia Grande";4391
"354105 Pratânia";91
"354110 Presidente Alves";55
"354120 Presidente Bernardes";137
"354130 Presidente Epitácio";536
"354140 Presidente Prudente";2880
"354150 Presidente Venceslau";443
"354160 Promissão";488
"354165 Quadra";32
"354170 Quatá";190
"354180 Queiroz";33
"354190 Queluz";109
"354200 Quintana";88
"354210 Rafard";116
"354220 Rancharia";391
"354230 Redenção da Serra";43
"354240 Regente Feijó";259
"354250 Reginópolis";65
"354260 Registro";947
"354270 Restinga";114
"354280 Ribeira";47
"354290 Ribeirão Bonito";165
"354300 Ribeirão Branco";302
"354310 Ribeirão Corrente";74
"354320 Ribeirão do Sul";56
"354323 Ribeirão dos Índios";16
"354325 Ribeirão Grande";102
"354330 Ribeirão Pires";1404
"354340 Ribeirão Preto";8628
"354360 Rifaina";43
"354370 Rincão";131
"354380 Rinópolis";111
"354390 Rio Claro";2541
"354400 Rio das Pedras";447
"354410 Rio Grande da Serra";663
"354420 Riolândia";135
"354350 Riversul";70
"354425 Rosana";242
"354430 Roseira";127
"354440 Rubiácea";47
"354450 Rubinéia";34
"354460 Sabino";56
"354470 Sagres";31
"354480 Sales";60
"354490 Sales Oliveira";120
"354500 Salesópolis";189
"354510 Salmourão";46
"354515 Saltinho";86
"354520 Salto";1562
"354530 Salto de Pirapora";608
"354540 Salto Grande";116
"354550 Sandovalina";61
"354560 Santa Adélia";170
"354570 Santa Albertina";85
"354580 Santa Bárbara d'Oeste";2329
"354600 Santa Branca";139
"354610 Santa Clara d'Oeste";41
"354620 Santa Cruz da Conceição";37
"354625 Santa Cruz da Esperança";21
"354630 Santa Cruz das Palmeiras";385
"354640 Santa Cruz do Rio Pardo";604
"354650 Santa Ernestina";64
"354660 Santa Fé do Sul";383
"354670 Santa Gertrudes";341
"354680 Santa Isabel";784
"354690 Santa Lúcia";104
"354700 Santa Maria da Serra";90
"354710 Santa Mercedes";41
"354740 Santa Rita d'Oeste";23
"354750 Santa Rita do Passa Quatro";277
"354760 Santa Rosa de Viterbo";319
"354765 Santa Salete";10
"354720 Santana da Ponte Pensa";18
"354730 Santana de Parnaíba";2182
"354770 Santo Anastácio";225
"354780 Santo André";9153
"354790 Santo Antônio da Alegria";55
"354800 Santo Antônio de Posse";286
"354805 Santo Antônio do Aracanguá";115
"354810 Santo Antônio do Jardim";55
"354820 Santo Antônio do Pinhal";76
"354830 Santo Expedito";38
"354840 Santópolis do Aguapeí";55
"354850 Santos";5111
"354860 São Bento do Sapucaí";151
"354870 São Bernardo do Campo";11257
"354880 São Caetano do Sul";1830
"354890 São Carlos";3183
"354900 São Francisco";27
"354910 São João da Boa Vista";1010
"354920 São João das Duas Pontes";30
"354925 São João de Iracema";20
"354930 São João do Pau d'Alho";26
"354940 São Joaquim da Barra";604
"354950 São José da Bela Vista";105
"354960 São José do Barreiro";40
"354970 São José do Rio Pardo";690
"354980 São José do Rio Preto";5771
"354990 São José dos Campos";9937
"354995 São Lourenço da Serra";215
"355000 São Luís do Paraitinga";116
"355010 São Manuel";513
"355020 São Miguel Arcanjo";422
"355030 São Paulo";175840
"355040 São Pedro";393
"355050 São Pedro do Turvo";86
"355060 São Roque";1130
"355070 São Sebastião";1323
"355080 São Sebastião da Grama";126
"355090 São Simão";158
"355100 São Vicente";5193
"355110 Sarapuí";109
"355120 Sarutaiá";50
"355130 Sebastianópolis do Sul";40
"355140 Serra Azul";147
"355160 Serra Negra";300
"355150 Serrana";658
"355170 Sertãozinho";1796
"355180 Sete Barras";192
"355190 Severínia";209
"355200 Silveiras";68
"355210 Socorro";407
"355220 Sorocaba";9093
"355230 Sud Mennucci";103
"355240 Sumaré";3897
"355255 Suzanápolis";37
"355250 Suzano";4551
"355260 Tabapuã";149
"355270 Tabatinga";185
"355280 Taboão da Serra";4755
"355290 Taciba";73
"355300 Taguaí";167
"355310 Taiaçu";74
"355320 Taiúva";59
"355330 Tambaú";302
"355340 Tanabi";301
"355350 Tapiraí";89
"355360 Tapiratiba";138
"355365 Taquaral";30
"355370 Taquaritinga";682
"355380 Taquarituba";282
"355385 Taquarivaí";76
"355390 Tarabai";91
"355395 Tarumã";213
"355400 Tatuí";1793
"355410 Taubaté";4190
"355420 Tejupá";63
"355430 Teodoro Sampaio";356
"355440 Terra Roxa";103
"355450 Tietê";460
"355460 Timburi";30
"355465 Torre de Pedra";27
"355470 Torrinha";97
"355475 Trabiju";18
"355480 Tremembé";580
"355490 Três Fronteiras";80
"355495 Tuiuti";75
"355500 Tupã";782
"355510 Tupi Paulista";196
"355520 Turiúba";13
"355530 Turmalina";10
"355535 Ubarana";81
"355540 Ubatuba";1170
"355550 Ubirajara";69
"355560 Uchoa";122
"355570 União Paulista";21
"355580 Urânia";112
"355590 Uru";14
"355600 Urupês";135
"355610 Valentim Gentil";168
"355620 Valinhos";1416
"355630 Valparaíso";357
"355635 Vargem";107
"355640 Vargem Grande do Sul";580
"355645 Vargem Grande Paulista";738
"355650 Várzea Paulista";1753
"355660 Vera Cruz";133
"355670 Vinhedo";953
"355680 Viradouro";257
"355690 Vista Alegre do Alto";80
"355695 Vitória Brasil";24
"355700 Votorantim";1688
"355710 Votuporanga";1085
"355715 Zacarias";28
"350000 Município ignorado - SP";15
"410010 Abatiá";94
"410020 Adrianópolis";69
"410030 Agudos do Sul";113
"410040 Almirante Tamandaré";1914
"410045 Altamira do Paraná";55
"412862 Alto Paraíso";55
"410060 Alto Paraná";185
"410070 Alto Piquiri";149
"410050 Altônia";256
"410080 Alvorada do Sul";119
"410090 Amaporã";85
"410100 Ampére";279
"410105 Anahy";27
"410110 Andirá";216
"410115 Ângulo";49
"410120 Antonina";303
"410130 Antônio Olinto";66
"410140 Apucarana";1804
"410150 Arapongas";1656
"410160 Arapoti";357
"410165 Arapuã";34
"410170 Araruna";194
"410180 Araucária";2465
"410185 Ariranha do Ivaí";32
"410190 Assaí";250
"410200 Assis Chateaubriand";397
"410210 Astorga";321
"410220 Atalaia";40
"410230 Balsa Nova";186
"410240 Bandeirantes";421
"410250 Barbosa Ferraz";137
"410270 Barra do Jacaré";36
"410260 Barracão";110
"410275 Bela Vista da Caroba";35
"410280 Bela Vista do Paraíso";203
"410290 Bituruna";244
"410300 Boa Esperança";55
"410302 Boa Esperança do Iguaçu";39
"410304 Boa Ventura de São Roque";83
"410305 Boa Vista da Aparecida";125
"410310 Bocaiúva do Sul";188
"410315 Bom Jesus do Sul";57
"410320 Bom Sucesso";110
"410322 Bom Sucesso do Sul";39
"410330 Borrazópolis";84
"410335 Braganey";65
"410337 Brasilândia do Sul";48
"410340 Cafeara";27
"410345 Cafelândia";268
"410347 Cafezal do Sul";37
"410350 Califórnia";137
"410360 Cambará";310
"410370 Cambé";1311
"410380 Cambira";89
"410390 Campina da Lagoa";230
"410395 Campina do Simão";73
"410400 Campina Grande do Sul";844
"410405 Campo Bonito";78
"410410 Campo do Tenente";128
"410420 Campo Largo";1807
"410425 Campo Magro";408
"410430 Campo Mourão";1387
"410440 Cândido de Abreu";240
"410442 Candói";249
"410445 Cantagalo";173
"410450 Capanema";212
"410460 Capitão Leônidas Marques";211
"410465 Carambeí";388
"410470 Carlópolis";182
"410480 Cascavel";4900
"410490 Castro";1178
"410500 Catanduvas";136
"410510 Centenário do Sul";116
"410520 Cerro Azul";242
"410530 Céu Azul";139
"410540 Chopinzinho";269
"410550 Cianorte";1020
"410560 Cidade Gaúcha";173
"410570 Clevelândia";292
"410580 Colombo";3820
"410590 Colorado";277
"410600 Congonhinhas";119
"410610 Conselheiro Mairinck";55
"410620 Contenda";248
"410630 Corbélia";254
"410640 Cornélio Procópio";543
"410645 Coronel Domingos Soares";105
"410650 Coronel Vivida";315
"410655 Corumbataí do Sul";34
"410680 Cruz Machado";250
"410657 Cruzeiro do Iguaçu";59
"410660 Cruzeiro do Oeste";287
"410670 Cruzeiro do Sul";80
"410685 Cruzmaltina";42
"410690 Curitiba";24815
"410700 Curiúva";140
"410715 Diamante D'Oeste";76
"410710 Diamante do Norte";50
"410712 Diamante do Sul";49
"410720 Dois Vizinhos";593
"410725 Douradina";115
"410730 Doutor Camargo";60
"412863 Doutor Ulysses";65
