 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2011
"Município";"Nascim_p/resid.mãe"
"412863 Doutor Ulysses";65
"410740 Enéas Marques";62
"410750 Engenheiro Beltrão";158
"410753 Entre Rios do Oeste";47
"410752 Esperança Nova";18
"410754 Espigão Alto do Iguaçu";73
"410755 Farol";57
"410760 Faxinal";268
"410765 Fazenda Rio Grande";1595
"410770 Fênix";48
"410773 Fernandes Pinheiro";110
"410775 Figueira";114
"410785 Flor da Serra do Sul";59
"410780 Floraí";56
"410790 Floresta";84
"410800 Florestópolis";178
"410810 Flórida";27
"410820 Formosa do Oeste";69
"410830 Foz do Iguaçu";4312
"410845 Foz do Jordão";100
"410832 Francisco Alves";78
"410840 Francisco Beltrão";1189
"410850 General Carneiro";186
"410855 Godoy Moreira";33
"410860 Goioerê";341
"410865 Goioxim";108
"410870 Grandes Rios";75
"410880 Guaíra";534
"410890 Guairaçá";97
"410895 Guamiranga";136
"410900 Guapirama";50
"410910 Guaporema";22
"410920 Guaraci";62
"410930 Guaraniaçu";198
"410940 Guarapuava";2833
"410950 Guaraqueçaba";103
"410960 Guaratuba";406
"410965 Honório Serpa";70
"410970 Ibaiti";409
"410975 Ibema";101
"410980 Ibiporã";660
"410990 Icaraíma";116
"411000 Iguaraçu";51
"411005 Iguatu";27
"411007 Imbaú";158
"411010 Imbituva";436
"411020 Inácio Martins";140
"411030 Inajá";39
"411040 Indianópolis";62
"411050 Ipiranga";186
"411060 Iporã";185
"411065 Iracema do Oeste";25
"411070 Irati";814
"411080 Iretama";159
"411090 Itaguajé";54
"411095 Itaipulândia";137
"411100 Itambaracá";75
"411110 Itambé";78
"411120 Itapejara d'Oeste";119
"411125 Itaperuçu";497
"411130 Itaúna do Sul";60
"411140 Ivaí";198
"411150 Ivaiporã";382
"411155 Ivaté";110
"411160 Ivatuba";26
"411170 Jaboti";70
"411180 Jacarezinho";564
"411190 Jaguapitã";174
"411200 Jaguariaíva";505
"411210 Jandaia do Sul";257
"411220 Janiópolis";69
"411230 Japira";56
"411240 Japurá";102
"411250 Jardim Alegre";145
"411260 Jardim Olinda";30
"411270 Jataizinho";178
"411275 Jesuítas";84
"411280 Joaquim Távora";131
"411290 Jundiaí do Sul";33
"411295 Juranda";102
"411300 Jussara";90
"411310 Kaloré";43
"411320 Lapa";623
"411325 Laranjal";99
"411330 Laranjeiras do Sul";491
"411340 Leópolis";57
"411342 Lidianópolis";53
"411345 Lindoeste";71
"411350 Loanda";314
"411360 Lobato";58
"411370 Londrina";7022
"411373 Luiziana";122
"411375 Lunardelli";63
"411380 Lupionópolis";63
"411390 Mallet";148
"411400 Mamborê";171
"411410 Mandaguaçu";273
"411420 Mandaguari";448
"411430 Mandirituba";419
"411435 Manfrinópolis";33
"411440 Mangueirinha";262
"411450 Manoel Ribas";229
"411460 Marechal Cândido Rondon";630
"411470 Maria Helena";82
"411480 Marialva";427
"411490 Marilândia do Sul";121
"411500 Marilena";91
"411510 Mariluz";166
"411520 Maringá";4783
"411530 Mariópolis";91
"411535 Maripá";64
"411540 Marmeleiro";161
"411545 Marquinho";77
"411550 Marumbi";62
"411560 Matelândia";230
"411570 Matinhos";466
"411573 Mato Rico";46
"411575 Mauá da Serra";154
"411580 Medianeira";591
"411585 Mercedes";65
"411590 Mirador";26
"411600 Miraselva";28
"411605 Missal";135
"411610 Moreira Sales";147
"411620 Morretes";207
"411630 Munhoz de Melo";39
"411640 Nossa Senhora das Graças";44
"411650 Nova Aliança do Ivaí";24
"411660 Nova América da Colina";48
"411670 Nova Aurora";122
"411680 Nova Cantu";99
"411690 Nova Esperança";326
"411695 Nova Esperança do Sudoeste";72
"411700 Nova Fátima";91
"411705 Nova Laranjeiras";196
"411710 Nova Londrina";169
"411720 Nova Olímpia";61
"411725 Nova Prata do Iguaçu";117
"411721 Nova Santa Bárbara";48
"411722 Nova Santa Rosa";114
"411727 Nova Tebas";98
"411729 Novo Itacolomi";30
"411730 Ortigueira";313
"411740 Ourizona";41
"411745 Ouro Verde do Oeste";73
"411750 Paiçandu";472
"411760 Palmas";804
"411770 Palmeira";460
"411780 Palmital";195
"411790 Palotina";439
"411800 Paraíso do Norte";159
"411810 Paranacity";122
"411820 Paranaguá";2396
"411830 Paranapoema";47
"411840 Paranavaí";1206
"411845 Pato Bragado";49
"411850 Pato Branco";1107
"411860 Paula Freitas";59
"411870 Paulo Frontin";79
"411880 Peabiru";190
"411885 Perobal";77
"411890 Pérola";126
"411900 Pérola d'Oeste";78
"411910 Piên";156
"411915 Pinhais";1912
"411925 Pinhal de São Bento";46
"411920 Pinhalão";84
"411930 Pinhão";518
"411940 Piraí do Sul";381
"411950 Piraquara";1490
"411960 Pitanga";504
"411965 Pitangueiras";42
"411970 Planaltina do Paraná";60
"411980 Planalto";119
"411990 Ponta Grossa";5154
"411995 Pontal do Paraná";290
"412000 Porecatu";155
"412010 Porto Amazonas";68
"412015 Porto Barreiro";39
"412020 Porto Rico";27
"412030 Porto Vitória";54
"412033 Prado Ferreira";41
"412035 Pranchita";73
"412040 Presidente Castelo Branco";67
"412050 Primeiro de Maio";113
"412060 Prudentópolis";673
"412065 Quarto Centenário";67
"412070 Quatiguá";99
"412080 Quatro Barras";311
"412085 Quatro Pontes";35
"412090 Quedas do Iguaçu";502
"412100 Querência do Norte";208
"412110 Quinta do Sol";68
"412120 Quitandinha";219
"412125 Ramilândia";50
"412130 Rancho Alegre";42
"412135 Rancho Alegre D'Oeste";35
"412140 Realeza";233
"412150 Rebouças";189
"412160 Renascença";86
"412170 Reserva";416
"412175 Reserva do Iguaçu";110
"412180 Ribeirão Claro";132
"412190 Ribeirão do Pinhal";181
"412200 Rio Azul";188
"412210 Rio Bom";35
"412215 Rio Bonito do Iguaçu";198
"412217 Rio Branco do Ivaí";64
"412220 Rio Branco do Sul";569
"412230 Rio Negro";366
"412240 Rolândia";839
"412250 Roncador";135
"412260 Rondon";128
"412265 Rosário do Ivaí";74
"412270 Sabáudia";69
"412280 Salgado Filho";53
"412290 Salto do Itararé";57
"412300 Salto do Lontra";178
"412310 Santa Amélia";60
"412320 Santa Cecília do Pavão";41
"412330 Santa Cruz de Monte Castelo";93
"412340 Santa Fé";133
"412350 Santa Helena";313
"412360 Santa Inês";20
"412370 Santa Isabel do Ivaí";110
"412380 Santa Izabel do Oeste";143
"412382 Santa Lúcia";54
"412385 Santa Maria do Oeste";152
"412390 Santa Mariana";135
"412395 Santa Mônica";44
"412402 Santa Tereza do Oeste";179
"412405 Santa Terezinha de Itaipu";270
"412400 Santana do Itararé";65
"412410 Santo Antônio da Platina";620
"412420 Santo Antônio do Caiuá";24
"412430 Santo Antônio do Paraíso";32
"412440 Santo Antônio do Sudoeste";297
"412450 Santo Inácio";77
"412460 São Carlos do Ivaí";71
"412470 São Jerônimo da Serra";160
"412480 São João";105
"412490 São João do Caiuá";85
"412500 São João do Ivaí";141
"412510 São João do Triunfo";177
"412520 São Jorge d'Oeste";121
"412530 São Jorge do Ivaí";52
"412535 São Jorge do Patrocínio";76
"412540 São José da Boa Vista";63
"412545 São José das Palmeiras";55
"412550 São José dos Pinhais";4506
"412555 São Manoel do Paraná";26
"412560 São Mateus do Sul";639
"412570 São Miguel do Iguaçu";317
"412575 São Pedro do Iguaçu";80
"412580 São Pedro do Ivaí";132
"412590 São Pedro do Paraná";40
"412600 São Sebastião da Amoreira";127
"412610 São Tomé";79
"412620 Sapopema";85
"412625 Sarandi";1313
"412627 Saudade do Iguaçu";84
"412630 Sengés";270
"412635 Serranópolis do Iguaçu";56
"412640 Sertaneja";77
"412650 Sertanópolis";194
"412660 Siqueira Campos";266
"412665 Sulina";39
"412667 Tamarana";160
"412670 Tamboara";68
"412680 Tapejara";229
"412690 Tapira";54
"412700 Teixeira Soares";136
"412710 Telêmaco Borba";1105
"412720 Terra Boa";199
"412730 Terra Rica";217
"412740 Terra Roxa";203
"412750 Tibagi";288
"412760 Tijucas do Sul";208
"412770 Toledo";1755
"412780 Tomazina";86
"412785 Três Barras do Paraná";185
"412788 Tunas do Paraná";150
"412790 Tuneiras do Oeste";119
"412795 Tupãssi";90
"412796 Turvo";260
"412800 Ubiratã";277
"412810 Umuarama";1432
"412820 União da Vitória";758
"412830 Uniflor";34
"412840 Uraí";137
"412853 Ventania";137
"412855 Vera Cruz do Oeste";94
"412860 Verê";89
"412865 Virmond";47
"412870 Vitorino";85
"412850 Wenceslau Braz";262
"412880 Xambrê";71
"410000 Município ignorado - PR";1
"420005 Abdon Batista";32
"420010 Abelardo Luz";249
"420020 Agrolândia";129
"420030 Agronômica";63
"420040 Água Doce";89
"420050 Águas de Chapecó";59
"420055 Águas Frias";36
"420060 Águas Mornas";63
"420070 Alfredo Wagner";117
"420075 Alto Bela Vista";17
"420080 Anchieta";59
"420090 Angelina";58
"420100 Anita Garibaldi";98
"420110 Anitápolis";31
"420120 Antônio Carlos";102
"420125 Apiúna";126
"420127 Arabutã";39
"420130 Araquari";441
"420140 Araranguá";874
"420150 Armazém";104
"420160 Arroio Trinta";25
"420165 Arvoredo";19
"420170 Ascurra";80
"420180 Atalanta";39
"420190 Aurora";67
"420195 Balneário Arroio do Silva";148
"420205 Balneário Barra do Sul";105
"420200 Balneário Camboriú";1314
"420207 Balneário Gaivota";103
"421280 Balneário Piçarras";271
"420208 Bandeirante";23
"420209 Barra Bonita";28
"420210 Barra Velha";376
"420213 Bela Vista do Toldo";85
"420215 Belmonte";26
"420220 Benedito Novo";123
"420230 Biguaçu";851
"420240 Blumenau";4220
"420243 Bocaina do Sul";41
"420250 Bom Jardim da Serra";44
"420253 Bom Jesus";39
"420257 Bom Jesus do Oeste";25
"420260 Bom Retiro";119
"420245 Bombinhas";235
"420270 Botuverá";54
"420280 Braço do Norte";451
"420285 Braço do Trombudo";43
"420287 Brunópolis";37
"420290 Brusque";1518
"420300 Caçador";1175
"420310 Caibi";65
"420315 Calmon";52
"420320 Camboriú";978
"420330 Campo Alegre";158
"420340 Campo Belo do Sul";92
"420350 Campo Erê";123
"420360 Campos Novos";489
"420370 Canelinha";124
"420380 Canoinhas";815
"420325 Capão Alto";31
"420390 Capinzal";284
"420395 Capivari de Baixo";327
"420400 Catanduvas";152
"420410 Caxambu do Sul";42
"420415 Celso Ramos";42
"420417 Cerro Negro";40
"420419 Chapadão do Lageado";43
"420420 Chapecó";2843
"420425 Cocal do Sul";180
"420430 Concórdia";958
"420435 Cordilheira Alta";35
"420440 Coronel Freitas";105
"420445 Coronel Martins";35
"420455 Correia Pinto";199
"420450 Corupá";205
"420460 Criciúma";2736
"420470 Cunha Porã";93
"420475 Cunhataí";10
"420480 Curitibanos";594
"420490 Descanso";68
"420500 Dionísio Cerqueira";234
"420510 Dona Emma";52
"420515 Doutor Pedrinho";33
"420517 Entre Rios";33
"420519 Ermo";28
"420520 Erval Velho";42
"420530 Faxinal dos Guedes";161
"420535 Flor do Sertão";14
"420540 Florianópolis";5450
"420543 Formosa do Sul";25
"420545 Forquilhinha";325
"420550 Fraiburgo";552
"420555 Frei Rogério";35
"420560 Galvão";50
"420570 Garopaba";232
"420580 Garuva";272
"420590 Gaspar";760
"420600 Governador Celso Ramos";140
"420610 Grão Pará";81
"420620 Gravatal";143
"420630 Guabiruba";245
"420640 Guaraciaba";111
"420650 Guaramirim";584
"420660 Guarujá do Sul";58
"420665 Guatambú";59
"420670 Herval d'Oeste";298
"420675 Ibiam";23
"420680 Ibicaré";28
"420690 Ibirama";260
"420700 Içara";821
"420710 Ilhota";146
"420720 Imaruí";91
"420730 Imbituba";518
"420740 Imbuia";72
"420750 Indaial";810
"420757 Iomerê";26
"420760 Ipira";44
"420765 Iporã do Oeste";91
"420768 Ipuaçu";147
"420770 Ipumirim";76
"420775 Iraceminha";38
"420780 Irani";107
"420785 Irati";18
"420790 Irineópolis";139
"420800 Itá";74
"420810 Itaiópolis";330
"420820 Itajaí";2878
"420830 Itapema";683
"420840 Itapiranga";227
"420845 Itapoá";181
"420850 Ituporanga";352
"420860 Jaborá";43
"420870 Jacinto Machado";114
"420880 Jaguaruna";189
"420890 Jaraguá do Sul";2254
"420895 Jardinópolis";28
"420900 Joaçaba";386
"420910 Joinville";7805
"420915 José Boiteux";92
"420917 Jupiá";22
"420920 Lacerdópolis";15
"420930 Lages";2348
"420940 Laguna";577
"420945 Lajeado Grande";10
"420950 Laurentino";85
"420960 Lauro Muller";197
"420970 Lebon Régis";154
"420980 Leoberto Leal";46
"420985 Lindóia do Sul";55
"420990 Lontras";152
"421000 Luiz Alves";141
"421003 Luzerna";51
"421005 Macieira";26
"421010 Mafra";857
"421020 Major Gercino";34
"421030 Major Vieira";86
"421040 Maracajá";99
"421050 Maravilha";295
"421055 Marema";19
"421060 Massaranduba";183
"421070 Matos Costa";31
"421080 Meleiro";77
"421085 Mirim Doce";24
"421090 Modelo";43
"421100 Mondaí";101
"421105 Monte Carlo";131
"421110 Monte Castelo";121
"421120 Morro da Fumaça";244
"421125 Morro Grande";34
"421130 Navegantes";1036
"421140 Nova Erechim";51
"421145 Nova Itaberaba";53
"421150 Nova Trento";131
"421160 Nova Veneza";156
"421165 Novo Horizonte";24
"421170 Orleans";248
"421175 Otacílio Costa";244
"421180 Ouro";90
"421185 Ouro Verde";28
"421187 Paial";13
"421189 Painel";21
"421190 Palhoça";2142
"421200 Palma Sola";108
"421205 Palmeira";30
"421210 Palmitos";177
"421220 Papanduva";260
"421223 Paraíso";46
"421225 Passo de Torres";78
"421227 Passos Maia";63
"421230 Paulo Lopes";88
"421240 Pedras Grandes";23
"421250 Penha";324
"421260 Peritiba";21
"421270 Petrolândia";57
"421290 Pinhalzinho";216
"421300 Pinheiro Preto";28
"421310 Piratuba";55
"421315 Planalto Alegre";27
"421320 Pomerode";336
"421330 Ponte Alta";72
"421335 Ponte Alta do Norte";55
"421340 Ponte Serrada";162
"421350 Porto Belo";234
"421360 Porto União";513
"421370 Pouso Redondo";229
"421380 Praia Grande";72
"421390 Presidente Castello Branco";23
"421400 Presidente Getúlio";180
"421410 Presidente Nereu";22
"421415 Princesa";39
"421420 Quilombo";124
"421430 Rancho Queimado";32
"421440 Rio das Antas";69
"421450 Rio do Campo";76
"421460 Rio do Oeste";85
"421480 Rio do Sul";864
"421470 Rio dos Cedros";100
"421490 Rio Fortuna";68
"421500 Rio Negrinho";566
"421505 Rio Rufino";31
"421507 Riqueza";47
"421510 Rodeio";109
"421520 Romelândia";42
"421530 Salete";104
"421535 Saltinho";50
"421540 Salto Veloso";50
"421545 Sangão";175
"421550 Santa Cecília";273
"421555 Santa Helena";19
"421560 Santa Rosa de Lima";21
"421565 Santa Rosa do Sul";95
"421567 Santa Terezinha";111
"421568 Santa Terezinha do Progresso";25
"421569 Santiago do Sul";14
"421570 Santo Amaro da Imperatriz";211
"421580 São Bento do Sul";1204
"421575 São Bernardino";23
"421590 São Bonifácio";29
"421600 São Carlos";134
"421605 São Cristovão do Sul";81
"421610 São Domingos";110
"421620 São Francisco do Sul";636
"421630 São João Batista";401
"421635 São João do Itaperiú";46
"421625 São João do Oeste";47
"421640 São João do Sul";83
"421650 São Joaquim";366
"421660 São José";2932
"421670 São José do Cedro";149
"421680 São José do Cerrito";87
"421690 São Lourenço do Oeste";316
"421700 São Ludgero";156
"421710 São Martinho";29
"421715 São Miguel da Boa Vista";20
"421720 São Miguel do Oeste";493
"421725 São Pedro de Alcântara";40
"421730 Saudades";99
"421740 Schroeder";256
"421750 Seara";204
"421755 Serra Alta";39
"421760 Siderópolis";157
"421770 Sombrio";390
"421775 Sul Brasil";39
"421780 Taió";229
"421790 Tangará";96
"421795 Tigrinhos";29
"421800 Tijucas";474
"421810 Timbé do Sul";15
"421820 Timbó";474
"421825 Timbó Grande";122
"421830 Três Barras";279
"421835 Treviso";41
"421840 Treze de Maio";71
"421850 Treze Tílias";86
"421860 Trombudo Central";78
"421870 Tubarão";1213
"421875 Tunápolis";54
"421880 Turvo";161
"421885 União do Oeste";24
"421890 Urubici";157
"421895 Urupema";34
"421900 Urussanga";237
"421910 Vargeão";45
"421915 Vargem";37
"421917 Vargem Bonita";69
"421920 Vidal Ramos";82
"421930 Videira";718
"421935 Vitor Meireles";62
"421940 Witmarsum";59
"421950 Xanxerê";617
"421960 Xavantina";39
"421970 Xaxim";381
"421985 Zortéa";41
"420000 Município ignorado - SC";1
"430003 Aceguá";57
"430005 Água Santa";36
"430010 Agudo";148
"430020 Ajuricaba";85
"430030 Alecrim";60
"430040 Alegrete";922
"430045 Alegria";41
"430047 Almirante Tamandaré do Sul";11
"430050 Alpestre";67
"430055 Alto Alegre";13
"430057 Alto Feliz";18
"430060 Alvorada";3296
"430063 Amaral Ferrador";66
"430064 Ametista do Sul";71
"430066 André da Rocha";12
"430070 Anta Gorda";40
"430080 Antônio Prado";135
"430085 Arambaré";32
"430087 Araricá";80
"430090 Aratiba";71
"430100 Arroio do Meio";197
"430107 Arroio do Padre";20
"430105 Arroio do Sal";89
"430120 Arroio do Tigre";156
"430110 Arroio dos Ratos";181
"430130 Arroio Grande";205
"430140 Arvorezinha";120
"430150 Augusto Pestana";50
"430155 Áurea";33
"430160 Bagé";1606
"430163 Balneário Pinhal";118
"430165 Barão";32
"430170 Barão de Cotegipe";53
"430175 Barão do Triunfo";64
"430185 Barra do Guarita";36
"430187 Barra do Quaraí";32
"430190 Barra do Ribeiro";135
"430192 Barra do Rio Azul";14
"430195 Barra Funda";27
"430180 Barracão";56
"430200 Barros Cassal";110
"430205 Benjamin Constant do Sul";31
"430210 Bento Gonçalves";1268
"430215 Boa Vista das Missões";17
"430220 Boa Vista do Buricá";63
"430222 Boa Vista do Cadeado";21
"430223 Boa Vista do Incra";33
"430225 Boa Vista do Sul";28
"430230 Bom Jesus";157
"430235 Bom Princípio";159
"430237 Bom Progresso";34
"430240 Bom Retiro do Sul";165
"430245 Boqueirão do Leão";97
"430250 Bossoroca";75
"430258 Bozano";21
"430260 Braga";45
"430265 Brochier";25
"430270 Butiá";237
"430280 Caçapava do Sul";343
"430290 Cacequi";151
"430300 Cachoeira do Sul";1035
"430310 Cachoeirinha";1740
"430320 Cacique Doble";55
"430330 Caibaté";69
"430340 Caiçara";36
"430350 Camaquã";794
"430355 Camargo";13
"430360 Cambará do Sul";38
"430367 Campestre da Serra";16
"430370 Campina das Missões";52
"430380 Campinas do Sul";45
"430390 Campo Bom";782
"430400 Campo Novo";58
"430410 Campos Borges";31
"430420 Candelária";348
"430430 Cândido Godói";57
"430435 Candiota";119
"430440 Canela";596
"430450 Canguçu";573
"430460 Canoas";4911
"430461 Canudos do Vale";15
"430462 Capão Bonito do Sul";14
"430463 Capão da Canoa";766
"430465 Capão do Cipó";35
"430466 Capão do Leão";336
"430468 Capela de Santana";98
"430469 Capitão";26
"430467 Capivari do Sul";55
"430471 Caraá";43
"430470 Carazinho";804
"430480 Carlos Barbosa";267
"430485 Carlos Gomes";16
"430490 Casca";63
"430495 Caseiros";18
"430500 Catuípe";90
"430510 Caxias do Sul";6293
"430511 Centenário";27
"430512 Cerrito";66
"430513 Cerro Branco";30
"430515 Cerro Grande";30
"430517 Cerro Grande do Sul";121
"430520 Cerro Largo";137
"430530 Chapada";87
"430535 Charqueadas";404
"430537 Charrua";35
"430540 Chiapetta";42
"430543 Chuí";53
"430544 Chuvisca";53
"430545 Cidreira";156
"430550 Ciríaco";57
"430558 Colinas";22
"430560 Colorado";17
"430570 Condor";35
"430580 Constantina";137
"430583 Coqueiro Baixo";10
"430585 Coqueiros do Sul";19
"430587 Coronel Barros";37
"430590 Coronel Bicaco";119
"430593 Coronel Pilar";10
"430595 Cotiporã";19
"430597 Coxilha";32
"430600 Crissiumal";144
"430605 Cristal";97
"430607 Cristal do Sul";39
"430610 Cruz Alta";917
"430613 Cruzaltense";18
"430620 Cruzeiro do Sul";119
"430630 David Canabarro";46
"430632 Derrubadas";40
"430635 Dezesseis de Novembro";28
"430637 Dilermando de Aguiar";34
"430640 Dois Irmãos";354
"430642 Dois Irmãos das Missões";24
"430645 Dois Lajeados";22
"430650 Dom Feliciano";181
"430660 Dom Pedrito";457
"430655 Dom Pedro de Alcântara";20
"430670 Dona Francisca";46
"430673 Doutor Maurício Cardoso";37
"430675 Doutor Ricardo";13
"430676 Eldorado do Sul";517
"430680 Encantado";223
"430690 Encruzilhada do Sul";316
"430692 Engenho Velho";26
"430695 Entre Rios do Sul";38
"430693 Entre-Ijuís";82
"430697 Erebango";46
"430700 Erechim";1294
"430705 Ernestina";35
"430720 Erval Grande";48
"430730 Erval Seco";74
"430740 Esmeralda";28
"430745 Esperança do Sul";38
"430750 Espumoso";201
"430755 Estação";57
"430760 Estância Velha";608
"430770 Esteio";1194
"430780 Estrela";370
"430781 Estrela Velha";32
"430783 Eugênio de Castro";20
"430786 Fagundes Varela";23
"430790 Farroupilha";813
"430800 Faxinal do Soturno";64
"430805 Faxinalzinho";17
"430807 Fazenda Vilanova";53
"430810 Feliz";138
"430820 Flores da Cunha";321
"430825 Floriano Peixoto";11
"430830 Fontoura Xavier";131
"430840 Formigueiro";57
"430843 Forquetinha";21
"430845 Fortaleza dos Valos";45
"430850 Frederico Westphalen";344
"430860 Garibaldi";294
"430865 Garruchos";50
"430870 Gaurama";41
"430880 General Câmara";91
"430885 Gentil";17
"430890 Getúlio Vargas";172
"430900 Giruá";180
"430905 Glorinha";83
"430910 Gramado";489
"430912 Gramado dos Loureiros";29
"430915 Gramado Xavier";43
"430920 Gravataí";3533
"430925 Guabiju";10
"430930 Guaíba";1300
"430940 Guaporé";241
"430950 Guarani das Missões";83
"430955 Harmonia";37
"430710 Herval";61
"430957 Herveiras";51
"430960 Horizontina";192
"430965 Hulha Negra";74
"430970 Humaitá";46
"430975 Ibarama";55
"430980 Ibiaçá";37
"430990 Ibiraiaras";68
"430995 Ibirapuitã";49
"431000 Ibirubá";219
"431010 Igrejinha";493
"431020 Ijuí";1009
"431030 Ilópolis";40
"431033 Imbé";242
"431036 Imigrante";31
"431040 Independência";63
"431041 Inhacorá";28
"431043 Ipê";36
"431046 Ipiranga do Sul";16
"431050 Iraí";97
"431053 Itaara";57
"431055 Itacurubi";36
"431057 Itapuca";25
"431060 Itaqui";600
"431065 Itati";26
"431070 Itatiba do Sul";42
"431075 Ivorá";16
"431080 Ivoti";261
"431085 Jaboticaba";27
"431087 Jacuizinho";28
"431090 Jacutinga";37
"431100 Jaguarão";323
"431110 Jaguari";107
"431112 Jaquirana";43
"431113 Jari";40
"431115 Jóia";96
"431120 Júlio de Castilhos";261
"431123 Lagoa Bonita do Sul";19
"431127 Lagoa dos Três Cantos";21
"431130 Lagoa Vermelha";347
"431125 Lagoão";60
"431140 Lajeado";1002
"431142 Lajeado do Bugre";39
"431150 Lavras do Sul";75
"431160 Liberato Salzano";59
"431162 Lindolfo Collor";83
"431164 Linha Nova";10
"431171 Maçambará";41
"431170 Machadinho";60
"431173 Mampituba";31
"431175 Manoel Viana";82
"431177 Maquiné";64
"431179 Maratá";17
"431180 Marau";514
"431190 Marcelino Ramos";49
"431198 Mariana Pimentel";35
"431200 Mariano Moro";12
"431205 Marques de Souza";50
"431210 Mata";47
"431213 Mato Castelhano";26
"431215 Mato Leitão";35
"431217 Mato Queimado";20
"431220 Maximiliano de Almeida";44
"431225 Minas do Leão";92
"431230 Miraguaí";49
"431235 Montauri";9
"431237 Monte Alegre dos Campos";31
"431238 Monte Belo do Sul";23
"431240 Montenegro";837
"431242 Mormaço";25
"431244 Morrinhos do Sul";14
"431245 Morro Redondo";49
"431247 Morro Reuter";58
"431250 Mostardas";127
"431260 Muçum";37
"431261 Muitos Capões";26
"431262 Muliterno";22
"431265 Não-Me-Toque";206
"431267 Nicolau Vergueiro";16
"431270 Nonoai";163
"431275 Nova Alvorada";35
"431280 Nova Araçá";46
"431290 Nova Bassano";95
"431295 Nova Boa Vista";18
"431300 Nova Bréscia";24
"431301 Nova Candelária";22
"431303 Nova Esperança do Sul";50
"431306 Nova Hartz";274
"431308 Nova Pádua";14
"431310 Nova Palma";53
"431320 Nova Petrópolis";228
"431330 Nova Prata";285
"431333 Nova Ramada";12
"431335 Nova Roma do Sul";26
"431337 Nova Santa Rita";298
"431349 Novo Barreiro";43
"431339 Novo Cabrais";43
"431340 Novo Hamburgo";3218
"431342 Novo Machado";26
"431344 Novo Tiradentes";13
"431346 Novo Xingu";15
"431350 Osório";569
"431360 Paim Filho";34
"431365 Palmares do Sul";120
"431370 Palmeira das Missões";451
"431380 Palmitinho";76
"431390 Panambi";562
"431395 Pantano Grande";108
"431400 Paraí";63
"431402 Paraíso do Sul";55
"431403 Pareci Novo";37
"431405 Parobé";766
"431406 Passa Sete";40
"431407 Passo do Sobrado";68
"431410 Passo Fundo";2887
"431413 Paulo Bento";23
"431415 Paverama";87
"431417 Pedras Altas";13
"431420 Pedro Osório";88
"431430 Pejuçara";41
"431440 Pelotas";4274
"431442 Picada Café";54
"431445 Pinhal";22
"431446 Pinhal da Serra";26
"431447 Pinhal Grande";38
"431449 Pinheirinho do Vale";44
"431450 Pinheiro Machado";145
"431455 Pirapó";21
"431460 Piratini";188
"431470 Planalto";131
"431475 Poço das Antas";23
"431477 Pontão";45
"431478 Ponte Preta";16
"431480 Portão";358
"431490 Porto Alegre";18919
"431500 Porto Lucena";39
"431505 Porto Mauá";22
"431507 Porto Vera Cruz";10
"431510 Porto Xavier";131
"431513 Pouso Novo";15
"431514 Presidente Lucena";31
"431515 Progresso";42
"431517 Protásio Alves";12
"431520 Putinga";29
"431530 Quaraí";265
"431531 Quatro Irmãos";13
"431532 Quevedos";30
"431535 Quinze de Novembro";34
"431540 Redentora";195
"431545 Relvado";15
"431550 Restinga Seca";143
"431555 Rio dos Índios";25
"431560 Rio Grande";2658
"431570 Rio Pardo";355
"431575 Riozinho";45
"431580 Roca Sales";110
"431590 Rodeio Bonito";59
"431595 Rolador";23
"431600 Rolante";239
"431610 Ronda Alta";121
"431620 Rondinha";44
"431630 Roque Gonzales";71
"431640 Rosário do Sul";441
"431642 Sagrada Família";25
"431643 Saldanha Marinho";28
"431645 Salto do Jacuí";133
"431647 Salvador das Missões";21
"431650 Salvador do Sul";50
"431660 Sananduva";170
"431710 Sant'Ana do Livramento";1085
"431670 Santa Bárbara do Sul";90
"431673 Santa Cecília do Sul";17
"431675 Santa Clara do Sul";51
"431680 Santa Cruz do Sul";1503
"431697 Santa Margarida do Sul";24
"431690 Santa Maria";3540
"431695 Santa Maria do Herval";61
"431720 Santa Rosa";880
"431725 Santa Tereza";4
"431730 Santa Vitória do Palmar";359
"431700 Santana da Boa Vista";65
"431740 Santiago";556
"431750 Santo Ângelo";999
"431760 Santo Antônio da Patrulha";440
"431770 Santo Antônio das Missões";123
"431755 Santo Antônio do Palma";25
"431775 Santo Antônio do Planalto";27
"431780 Santo Augusto";166
"431790 Santo Cristo";143
"431795 Santo Expedito do Sul";21
"431800 São Borja";779
"431805 São Domingos do Sul";24
"431810 São Francisco de Assis";192
"431820 São Francisco de Paula";280
"431830 São Gabriel";765
"431840 São Jerônimo";287
"431842 São João da Urtiga";34
"431843 São João do Polêsine";27
"431844 São Jorge";19
"431845 São José das Missões";26
"431846 São José do Herval";25
"431848 São José do Hortêncio";29
"431849 São José do Inhacorá";11
"431850 São José do Norte";283
"431860 São José do Ouro";77
"431861 São José do Sul";22
"431862 São José dos Ausentes";34
"431870 São Leopoldo";3022
"431880 São Lourenço do Sul";447
"431890 São Luiz Gonzaga";426
"431900 São Marcos";200
"431910 São Martinho";59
"431912 São Martinho da Serra";28
"431915 São Miguel das Missões";79
"431920 São Nicolau";53
"431930 São Paulo das Missões";55
"431935 São Pedro da Serra";27
"431936 São Pedro das Missões";33
"431937 São Pedro do Butiá";20
"431940 São Pedro do Sul";168
